========CONFIG===========
part_labeled =  0.2
temp =  2.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 10 	 Loss: 1812.291
[Eval] Test Acc. : 67.35% 	 (38340/56926)
LogitsTrain Time used: 10 	 Loss: 134.050
[Eval] Valid Acc. : 69.10% 	 (36549/52893)
[Eval] Test Acc. : 67.66% 	 (38515/56926)
LogitsTrain Time used: 10 	 Loss: 125.962
[Eval] Valid Acc. : 69.87% 	 (36957/52893)
[Eval] Test Acc. : 68.73% 	 (39124/56926)
LogitsTrain Time used: 9 	 Loss: 121.557
[Eval] Valid Acc. : 69.56% 	 (36790/52893)
[Eval] Test Acc. : 68.47% 	 (38975/56926)
LogitsTrain Time used: 10 	 Loss: 127.443
[Eval] Valid Acc. : 67.03% 	 (35456/52893)
[Eval] Test Acc. : 66.25% 	 (37715/56926)
LogitsTrain Time used: 10 	 Loss: 136.880
[Eval] Valid Acc. : 69.61% 	 (36817/52893)
[Eval] Test Acc. : 68.26% 	 (38855/56926)
LogitsTrain Time used: 10 	 Loss: 121.717
[Eval] Valid Acc. : 69.88% 	 (36959/52893)
[Eval] Test Acc. : 68.69% 	 (39105/56926)
LogitsTrain Time used: 10 	 Loss: 118.252
[Eval] Valid Acc. : 69.70% 	 (36867/52893)
[Eval] Test Acc. : 68.42% 	 (38950/56926)
LogitsTrain Time used: 10 	 Loss: 123.000
[Eval] Valid Acc. : 69.39% 	 (36705/52893)
[Eval] Test Acc. : 68.45% 	 (38966/56926)
LogitsTrain Time used: 10 	 Loss: 126.298
[Eval] Valid Acc. : 69.68% 	 (36858/52893)
[Eval] Test Acc. : 68.71% 	 (39114/56926)
LogitsTrain Time used: 10 	 Loss: 117.981
[Eval] Valid Acc. : 69.91% 	 (36980/52893)
[Eval] Test Acc. : 68.84% 	 (39189/56926)
LogitsTrain Time used: 10 	 Loss: 115.694
[Eval] Valid Acc. : 69.85% 	 (36944/52893)
[Eval] Test Acc. : 68.35% 	 (38908/56926)
LogitsTrain Time used: 10 	 Loss: 122.999
[Eval] Valid Acc. : 67.81% 	 (35866/52893)
[Eval] Test Acc. : 67.12% 	 (38210/56926)
LogitsTrain Time used: 10 	 Loss: 125.231
[Eval] Valid Acc. : 69.82% 	 (36929/52893)
[Eval] Test Acc. : 68.66% 	 (39085/56926)
LogitsTrain Time used: 10 	 Loss: 115.329
[Eval] Valid Acc. : 70.14% 	 (37097/52893)
[Eval] Test Acc. : 68.84% 	 (39188/56926)
LogitsTrain Time used: 10 	 Loss: 114.665
[Eval] Valid Acc. : 69.78% 	 (36909/52893)
[Eval] Test Acc. : 68.64% 	 (39073/56926)
LogitsTrain Time used: 10 	 Loss: 120.428
[Eval] Valid Acc. : 68.77% 	 (36375/52893)
[Eval] Test Acc. : 67.85% 	 (38627/56926)
LogitsTrain Time used: 10 	 Loss: 121.161
[Eval] Valid Acc. : 70.11% 	 (37084/52893)
[Eval] Test Acc. : 68.69% 	 (39100/56926)
LogitsTrain Time used: 10 	 Loss: 112.741
[Eval] Valid Acc. : 70.20% 	 (37130/52893)
[Eval] Test Acc. : 68.89% 	 (39215/56926)
LogitsTrain Time used: 10 	 Loss: 113.460
[Eval] Valid Acc. : 69.88% 	 (36961/52893)
[Eval] Test Acc. : 68.48% 	 (38981/56926)
LogitsTrain Time used: 10 	 Loss: 119.491
[Eval] Valid Acc. : 69.62% 	 (36822/52893)
[Eval] Test Acc. : 68.38% 	 (38925/56926)
LogitsTrain Time used: 10 	 Loss: 114.958
[Eval] Valid Acc. : 70.04% 	 (37045/52893)
[Eval] Test Acc. : 68.75% 	 (39136/56926)
Finish training student!
[Result][Student] Best epoch : 46 	Valid. Acc. : 70.1983% 	 Test Acc.: 68.8877%
