========CONFIG===========
part_labeled =  0.2
temp =  8.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 10 	 Loss: 1606.404
[Eval] Valid Acc. : 67.35% 	 (35623/52893)
[Eval] Test Acc. : 66.22% 	 (37696/56926)
LogitsTrain Time used: 10 	 Loss: 162.261
[Eval] Valid Acc. : 67.40% 	 (35648/52893)
[Eval] Test Acc. : 66.44% 	 (37822/56926)
LogitsTrain Time used: 10 	 Loss: 147.949
[Eval] Valid Acc. : 68.04% 	 (35988/52893)
[Eval] Test Acc. : 66.93% 	 (38098/56926)
LogitsTrain Time used: 10 	 Loss: 141.164
[Eval] Valid Acc. : 68.32% 	 (36139/52893)
[Eval] Test Acc. : 67.05% 	 (38169/56926)
LogitsTrain Time used: 10 	 Loss: 141.688
[Eval] Valid Acc. : 67.59% 	 (35751/52893)
[Eval] Test Acc. : 66.47% 	 (37836/56926)
LogitsTrain Time used: 10 	 Loss: 148.868
[Eval] Valid Acc. : 68.05% 	 (35993/52893)
[Eval] Test Acc. : 67.22% 	 (38268/56926)
LogitsTrain Time used: 10 	 Loss: 138.746
[Eval] Valid Acc. : 68.63% 	 (36300/52893)
[Eval] Test Acc. : 67.42% 	 (38379/56926)
LogitsTrain Time used: 10 	 Loss: 133.659
[Eval] Valid Acc. : 68.57% 	 (36271/52893)
[Eval] Test Acc. : 67.35% 	 (38339/56926)
LogitsTrain Time used: 10 	 Loss: 135.416
[Eval] Valid Acc. : 67.71% 	 (35813/52893)
[Eval] Test Acc. : 66.51% 	 (37864/56926)
LogitsTrain Time used: 10 	 Loss: 142.993
[Eval] Valid Acc. : 68.10% 	 (36020/52893)
[Eval] Test Acc. : 67.24% 	 (38279/56926)
LogitsTrain Time used: 10 	 Loss: 132.525
[Eval] Valid Acc. : 68.61% 	 (36290/52893)
[Eval] Test Acc. : 67.59% 	 (38478/56926)
LogitsTrain Time used: 10 	 Loss: 128.229
[Eval] Valid Acc. : 68.64% 	 (36307/52893)
[Eval] Test Acc. : 67.51% 	 (38431/56926)
LogitsTrain Time used: 10 	 Loss: 131.258
[Eval] Valid Acc. : 68.24% 	 (36095/52893)
[Eval] Test Acc. : 67.10% 	 (38199/56926)
LogitsTrain Time used: 10 	 Loss: 138.377
[Eval] Valid Acc. : 68.70% 	 (36336/52893)
[Eval] Test Acc. : 67.53% 	 (38443/56926)
LogitsTrain Time used: 10 	 Loss: 127.589
[Eval] Valid Acc. : 69.16% 	 (36581/52893)
[Eval] Test Acc. : 67.97% 	 (38692/56926)
LogitsTrain Time used: 10 	 Loss: 124.974
[Eval] Valid Acc. : 68.37% 	 (36164/52893)
[Eval] Test Acc. : 67.63% 	 (38499/56926)
LogitsTrain Time used: 10 	 Loss: 129.461
[Eval] Valid Acc. : 67.80% 	 (35862/52893)
[Eval] Test Acc. : 66.43% 	 (37817/56926)
LogitsTrain Time used: 10 	 Loss: 143.237
[Eval] Valid Acc. : 69.13% 	 (36566/52893)
[Eval] Test Acc. : 67.93% 	 (38672/56926)
LogitsTrain Time used: 10 	 Loss: 125.653
[Eval] Valid Acc. : 69.22% 	 (36611/52893)
[Eval] Test Acc. : 68.02% 	 (38719/56926)
LogitsTrain Time used: 10 	 Loss: 122.299
[Eval] Valid Acc. : 69.14% 	 (36571/52893)
[Eval] Test Acc. : 68.03% 	 (38726/56926)
LogitsTrain Time used: 10 	 Loss: 125.970
[Eval] Valid Acc. : 68.70% 	 (36339/52893)
[Eval] Test Acc. : 67.73% 	 (38556/56926)
LogitsTrain Time used: 10 	 Loss: 128.813
[Eval] Valid Acc. : 69.18% 	 (36591/52893)
[Eval] Test Acc. : 68.13% 	 (38782/56926)
LogitsTrain Time used: 10 	 Loss: 120.724
[Eval] Valid Acc. : 69.30% 	 (36654/52893)
[Eval] Test Acc. : 68.15% 	 (38797/56926)
LogitsTrain Time used: 10 	 Loss: 119.961
[Eval] Valid Acc. : 68.95% 	 (36470/52893)
[Eval] Test Acc. : 67.92% 	 (38662/56926)
LogitsTrain Time used: 10 	 Loss: 125.241
[Eval] Valid Acc. : 67.95% 	 (35940/52893)
[Eval] Test Acc. : 66.54% 	 (37879/56926)
LogitsTrain Time used: 10 	 Loss: 126.880
[Eval] Valid Acc. : 69.35% 	 (36679/52893)
[Eval] Test Acc. : 67.82% 	 (38609/56926)
LogitsTrain Time used: 10 	 Loss: 118.965
[Eval] Valid Acc. : 69.47% 	 (36744/52893)
[Eval] Test Acc. : 68.33% 	 (38895/56926)
LogitsTrain Time used: 9 	 Loss: 117.503
[Eval] Valid Acc. : 69.59% 	 (36810/52893)
[Eval] Test Acc. : 68.34% 	 (38903/56926)
LogitsTrain Time used: 10 	 Loss: 123.341
[Eval] Valid Acc. : 68.54% 	 (36253/52893)
[Eval] Test Acc. : 67.41% 	 (38372/56926)
LogitsTrain Time used: 10 	 Loss: 121.764
[Eval] Valid Acc. : 69.27% 	 (36637/52893)
[Eval] Test Acc. : 68.09% 	 (38760/56926)
LogitsTrain Time used: 10 	 Loss: 116.650
[Eval] Valid Acc. : 69.53% 	 (36778/52893)
[Eval] Test Acc. : 68.40% 	 (38939/56926)
LogitsTrain Time used: 10 	 Loss: 115.942
[Eval] Valid Acc. : 69.18% 	 (36592/52893)
[Eval] Test Acc. : 68.04% 	 (38731/56926)
LogitsTrain Time used: 10 	 Loss: 126.577
[Eval] Valid Acc. : 69.04% 	 (36516/52893)
[Eval] Test Acc. : 67.62% 	 (38494/56926)
LogitsTrain Time used: 10 	 Loss: 119.511
[Eval] Valid Acc. : 69.56% 	 (36792/52893)
[Eval] Test Acc. : 68.31% 	 (38886/56926)
LogitsTrain Time used: 10 	 Loss: 114.663
[Eval] Valid Acc. : 69.49% 	 (36753/52893)
[Eval] Test Acc. : 68.47% 	 (38980/56926)
LogitsTrain Time used: 10 	 Loss: 115.452
[Eval] Valid Acc. : 69.23% 	 (36619/52893)
[Eval] Test Acc. : 68.06% 	 (38743/56926)
LogitsTrain Time used: 10 	 Loss: 121.102
[Eval] Valid Acc. : 68.97% 	 (36478/52893)
[Eval] Test Acc. : 67.56% 	 (38458/56926)
LogitsTrain Time used: 10 	 Loss: 116.502
[Eval] Valid Acc. : 69.34% 	 (36675/52893)
[Eval] Test Acc. : 68.29% 	 (38875/56926)
Finish training student!
[Result][Student] Best epoch : 39 	Valid. Acc. : 69.5933% 	 Test Acc.: 68.3396%
