========CONFIG===========
part_labeled =  0.03
temp =  8.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 9 	 Loss: 844.942
[Eval] Test Acc. : 55.06% 	 (31345/56926)
LogitsTrain Time used: 10 	 Loss: 18.622
[Eval] Valid Acc. : 55.55% 	 (29380/52893)
[Eval] Test Acc. : 55.21% 	 (31431/56926)
LogitsTrain Time used: 10 	 Loss: 19.516
[Eval] Valid Acc. : 55.32% 	 (29262/52893)
[Eval] Test Acc. : 55.04% 	 (31332/56926)
LogitsTrain Time used: 10 	 Loss: 18.883
[Eval] Valid Acc. : 55.56% 	 (29385/52893)
[Eval] Test Acc. : 55.20% 	 (31424/56926)
LogitsTrain Time used: 10 	 Loss: 18.274
[Eval] Valid Acc. : 55.51% 	 (29361/52893)
[Eval] Test Acc. : 55.14% 	 (31388/56926)
LogitsTrain Time used: 10 	 Loss: 18.468
[Eval] Valid Acc. : 55.41% 	 (29309/52893)
[Eval] Test Acc. : 54.95% 	 (31281/56926)
LogitsTrain Time used: 10 	 Loss: 19.134
[Eval] Valid Acc. : 55.39% 	 (29298/52893)
[Eval] Test Acc. : 55.00% 	 (31312/56926)
LogitsTrain Time used: 10 	 Loss: 18.670
[Eval] Valid Acc. : 55.48% 	 (29347/52893)
[Eval] Test Acc. : 55.17% 	 (31404/56926)
Finish training student!
[Result][Student] Best epoch : 32 	Valid. Acc. : 55.7011% 	 Test Acc.: 55.3069%
