========CONFIG===========
part_labeled =  0.03
temp =  2.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 10 	 Loss: 1000.472
[Eval] Valid Acc. : 55.07% 	 (29127/52893)
[Eval] Test Acc. : 54.77% 	 (31177/56926)
LogitsTrain Time used: 9 	 Loss: 28.744
[Eval] Valid Acc. : 55.31% 	 (29253/52893)
[Eval] Test Acc. : 55.06% 	 (31341/56926)
LogitsTrain Time used: 9 	 Loss: 27.543
[Eval] Valid Acc. : 55.27% 	 (29232/52893)
[Eval] Test Acc. : 54.89% 	 (31248/56926)
LogitsTrain Time used: 9 	 Loss: 27.331
[Eval] Valid Acc. : 55.08% 	 (29135/52893)
[Eval] Test Acc. : 54.74% 	 (31163/56926)
LogitsTrain Time used: 9 	 Loss: 28.226
[Eval] Valid Acc. : 55.34% 	 (29271/52893)
[Eval] Test Acc. : 55.19% 	 (31420/56926)
LogitsTrain Time used: 9 	 Loss: 26.593
[Eval] Valid Acc. : 55.41% 	 (29307/52893)
[Eval] Test Acc. : 55.08% 	 (31355/56926)
LogitsTrain Time used: 9 	 Loss: 25.737
[Eval] Valid Acc. : 55.56% 	 (29385/52893)
[Eval] Test Acc. : 55.18% 	 (31409/56926)
LogitsTrain Time used: 9 	 Loss: 26.084
[Eval] Valid Acc. : 55.36% 	 (29281/52893)
[Eval] Test Acc. : 55.12% 	 (31378/56926)
LogitsTrain Time used: 9 	 Loss: 27.364
[Eval] Valid Acc. : 55.32% 	 (29259/52893)
[Eval] Test Acc. : 55.02% 	 (31323/56926)
LogitsTrain Time used: 9 	 Loss: 25.266
[Eval] Valid Acc. : 55.48% 	 (29343/52893)
[Eval] Test Acc. : 55.10% 	 (31366/56926)
LogitsTrain Time used: 9 	 Loss: 24.542
[Eval] Valid Acc. : 55.65% 	 (29437/52893)
[Eval] Test Acc. : 55.26% 	 (31457/56926)
LogitsTrain Time used: 9 	 Loss: 24.928
[Eval] Valid Acc. : 55.57% 	 (29393/52893)
[Eval] Test Acc. : 55.32% 	 (31489/56926)
LogitsTrain Time used: 9 	 Loss: 26.107
[Eval] Valid Acc. : 55.09% 	 (29141/52893)
[Eval] Test Acc. : 54.80% 	 (31197/56926)
LogitsTrain Time used: 9 	 Loss: 24.471
[Eval] Valid Acc. : 55.48% 	 (29343/52893)
[Eval] Test Acc. : 55.18% 	 (31412/56926)
LogitsTrain Time used: 10 	 Loss: 23.642
[Eval] Valid Acc. : 55.46% 	 (29337/52893)
[Eval] Test Acc. : 55.06% 	 (31346/56926)
LogitsTrain Time used: 9 	 Loss: 24.189
[Eval] Valid Acc. : 55.32% 	 (29263/52893)
[Eval] Test Acc. : 55.06% 	 (31346/56926)
LogitsTrain Time used: 9 	 Loss: 25.004
[Eval] Valid Acc. : 55.45% 	 (29328/52893)
[Eval] Test Acc. : 55.17% 	 (31406/56926)
LogitsTrain Time used: 9 	 Loss: 23.371
[Eval] Valid Acc. : 55.49% 	 (29349/52893)
[Eval] Test Acc. : 55.13% 	 (31383/56926)
LogitsTrain Time used: 10 	 Loss: 22.892
[Eval] Valid Acc. : 55.57% 	 (29393/52893)
[Eval] Test Acc. : 55.21% 	 (31427/56926)
LogitsTrain Time used: 10 	 Loss: 23.446
[Eval] Valid Acc. : 55.52% 	 (29366/52893)
[Eval] Test Acc. : 55.15% 	 (31392/56926)
LogitsTrain Time used: 10 	 Loss: 24.312
[Eval] Valid Acc. : 55.16% 	 (29177/52893)
[Eval] Test Acc. : 55.07% 	 (31349/56926)
LogitsTrain Time used: 10 	 Loss: 22.993
[Eval] Valid Acc. : 55.64% 	 (29429/52893)
[Eval] Test Acc. : 55.26% 	 (31456/56926)
LogitsTrain Time used: 9 	 Loss: 22.320
[Eval] Valid Acc. : 55.74% 	 (29484/52893)
[Eval] Test Acc. : 55.46% 	 (31569/56926)
LogitsTrain Time used: 9 	 Loss: 23.171
[Eval] Valid Acc. : 55.40% 	 (29302/52893)
[Eval] Test Acc. : 55.33% 	 (31496/56926)
LogitsTrain Time used: 9 	 Loss: 23.422
[Eval] Valid Acc. : 55.72% 	 (29472/52893)
[Eval] Test Acc. : 55.24% 	 (31448/56926)
LogitsTrain Time used: 9 	 Loss: 21.991
[Eval] Valid Acc. : 55.61% 	 (29416/52893)
[Eval] Test Acc. : 55.24% 	 (31447/56926)
LogitsTrain Time used: 9 	 Loss: 21.755
[Eval] Valid Acc. : 55.72% 	 (29473/52893)
[Eval] Test Acc. : 55.37% 	 (31518/56926)
LogitsTrain Time used: 9 	 Loss: 22.872
[Eval] Valid Acc. : 55.73% 	 (29479/52893)
[Eval] Test Acc. : 55.32% 	 (31492/56926)
LogitsTrain Time used: 9 	 Loss: 22.567
[Eval] Valid Acc. : 55.71% 	 (29466/52893)
[Eval] Test Acc. : 55.29% 	 (31472/56926)
LogitsTrain Time used: 9 	 Loss: 21.491
[Eval] Valid Acc. : 55.63% 	 (29425/52893)
[Eval] Test Acc. : 55.34% 	 (31501/56926)
LogitsTrain Time used: 9 	 Loss: 21.456
[Eval] Valid Acc. : 55.40% 	 (29302/52893)
[Eval] Test Acc. : 55.03% 	 (31324/56926)
LogitsTrain Time used: 9 	 Loss: 22.390
[Eval] Valid Acc. : 55.98% 	 (29607/52893)
[Eval] Test Acc. : 55.68% 	 (31695/56926)
LogitsTrain Time used: 9 	 Loss: 21.779
[Eval] Valid Acc. : 55.63% 	 (29427/52893)
[Eval] Test Acc. : 55.24% 	 (31447/56926)
LogitsTrain Time used: 10 	 Loss: 21.080
[Eval] Valid Acc. : 55.74% 	 (29482/52893)
[Eval] Test Acc. : 55.31% 	 (31486/56926)
LogitsTrain Time used: 10 	 Loss: 21.045
[Eval] Valid Acc. : 55.65% 	 (29434/52893)
[Eval] Test Acc. : 55.30% 	 (31482/56926)
LogitsTrain Time used: 10 	 Loss: 22.858
[Eval] Valid Acc. : 55.83% 	 (29532/52893)
[Eval] Test Acc. : 55.43% 	 (31552/56926)
LogitsTrain Time used: 9 	 Loss: 21.519
[Eval] Valid Acc. : 55.67% 	 (29446/52893)
[Eval] Test Acc. : 55.26% 	 (31457/56926)
Finish training student!
[Result][Student] Best epoch : 44 	Valid. Acc. : 55.9753% 	 Test Acc.: 55.6775%
