========CONFIG===========
part_labeled =  0.03
temp =  10.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 10 	 Loss: 821.240
[Eval] Test Acc. : 54.54% 	 (31047/56926)
LogitsTrain Time used: 10 	 Loss: 23.007
[Eval] Valid Acc. : 54.63% 	 (28895/52893)
[Eval] Test Acc. : 54.44% 	 (30992/56926)
LogitsTrain Time used: 10 	 Loss: 23.002
[Eval] Valid Acc. : 54.95% 	 (29066/52893)
[Eval] Test Acc. : 54.64% 	 (31105/56926)
LogitsTrain Time used: 10 	 Loss: 23.369
[Eval] Valid Acc. : 54.95% 	 (29067/52893)
[Eval] Test Acc. : 54.54% 	 (31048/56926)
LogitsTrain Time used: 10 	 Loss: 22.135
[Eval] Valid Acc. : 54.95% 	 (29064/52893)
[Eval] Test Acc. : 54.67% 	 (31119/56926)
LogitsTrain Time used: 10 	 Loss: 21.571
[Eval] Valid Acc. : 55.01% 	 (29097/52893)
[Eval] Test Acc. : 54.62% 	 (31093/56926)
LogitsTrain Time used: 10 	 Loss: 21.717
[Eval] Valid Acc. : 55.00% 	 (29091/52893)
[Eval] Test Acc. : 54.61% 	 (31088/56926)
LogitsTrain Time used: 10 	 Loss: 22.909
[Eval] Valid Acc. : 54.76% 	 (28965/52893)
[Eval] Test Acc. : 54.26% 	 (30890/56926)
LogitsTrain Time used: 10 	 Loss: 21.103
[Eval] Valid Acc. : 55.09% 	 (29140/52893)
[Eval] Test Acc. : 54.69% 	 (31130/56926)
LogitsTrain Time used: 10 	 Loss: 20.570
[Eval] Valid Acc. : 55.21% 	 (29203/52893)
[Eval] Test Acc. : 54.81% 	 (31200/56926)
LogitsTrain Time used: 10 	 Loss: 20.808
[Eval] Valid Acc. : 55.22% 	 (29206/52893)
[Eval] Test Acc. : 54.84% 	 (31219/56926)
LogitsTrain Time used: 10 	 Loss: 21.016
[Eval] Valid Acc. : 55.23% 	 (29211/52893)
[Eval] Test Acc. : 54.84% 	 (31221/56926)
LogitsTrain Time used: 10 	 Loss: 20.155
[Eval] Valid Acc. : 55.22% 	 (29209/52893)
[Eval] Test Acc. : 54.83% 	 (31211/56926)
LogitsTrain Time used: 10 	 Loss: 19.822
[Eval] Valid Acc. : 55.20% 	 (29198/52893)
[Eval] Test Acc. : 54.78% 	 (31184/56926)
LogitsTrain Time used: 10 	 Loss: 20.373
[Eval] Valid Acc. : 55.18% 	 (29185/52893)
[Eval] Test Acc. : 54.92% 	 (31262/56926)
LogitsTrain Time used: 10 	 Loss: 20.762
[Eval] Valid Acc. : 55.44% 	 (29322/52893)
[Eval] Test Acc. : 55.07% 	 (31349/56926)
LogitsTrain Time used: 10 	 Loss: 19.699
[Eval] Valid Acc. : 55.22% 	 (29208/52893)
[Eval] Test Acc. : 54.87% 	 (31236/56926)
LogitsTrain Time used: 10 	 Loss: 19.252
[Eval] Valid Acc. : 55.07% 	 (29127/52893)
[Eval] Test Acc. : 54.66% 	 (31118/56926)
LogitsTrain Time used: 10 	 Loss: 19.849
[Eval] Valid Acc. : 54.92% 	 (29048/52893)
[Eval] Test Acc. : 54.57% 	 (31062/56926)
LogitsTrain Time used: 10 	 Loss: 20.153
[Eval] Valid Acc. : 55.26% 	 (29231/52893)
[Eval] Test Acc. : 54.89% 	 (31248/56926)
LogitsTrain Time used: 10 	 Loss: 19.014
[Eval] Valid Acc. : 55.33% 	 (29265/52893)
[Eval] Test Acc. : 55.00% 	 (31310/56926)
LogitsTrain Time used: 10 	 Loss: 18.864
[Eval] Valid Acc. : 55.22% 	 (29207/52893)
[Eval] Test Acc. : 54.88% 	 (31242/56926)
LogitsTrain Time used: 10 	 Loss: 19.251
[Eval] Valid Acc. : 55.64% 	 (29432/52893)
[Eval] Test Acc. : 55.21% 	 (31430/56926)
LogitsTrain Time used: 10 	 Loss: 19.259
[Eval] Valid Acc. : 55.21% 	 (29201/52893)
[Eval] Test Acc. : 54.89% 	 (31246/56926)
LogitsTrain Time used: 10 	 Loss: 18.554
[Eval] Valid Acc. : 55.31% 	 (29253/52893)
[Eval] Test Acc. : 55.05% 	 (31336/56926)
LogitsTrain Time used: 10 	 Loss: 18.253
[Eval] Valid Acc. : 55.44% 	 (29325/52893)
[Eval] Test Acc. : 55.00% 	 (31309/56926)
LogitsTrain Time used: 10 	 Loss: 18.808
[Eval] Valid Acc. : 55.18% 	 (29186/52893)
[Eval] Test Acc. : 55.10% 	 (31366/56926)
LogitsTrain Time used: 10 	 Loss: 18.884
[Eval] Valid Acc. : 55.34% 	 (29270/52893)
[Eval] Test Acc. : 55.15% 	 (31392/56926)
LogitsTrain Time used: 10 	 Loss: 17.982
[Eval] Valid Acc. : 55.34% 	 (29270/52893)
[Eval] Test Acc. : 55.11% 	 (31374/56926)
LogitsTrain Time used: 10 	 Loss: 18.005
[Eval] Valid Acc. : 55.37% 	 (29286/52893)
[Eval] Test Acc. : 54.96% 	 (31285/56926)
LogitsTrain Time used: 10 	 Loss: 18.803
[Eval] Valid Acc. : 55.32% 	 (29260/52893)
[Eval] Test Acc. : 54.98% 	 (31297/56926)
LogitsTrain Time used: 9 	 Loss: 18.243
[Eval] Valid Acc. : 55.47% 	 (29339/52893)
[Eval] Test Acc. : 55.15% 	 (31393/56926)
LogitsTrain Time used: 10 	 Loss: 17.628
[Eval] Valid Acc. : 55.48% 	 (29347/52893)
[Eval] Test Acc. : 55.29% 	 (31477/56926)
LogitsTrain Time used: 10 	 Loss: 17.749
[Eval] Valid Acc. : 55.54% 	 (29379/52893)
[Eval] Test Acc. : 55.25% 	 (31450/56926)
LogitsTrain Time used: 10 	 Loss: 18.656
[Eval] Valid Acc. : 55.50% 	 (29358/52893)
[Eval] Test Acc. : 55.17% 	 (31408/56926)
LogitsTrain Time used: 10 	 Loss: 17.894
[Eval] Valid Acc. : 55.41% 	 (29306/52893)
[Eval] Test Acc. : 55.23% 	 (31439/56926)
Finish training student!
[Result][Student] Best epoch : 36 	Valid. Acc. : 55.6444% 	 Test Acc.: 55.2120%
