========CONFIG===========
part_labeled =  0.1
temp =  8.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 10 	 Loss: 1794.576
[Eval] Valid Acc. : 65.93% 	 (34872/52893)
[Eval] Test Acc. : 65.39% 	 (37224/56926)
LogitsTrain Time used: 9 	 Loss: 143.419
[Eval] Valid Acc. : 65.99% 	 (34902/52893)
[Eval] Test Acc. : 65.36% 	 (37205/56926)
LogitsTrain Time used: 10 	 Loss: 149.202
[Eval] Valid Acc. : 65.90% 	 (34857/52893)
[Eval] Test Acc. : 65.00% 	 (37001/56926)
LogitsTrain Time used: 10 	 Loss: 139.667
[Eval] Valid Acc. : 66.36% 	 (35101/52893)
[Eval] Test Acc. : 65.56% 	 (37323/56926)
LogitsTrain Time used: 10 	 Loss: 132.511
[Eval] Valid Acc. : 66.44% 	 (35142/52893)
[Eval] Test Acc. : 65.63% 	 (37358/56926)
LogitsTrain Time used: 10 	 Loss: 133.598
[Eval] Valid Acc. : 66.39% 	 (35115/52893)
[Eval] Test Acc. : 65.27% 	 (37155/56926)
LogitsTrain Time used: 10 	 Loss: 147.082
[Eval] Valid Acc. : 66.18% 	 (35004/52893)
[Eval] Test Acc. : 65.63% 	 (37358/56926)
LogitsTrain Time used: 10 	 Loss: 131.652
[Eval] Valid Acc. : 66.46% 	 (35154/52893)
[Eval] Test Acc. : 65.52% 	 (37300/56926)
LogitsTrain Time used: 10 	 Loss: 126.331
[Eval] Valid Acc. : 66.46% 	 (35154/52893)
[Eval] Test Acc. : 65.87% 	 (37496/56926)
LogitsTrain Time used: 10 	 Loss: 128.430
[Eval] Valid Acc. : 65.83% 	 (34817/52893)
[Eval] Test Acc. : 65.31% 	 (37180/56926)
LogitsTrain Time used: 10 	 Loss: 137.403
[Eval] Valid Acc. : 66.55% 	 (35198/52893)
[Eval] Test Acc. : 65.55% 	 (37314/56926)
LogitsTrain Time used: 10 	 Loss: 125.322
[Eval] Valid Acc. : 66.90% 	 (35383/52893)
[Eval] Test Acc. : 66.04% 	 (37592/56926)
LogitsTrain Time used: 10 	 Loss: 120.730
[Eval] Valid Acc. : 66.96% 	 (35416/52893)
[Eval] Test Acc. : 66.18% 	 (37676/56926)
LogitsTrain Time used: 10 	 Loss: 123.396
[Eval] Valid Acc. : 65.73% 	 (34765/52893)
[Eval] Test Acc. : 63.76% 	 (36297/56926)
LogitsTrain Time used: 10 	 Loss: 141.343
[Eval] Valid Acc. : 66.49% 	 (35168/52893)
[Eval] Test Acc. : 65.92% 	 (37528/56926)
LogitsTrain Time used: 10 	 Loss: 121.265
[Eval] Valid Acc. : 67.11% 	 (35495/52893)
[Eval] Test Acc. : 66.28% 	 (37729/56926)
LogitsTrain Time used: 10 	 Loss: 117.005
[Eval] Valid Acc. : 67.26% 	 (35578/52893)
[Eval] Test Acc. : 66.32% 	 (37756/56926)
LogitsTrain Time used: 10 	 Loss: 120.027
[Eval] Valid Acc. : 65.33% 	 (34553/52893)
[Eval] Test Acc. : 65.15% 	 (37085/56926)
LogitsTrain Time used: 10 	 Loss: 131.308
[Eval] Valid Acc. : 67.12% 	 (35502/52893)
[Eval] Test Acc. : 66.07% 	 (37609/56926)
LogitsTrain Time used: 10 	 Loss: 116.740
[Eval] Valid Acc. : 67.10% 	 (35492/52893)
[Eval] Test Acc. : 66.44% 	 (37820/56926)
LogitsTrain Time used: 10 	 Loss: 114.140
[Eval] Valid Acc. : 66.91% 	 (35390/52893)
[Eval] Test Acc. : 66.27% 	 (37726/56926)
LogitsTrain Time used: 11 	 Loss: 119.000
[Eval] Valid Acc. : 65.41% 	 (34597/52893)
[Eval] Test Acc. : 64.18% 	 (36533/56926)
LogitsTrain Time used: 10 	 Loss: 140.711
[Eval] Valid Acc. : 66.78% 	 (35324/52893)
[Eval] Test Acc. : 66.06% 	 (37606/56926)
LogitsTrain Time used: 10 	 Loss: 114.692
[Eval] Valid Acc. : 67.16% 	 (35523/52893)
[Eval] Test Acc. : 66.55% 	 (37885/56926)
LogitsTrain Time used: 10 	 Loss: 113.055
[Eval] Valid Acc. : 66.91% 	 (35393/52893)
[Eval] Test Acc. : 66.07% 	 (37611/56926)
LogitsTrain Time used: 10 	 Loss: 117.062
[Eval] Valid Acc. : 66.57% 	 (35210/52893)
[Eval] Test Acc. : 65.77% 	 (37439/56926)
LogitsTrain Time used: 10 	 Loss: 117.468
[Eval] Valid Acc. : 66.92% 	 (35398/52893)
[Eval] Test Acc. : 66.35% 	 (37771/56926)
LogitsTrain Time used: 10 	 Loss: 111.928
[Eval] Valid Acc. : 67.25% 	 (35569/52893)
[Eval] Test Acc. : 66.57% 	 (37893/56926)
LogitsTrain Time used: 10 	 Loss: 109.730
[Eval] Valid Acc. : 67.01% 	 (35445/52893)
[Eval] Test Acc. : 65.92% 	 (37525/56926)
LogitsTrain Time used: 10 	 Loss: 123.794
[Eval] Valid Acc. : 66.59% 	 (35220/52893)
[Eval] Test Acc. : 66.00% 	 (37574/56926)
LogitsTrain Time used: 10 	 Loss: 116.010
[Eval] Valid Acc. : 67.25% 	 (35568/52893)
[Eval] Test Acc. : 66.61% 	 (37917/56926)
LogitsTrain Time used: 10 	 Loss: 109.211
[Eval] Valid Acc. : 67.29% 	 (35591/52893)
[Eval] Test Acc. : 66.68% 	 (37957/56926)
LogitsTrain Time used: 10 	 Loss: 109.671
[Eval] Valid Acc. : 66.52% 	 (35185/52893)
[Eval] Test Acc. : 66.11% 	 (37634/56926)
LogitsTrain Time used: 10 	 Loss: 113.616
[Eval] Valid Acc. : 66.96% 	 (35418/52893)
[Eval] Test Acc. : 66.00% 	 (37571/56926)
LogitsTrain Time used: 10 	 Loss: 111.232
[Eval] Valid Acc. : 67.38% 	 (35640/52893)
[Eval] Test Acc. : 66.74% 	 (37992/56926)
LogitsTrain Time used: 11 	 Loss: 106.670
[Eval] Valid Acc. : 67.33% 	 (35614/52893)
[Eval] Test Acc. : 66.59% 	 (37906/56926)
LogitsTrain Time used: 10 	 Loss: 107.342
[Eval] Valid Acc. : 67.02% 	 (35451/52893)
[Eval] Test Acc. : 66.46% 	 (37834/56926)
LogitsTrain Time used: 10 	 Loss: 119.209
[Eval] Valid Acc. : 66.19% 	 (35009/52893)
[Eval] Test Acc. : 65.70% 	 (37403/56926)
LogitsTrain Time used: 10 	 Loss: 110.332
[Eval] Valid Acc. : 67.26% 	 (35576/52893)
[Eval] Test Acc. : 66.69% 	 (37963/56926)
Finish training student!
[Result][Student] Best epoch : 45 	Valid. Acc. : 67.3813% 	 Test Acc.: 66.7393%
