========CONFIG===========
part_labeled =  0.3
temp =  6.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 14 	 Loss: 2368.029
LogitsTrain Time used: 14 	 Loss: 209.820
[Eval] Valid Acc. : 71.70% 	 (38815/54138)
[Eval] Test Acc. : 69.57% 	 (39605/56926)
LogitsTrain Time used: 14 	 Loss: 220.399
[Eval] Valid Acc. : 70.08% 	 (37942/54138)
[Eval] Test Acc. : 68.15% 	 (38796/56926)
LogitsTrain Time used: 14 	 Loss: 236.638
[Eval] Valid Acc. : 71.90% 	 (38925/54138)
[Eval] Test Acc. : 69.93% 	 (39810/56926)
LogitsTrain Time used: 14 	 Loss: 210.294
[Eval] Valid Acc. : 72.13% 	 (39048/54138)
[Eval] Test Acc. : 70.35% 	 (40048/56926)
LogitsTrain Time used: 14 	 Loss: 206.382
[Eval] Valid Acc. : 71.74% 	 (38839/54138)
[Eval] Test Acc. : 70.12% 	 (39917/56926)
LogitsTrain Time used: 14 	 Loss: 216.646
[Eval] Valid Acc. : 70.05% 	 (37925/54138)
[Eval] Test Acc. : 68.71% 	 (39116/56926)
LogitsTrain Time used: 14 	 Loss: 218.961
[Eval] Valid Acc. : 72.05% 	 (39006/54138)
[Eval] Test Acc. : 70.10% 	 (39906/56926)
LogitsTrain Time used: 14 	 Loss: 205.767
[Eval] Valid Acc. : 72.33% 	 (39158/54138)
[Eval] Test Acc. : 70.34% 	 (40041/56926)
LogitsTrain Time used: 14 	 Loss: 204.011
[Eval] Valid Acc. : 71.66% 	 (38793/54138)
[Eval] Test Acc. : 70.03% 	 (39865/56926)
LogitsTrain Time used: 14 	 Loss: 215.758
[Eval] Valid Acc. : 70.54% 	 (38187/54138)
[Eval] Test Acc. : 68.52% 	 (39008/56926)
LogitsTrain Time used: 14 	 Loss: 215.365
[Eval] Valid Acc. : 71.93% 	 (38943/54138)
[Eval] Test Acc. : 70.00% 	 (39847/56926)
LogitsTrain Time used: 14 	 Loss: 201.865
[Eval] Valid Acc. : 72.35% 	 (39168/54138)
[Eval] Test Acc. : 70.50% 	 (40131/56926)
LogitsTrain Time used: 14 	 Loss: 201.019
[Eval] Valid Acc. : 72.39% 	 (39192/54138)
[Eval] Test Acc. : 70.00% 	 (39850/56926)
LogitsTrain Time used: 14 	 Loss: 210.615
[Eval] Valid Acc. : 71.53% 	 (38724/54138)
[Eval] Test Acc. : 69.56% 	 (39597/56926)
LogitsTrain Time used: 14 	 Loss: 208.162
[Eval] Valid Acc. : 72.38% 	 (39187/54138)
[Eval] Test Acc. : 70.28% 	 (40006/56926)
LogitsTrain Time used: 14 	 Loss: 199.097
[Eval] Valid Acc. : 72.50% 	 (39251/54138)
[Eval] Test Acc. : 70.52% 	 (40145/56926)
LogitsTrain Time used: 14 	 Loss: 200.005
[Eval] Valid Acc. : 71.83% 	 (38885/54138)
[Eval] Test Acc. : 69.87% 	 (39772/56926)
LogitsTrain Time used: 13 	 Loss: 210.571
[Eval] Valid Acc. : 71.76% 	 (38851/54138)
[Eval] Test Acc. : 69.63% 	 (39636/56926)
LogitsTrain Time used: 14 	 Loss: 201.723
[Eval] Valid Acc. : 72.20% 	 (39087/54138)
[Eval] Test Acc. : 70.36% 	 (40054/56926)
Finish training student!
[Result][Student] Best epoch : 46 	Valid. Acc. : 72.5018% 	 Test Acc.: 70.5214%
