========CONFIG===========
part_labeled =  0.01
temp =  4.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 14 	 Loss: 1236.279
LogitsTrain Time used: 14 	 Loss: 19.744
[Eval] Valid Acc. : 52.62% 	 (28490/54138)
[Eval] Test Acc. : 51.23% 	 (29165/56926)
LogitsTrain Time used: 14 	 Loss: 19.792
[Eval] Valid Acc. : 52.77% 	 (28567/54138)
[Eval] Test Acc. : 51.36% 	 (29239/56926)
LogitsTrain Time used: 14 	 Loss: 18.972
[Eval] Valid Acc. : 52.80% 	 (28587/54138)
[Eval] Test Acc. : 51.42% 	 (29273/56926)
LogitsTrain Time used: 14 	 Loss: 18.553
[Eval] Valid Acc. : 52.89% 	 (28635/54138)
[Eval] Test Acc. : 51.52% 	 (29329/56926)
LogitsTrain Time used: 14 	 Loss: 19.306
[Eval] Valid Acc. : 52.60% 	 (28474/54138)
[Eval] Test Acc. : 51.23% 	 (29165/56926)
LogitsTrain Time used: 14 	 Loss: 19.881
[Eval] Valid Acc. : 52.73% 	 (28547/54138)
[Eval] Test Acc. : 51.29% 	 (29195/56926)
LogitsTrain Time used: 14 	 Loss: 18.421
[Eval] Valid Acc. : 52.83% 	 (28601/54138)
[Eval] Test Acc. : 51.37% 	 (29243/56926)
LogitsTrain Time used: 14 	 Loss: 18.143
[Eval] Valid Acc. : 52.91% 	 (28646/54138)
[Eval] Test Acc. : 51.45% 	 (29287/56926)
LogitsTrain Time used: 14 	 Loss: 19.480
[Eval] Valid Acc. : 52.25% 	 (28286/54138)
[Eval] Test Acc. : 51.00% 	 (29035/56926)
LogitsTrain Time used: 14 	 Loss: 19.574
[Eval] Valid Acc. : 52.82% 	 (28598/54138)
[Eval] Test Acc. : 51.33% 	 (29218/56926)
LogitsTrain Time used: 14 	 Loss: 17.800
[Eval] Valid Acc. : 52.90% 	 (28638/54138)
[Eval] Test Acc. : 51.44% 	 (29284/56926)
LogitsTrain Time used: 14 	 Loss: 17.649
[Eval] Valid Acc. : 52.90% 	 (28638/54138)
[Eval] Test Acc. : 51.53% 	 (29334/56926)
LogitsTrain Time used: 14 	 Loss: 19.158
[Eval] Valid Acc. : 53.09% 	 (28741/54138)
[Eval] Test Acc. : 51.64% 	 (29395/56926)
LogitsTrain Time used: 14 	 Loss: 18.356
[Eval] Valid Acc. : 52.90% 	 (28637/54138)
[Eval] Test Acc. : 51.48% 	 (29305/56926)
LogitsTrain Time used: 14 	 Loss: 17.286
[Eval] Valid Acc. : 52.91% 	 (28642/54138)
[Eval] Test Acc. : 51.37% 	 (29243/56926)
LogitsTrain Time used: 14 	 Loss: 17.476
[Eval] Valid Acc. : 52.67% 	 (28512/54138)
[Eval] Test Acc. : 51.33% 	 (29219/56926)
LogitsTrain Time used: 13 	 Loss: 19.354
[Eval] Valid Acc. : 52.88% 	 (28628/54138)
[Eval] Test Acc. : 51.52% 	 (29326/56926)
LogitsTrain Time used: 14 	 Loss: 17.806
[Eval] Valid Acc. : 52.86% 	 (28615/54138)
[Eval] Test Acc. : 51.39% 	 (29257/56926)
Finish training student!
[Result][Student] Best epoch : 44 	Valid. Acc. : 53.0884% 	 Test Acc.: 51.6372%
