========CONFIG===========
part_labeled =  0.1
temp =  1.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 115 	 Loss: 805.538
[Eval] Valid Acc. : 67.22% 	 (35554/52893)
[Eval] Test Acc. : 65.81% 	 (37461/56926)
LogitsTrain Time used: 9 	 Loss: 64.806
[Eval] Valid Acc. : 67.30% 	 (35598/52893)
[Eval] Test Acc. : 66.55% 	 (37884/56926)
LogitsTrain Time used: 10 	 Loss: 62.812
[Eval] Valid Acc. : 67.94% 	 (35934/52893)
[Eval] Test Acc. : 66.54% 	 (37876/56926)
LogitsTrain Time used: 10 	 Loss: 58.926
[Eval] Valid Acc. : 68.00% 	 (35965/52893)
[Eval] Test Acc. : 66.69% 	 (37966/56926)
LogitsTrain Time used: 10 	 Loss: 59.232
[Eval] Valid Acc. : 67.50% 	 (35702/52893)
[Eval] Test Acc. : 66.22% 	 (37699/56926)
LogitsTrain Time used: 10 	 Loss: 63.803
[Eval] Valid Acc. : 67.26% 	 (35575/52893)
[Eval] Test Acc. : 65.81% 	 (37461/56926)
LogitsTrain Time used: 9 	 Loss: 61.347
[Eval] Valid Acc. : 68.07% 	 (36003/52893)
[Eval] Test Acc. : 66.52% 	 (37869/56926)
Finish training student!
[Result][Student] Best epoch : 49 	Valid. Acc. : 68.0676% 	 Test Acc.: 66.5232%
