========CONFIG===========
part_labeled =  0.3
temp =  10.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 14 	 Loss: 2025.579
[Eval] Test Acc. : 67.74% 	 (38560/56926)
LogitsTrain Time used: 14 	 Loss: 264.180
[Eval] Valid Acc. : 69.31% 	 (37522/54138)
[Eval] Test Acc. : 68.30% 	 (38881/56926)
LogitsTrain Time used: 14 	 Loss: 242.239
[Eval] Valid Acc. : 70.46% 	 (38147/54138)
[Eval] Test Acc. : 68.74% 	 (39132/56926)
LogitsTrain Time used: 14 	 Loss: 231.542
[Eval] Valid Acc. : 70.76% 	 (38307/54138)
[Eval] Test Acc. : 68.99% 	 (39275/56926)
LogitsTrain Time used: 14 	 Loss: 231.551
[Eval] Valid Acc. : 69.76% 	 (37768/54138)
[Eval] Test Acc. : 67.81% 	 (38601/56926)
LogitsTrain Time used: 14 	 Loss: 243.422
[Eval] Valid Acc. : 70.52% 	 (38179/54138)
[Eval] Test Acc. : 68.49% 	 (38990/56926)
LogitsTrain Time used: 14 	 Loss: 227.687
[Eval] Valid Acc. : 71.01% 	 (38442/54138)
[Eval] Test Acc. : 69.36% 	 (39486/56926)
LogitsTrain Time used: 13 	 Loss: 219.500
[Eval] Valid Acc. : 71.07% 	 (38474/54138)
[Eval] Test Acc. : 69.54% 	 (39584/56926)
LogitsTrain Time used: 14 	 Loss: 222.154
[Eval] Valid Acc. : 70.48% 	 (38155/54138)
[Eval] Test Acc. : 69.06% 	 (39314/56926)
LogitsTrain Time used: 14 	 Loss: 230.571
[Eval] Valid Acc. : 70.42% 	 (38125/54138)
[Eval] Test Acc. : 68.80% 	 (39163/56926)
LogitsTrain Time used: 14 	 Loss: 216.804
[Eval] Valid Acc. : 71.54% 	 (38732/54138)
[Eval] Test Acc. : 69.61% 	 (39627/56926)
LogitsTrain Time used: 14 	 Loss: 210.037
[Eval] Valid Acc. : 71.70% 	 (38818/54138)
[Eval] Test Acc. : 69.62% 	 (39632/56926)
LogitsTrain Time used: 14 	 Loss: 214.789
[Eval] Valid Acc. : 70.52% 	 (38176/54138)
[Eval] Test Acc. : 69.05% 	 (39305/56926)
LogitsTrain Time used: 14 	 Loss: 226.820
[Eval] Valid Acc. : 70.37% 	 (38099/54138)
[Eval] Test Acc. : 68.68% 	 (39095/56926)
LogitsTrain Time used: 14 	 Loss: 213.517
[Eval] Valid Acc. : 71.57% 	 (38748/54138)
[Eval] Test Acc. : 70.00% 	 (39846/56926)
LogitsTrain Time used: 14 	 Loss: 204.536
[Eval] Valid Acc. : 71.47% 	 (38690/54138)
[Eval] Test Acc. : 69.67% 	 (39662/56926)
LogitsTrain Time used: 14 	 Loss: 211.856
[Eval] Valid Acc. : 70.01% 	 (37900/54138)
[Eval] Test Acc. : 68.70% 	 (39106/56926)
LogitsTrain Time used: 14 	 Loss: 217.991
[Eval] Valid Acc. : 71.15% 	 (38518/54138)
[Eval] Test Acc. : 69.64% 	 (39644/56926)
LogitsTrain Time used: 14 	 Loss: 204.742
[Eval] Valid Acc. : 72.07% 	 (39015/54138)
[Eval] Test Acc. : 70.13% 	 (39922/56926)
LogitsTrain Time used: 14 	 Loss: 200.363
[Eval] Valid Acc. : 71.76% 	 (38852/54138)
[Eval] Test Acc. : 69.96% 	 (39824/56926)
LogitsTrain Time used: 14 	 Loss: 207.656
[Eval] Valid Acc. : 69.09% 	 (37404/54138)
[Eval] Test Acc. : 67.66% 	 (38514/56926)
LogitsTrain Time used: 14 	 Loss: 217.892
[Eval] Valid Acc. : 71.73% 	 (38834/54138)
[Eval] Test Acc. : 70.02% 	 (39861/56926)
LogitsTrain Time used: 14 	 Loss: 199.806
[Eval] Valid Acc. : 72.16% 	 (39065/54138)
[Eval] Test Acc. : 70.20% 	 (39963/56926)
LogitsTrain Time used: 14 	 Loss: 196.606
[Eval] Valid Acc. : 71.92% 	 (38938/54138)
[Eval] Test Acc. : 70.03% 	 (39868/56926)
LogitsTrain Time used: 14 	 Loss: 204.757
[Eval] Valid Acc. : 70.40% 	 (38114/54138)
[Eval] Test Acc. : 68.73% 	 (39126/56926)
LogitsTrain Time used: 14 	 Loss: 209.299
[Eval] Valid Acc. : 71.78% 	 (38862/54138)
[Eval] Test Acc. : 69.92% 	 (39802/56926)
LogitsTrain Time used: 14 	 Loss: 195.199
[Eval] Valid Acc. : 72.21% 	 (39091/54138)
[Eval] Test Acc. : 70.40% 	 (40074/56926)
LogitsTrain Time used: 14 	 Loss: 194.468
[Eval] Valid Acc. : 71.68% 	 (38805/54138)
[Eval] Test Acc. : 69.89% 	 (39786/56926)
LogitsTrain Time used: 13 	 Loss: 204.910
[Eval] Valid Acc. : 70.99% 	 (38430/54138)
[Eval] Test Acc. : 68.86% 	 (39200/56926)
LogitsTrain Time used: 14 	 Loss: 202.484
[Eval] Valid Acc. : 72.44% 	 (39217/54138)
[Eval] Test Acc. : 70.38% 	 (40067/56926)
LogitsTrain Time used: 14 	 Loss: 191.606
[Eval] Valid Acc. : 72.38% 	 (39185/54138)
[Eval] Test Acc. : 70.39% 	 (40070/56926)
LogitsTrain Time used: 14 	 Loss: 192.521
[Eval] Valid Acc. : 71.82% 	 (38883/54138)
[Eval] Test Acc. : 70.08% 	 (39892/56926)
LogitsTrain Time used: 14 	 Loss: 203.044
[Eval] Valid Acc. : 71.90% 	 (38924/54138)
[Eval] Test Acc. : 70.06% 	 (39885/56926)
LogitsTrain Time used: 14 	 Loss: 196.615
[Eval] Valid Acc. : 72.12% 	 (39046/54138)
[Eval] Test Acc. : 70.55% 	 (40161/56926)
LogitsTrain Time used: 14 	 Loss: 188.236
[Eval] Valid Acc. : 72.47% 	 (39233/54138)
[Eval] Test Acc. : 70.60% 	 (40188/56926)
LogitsTrain Time used: 14 	 Loss: 189.653
[Eval] Valid Acc. : 71.42% 	 (38663/54138)
[Eval] Test Acc. : 69.69% 	 (39671/56926)
LogitsTrain Time used: 14 	 Loss: 199.106
[Eval] Valid Acc. : 71.59% 	 (38755/54138)
[Eval] Test Acc. : 69.76% 	 (39711/56926)
LogitsTrain Time used: 14 	 Loss: 192.962
[Eval] Valid Acc. : 72.27% 	 (39128/54138)
[Eval] Test Acc. : 70.39% 	 (40069/56926)
Finish training student!
[Result][Student] Best epoch : 46 	Valid. Acc. : 72.4685% 	 Test Acc.: 70.5969%
