========CONFIG===========
part_labeled =  0.01
temp =  2.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 14 	 Loss: 1102.745
[Eval] Valid Acc. : 52.63% 	 (28492/54138)
[Eval] Test Acc. : 51.02% 	 (29041/56926)
LogitsTrain Time used: 14 	 Loss: 18.505
[Eval] Valid Acc. : 52.89% 	 (28634/54138)
[Eval] Test Acc. : 51.52% 	 (29331/56926)
LogitsTrain Time used: 14 	 Loss: 16.505
[Eval] Valid Acc. : 52.95% 	 (28667/54138)
[Eval] Test Acc. : 51.50% 	 (29318/56926)
LogitsTrain Time used: 14 	 Loss: 16.232
[Eval] Valid Acc. : 52.92% 	 (28652/54138)
[Eval] Test Acc. : 51.58% 	 (29364/56926)
LogitsTrain Time used: 14 	 Loss: 23.169
[Eval] Valid Acc. : 52.15% 	 (28231/54138)
[Eval] Test Acc. : 50.90% 	 (28977/56926)
LogitsTrain Time used: 14 	 Loss: 19.336
[Eval] Valid Acc. : 53.00% 	 (28693/54138)
[Eval] Test Acc. : 51.71% 	 (29435/56926)
LogitsTrain Time used: 14 	 Loss: 16.418
[Eval] Valid Acc. : 52.96% 	 (28670/54138)
[Eval] Test Acc. : 51.62% 	 (29383/56926)
LogitsTrain Time used: 14 	 Loss: 16.226
[Eval] Valid Acc. : 52.96% 	 (28671/54138)
[Eval] Test Acc. : 51.50% 	 (29319/56926)
LogitsTrain Time used: 14 	 Loss: 16.720
[Eval] Valid Acc. : 52.82% 	 (28595/54138)
[Eval] Test Acc. : 51.52% 	 (29331/56926)
LogitsTrain Time used: 14 	 Loss: 16.599
[Eval] Valid Acc. : 52.96% 	 (28673/54138)
[Eval] Test Acc. : 51.63% 	 (29391/56926)
LogitsTrain Time used: 14 	 Loss: 15.670
[Eval] Valid Acc. : 52.91% 	 (28645/54138)
[Eval] Test Acc. : 51.55% 	 (29346/56926)
LogitsTrain Time used: 14 	 Loss: 15.667
[Eval] Valid Acc. : 52.80% 	 (28583/54138)
[Eval] Test Acc. : 51.55% 	 (29345/56926)
LogitsTrain Time used: 14 	 Loss: 17.780
[Eval] Valid Acc. : 52.96% 	 (28671/54138)
[Eval] Test Acc. : 51.63% 	 (29391/56926)
LogitsTrain Time used: 14 	 Loss: 15.962
[Eval] Valid Acc. : 52.94% 	 (28658/54138)
[Eval] Test Acc. : 51.58% 	 (29361/56926)
Finish training student!
[Result][Student] Best epoch : 27 	Valid. Acc. : 53.0422% 	 Test Acc.: 51.5634%
