========CONFIG===========
part_labeled =  0.3
temp =  0.5
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 14 	 Loss: 244.755
LogitsTrain Time used: 14 	 Loss: 40.854
[Eval] Valid Acc. : 70.56% 	 (38202/54138)
[Eval] Test Acc. : 69.30% 	 (39450/56926)
LogitsTrain Time used: 14 	 Loss: 38.959
[Eval] Valid Acc. : 70.76% 	 (38308/54138)
[Eval] Test Acc. : 68.96% 	 (39254/56926)
LogitsTrain Time used: 14 	 Loss: 39.907
[Eval] Valid Acc. : 70.17% 	 (37988/54138)
[Eval] Test Acc. : 68.18% 	 (38814/56926)
LogitsTrain Time used: 14 	 Loss: 40.889
[Eval] Valid Acc. : 70.10% 	 (37950/54138)
[Eval] Test Acc. : 68.05% 	 (38740/56926)
LogitsTrain Time used: 14 	 Loss: 38.915
[Eval] Valid Acc. : 71.39% 	 (38650/54138)
[Eval] Test Acc. : 69.50% 	 (39561/56926)
LogitsTrain Time used: 14 	 Loss: 36.517
[Eval] Valid Acc. : 71.18% 	 (38536/54138)
[Eval] Test Acc. : 69.51% 	 (39569/56926)
LogitsTrain Time used: 14 	 Loss: 38.202
[Eval] Valid Acc. : 69.48% 	 (37613/54138)
[Eval] Test Acc. : 67.12% 	 (38208/56926)
LogitsTrain Time used: 14 	 Loss: 38.960
[Eval] Valid Acc. : 70.70% 	 (38278/54138)
[Eval] Test Acc. : 69.35% 	 (39479/56926)
LogitsTrain Time used: 14 	 Loss: 36.504
[Eval] Valid Acc. : 71.51% 	 (38716/54138)
[Eval] Test Acc. : 69.63% 	 (39637/56926)
LogitsTrain Time used: 14 	 Loss: 35.174
[Eval] Valid Acc. : 71.40% 	 (38653/54138)
[Eval] Test Acc. : 69.43% 	 (39524/56926)
LogitsTrain Time used: 14 	 Loss: 36.574
[Eval] Valid Acc. : 69.47% 	 (37610/54138)
[Eval] Test Acc. : 67.80% 	 (38598/56926)
LogitsTrain Time used: 14 	 Loss: 37.163
[Eval] Valid Acc. : 70.86% 	 (38364/54138)
[Eval] Test Acc. : 69.04% 	 (39300/56926)
LogitsTrain Time used: 14 	 Loss: 35.170
[Eval] Valid Acc. : 71.97% 	 (38963/54138)
[Eval] Test Acc. : 70.12% 	 (39919/56926)
LogitsTrain Time used: 14 	 Loss: 33.807
[Eval] Valid Acc. : 71.58% 	 (38752/54138)
[Eval] Test Acc. : 69.56% 	 (39599/56926)
LogitsTrain Time used: 14 	 Loss: 35.342
[Eval] Valid Acc. : 70.05% 	 (37924/54138)
[Eval] Test Acc. : 68.50% 	 (38993/56926)
LogitsTrain Time used: 14 	 Loss: 36.137
[Eval] Valid Acc. : 71.37% 	 (38637/54138)
[Eval] Test Acc. : 69.65% 	 (39650/56926)
LogitsTrain Time used: 14 	 Loss: 33.658
[Eval] Valid Acc. : 72.00% 	 (38977/54138)
[Eval] Test Acc. : 70.29% 	 (40012/56926)
LogitsTrain Time used: 14 	 Loss: 32.730
[Eval] Valid Acc. : 71.67% 	 (38802/54138)
[Eval] Test Acc. : 69.55% 	 (39591/56926)
LogitsTrain Time used: 14 	 Loss: 34.806
[Eval] Valid Acc. : 70.83% 	 (38346/54138)
[Eval] Test Acc. : 68.90% 	 (39224/56926)
LogitsTrain Time used: 14 	 Loss: 34.471
[Eval] Valid Acc. : 72.12% 	 (39046/54138)
[Eval] Test Acc. : 69.99% 	 (39840/56926)
LogitsTrain Time used: 14 	 Loss: 32.316
[Eval] Valid Acc. : 72.38% 	 (39187/54138)
[Eval] Test Acc. : 70.46% 	 (40108/56926)
LogitsTrain Time used: 14 	 Loss: 32.056
[Eval] Valid Acc. : 71.76% 	 (38850/54138)
[Eval] Test Acc. : 69.97% 	 (39829/56926)
LogitsTrain Time used: 14 	 Loss: 33.775
[Eval] Valid Acc. : 71.86% 	 (38902/54138)
[Eval] Test Acc. : 69.32% 	 (39459/56926)
LogitsTrain Time used: 14 	 Loss: 33.338
[Eval] Valid Acc. : 72.19% 	 (39083/54138)
[Eval] Test Acc. : 69.93% 	 (39806/56926)
LogitsTrain Time used: 14 	 Loss: 31.450
[Eval] Valid Acc. : 72.47% 	 (39234/54138)
[Eval] Test Acc. : 70.64% 	 (40210/56926)
LogitsTrain Time used: 14 	 Loss: 31.435
[Eval] Valid Acc. : 72.01% 	 (38983/54138)
[Eval] Test Acc. : 69.87% 	 (39773/56926)
LogitsTrain Time used: 14 	 Loss: 32.750
[Eval] Valid Acc. : 71.40% 	 (38657/54138)
[Eval] Test Acc. : 69.69% 	 (39672/56926)
LogitsTrain Time used: 14 	 Loss: 32.643
[Eval] Valid Acc. : 72.26% 	 (39121/54138)
[Eval] Test Acc. : 70.37% 	 (40056/56926)
LogitsTrain Time used: 14 	 Loss: 30.482
[Eval] Valid Acc. : 72.44% 	 (39215/54138)
[Eval] Test Acc. : 70.30% 	 (40021/56926)
LogitsTrain Time used: 14 	 Loss: 30.657
[Eval] Valid Acc. : 71.53% 	 (38725/54138)
[Eval] Test Acc. : 69.31% 	 (39457/56926)
LogitsTrain Time used: 14 	 Loss: 32.592
[Eval] Valid Acc. : 71.32% 	 (38612/54138)
[Eval] Test Acc. : 69.25% 	 (39424/56926)
LogitsTrain Time used: 14 	 Loss: 31.384
[Eval] Valid Acc. : 72.52% 	 (39262/54138)
[Eval] Test Acc. : 70.47% 	 (40114/56926)
Finish training student!
[Result][Student] Best epoch : 49 	Valid. Acc. : 72.5221% 	 Test Acc.: 70.4669%
