========CONFIG===========
part_labeled =  0.05
temp =  10.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 10 	 Loss: 1070.629
[Eval] Valid Acc. : 60.00% 	 (31736/52893)
[Eval] Test Acc. : 59.20% 	 (33701/56926)
LogitsTrain Time used: 10 	 Loss: 41.013
[Eval] Valid Acc. : 60.31% 	 (31901/52893)
[Eval] Test Acc. : 59.49% 	 (33866/56926)
LogitsTrain Time used: 10 	 Loss: 39.569
[Eval] Valid Acc. : 60.24% 	 (31861/52893)
[Eval] Test Acc. : 59.57% 	 (33910/56926)
LogitsTrain Time used: 10 	 Loss: 39.861
[Eval] Valid Acc. : 60.23% 	 (31859/52893)
[Eval] Test Acc. : 59.71% 	 (33992/56926)
LogitsTrain Time used: 10 	 Loss: 42.425
[Eval] Valid Acc. : 60.47% 	 (31987/52893)
[Eval] Test Acc. : 59.72% 	 (33999/56926)
LogitsTrain Time used: 9 	 Loss: 38.999
[Eval] Valid Acc. : 60.47% 	 (31985/52893)
[Eval] Test Acc. : 59.80% 	 (34043/56926)
LogitsTrain Time used: 10 	 Loss: 37.644
[Eval] Valid Acc. : 60.39% 	 (31941/52893)
[Eval] Test Acc. : 59.59% 	 (33921/56926)
LogitsTrain Time used: 10 	 Loss: 38.249
[Eval] Valid Acc. : 60.35% 	 (31920/52893)
[Eval] Test Acc. : 59.70% 	 (33986/56926)
LogitsTrain Time used: 10 	 Loss: 44.851
[Eval] Valid Acc. : 60.64% 	 (32072/52893)
[Eval] Test Acc. : 59.73% 	 (34001/56926)
LogitsTrain Time used: 9 	 Loss: 37.359
[Eval] Valid Acc. : 60.54% 	 (32024/52893)
[Eval] Test Acc. : 59.80% 	 (34041/56926)
LogitsTrain Time used: 10 	 Loss: 36.614
[Eval] Valid Acc. : 60.50% 	 (32001/52893)
[Eval] Test Acc. : 59.66% 	 (33960/56926)
LogitsTrain Time used: 10 	 Loss: 37.225
[Eval] Valid Acc. : 60.64% 	 (32076/52893)
[Eval] Test Acc. : 59.81% 	 (34045/56926)
LogitsTrain Time used: 10 	 Loss: 38.598
[Eval] Valid Acc. : 60.44% 	 (31968/52893)
[Eval] Test Acc. : 59.60% 	 (33929/56926)
LogitsTrain Time used: 10 	 Loss: 36.023
[Eval] Valid Acc. : 60.60% 	 (32051/52893)
[Eval] Test Acc. : 59.81% 	 (34047/56926)
LogitsTrain Time used: 9 	 Loss: 35.407
[Eval] Valid Acc. : 60.44% 	 (31966/52893)
[Eval] Test Acc. : 59.63% 	 (33945/56926)
LogitsTrain Time used: 10 	 Loss: 36.869
[Eval] Valid Acc. : 60.56% 	 (32034/52893)
[Eval] Test Acc. : 59.67% 	 (33970/56926)
LogitsTrain Time used: 10 	 Loss: 38.759
[Eval] Valid Acc. : 60.53% 	 (32014/52893)
[Eval] Test Acc. : 60.01% 	 (34163/56926)
LogitsTrain Time used: 10 	 Loss: 35.052
[Eval] Valid Acc. : 60.59% 	 (32049/52893)
[Eval] Test Acc. : 59.85% 	 (34073/56926)
LogitsTrain Time used: 10 	 Loss: 34.487
[Eval] Valid Acc. : 60.44% 	 (31970/52893)
[Eval] Test Acc. : 59.58% 	 (33919/56926)
LogitsTrain Time used: 10 	 Loss: 35.525
[Eval] Valid Acc. : 60.27% 	 (31879/52893)
[Eval] Test Acc. : 59.75% 	 (34015/56926)
LogitsTrain Time used: 10 	 Loss: 35.748
[Eval] Valid Acc. : 60.74% 	 (32128/52893)
[Eval] Test Acc. : 59.96% 	 (34134/56926)
LogitsTrain Time used: 10 	 Loss: 33.974
[Eval] Valid Acc. : 60.69% 	 (32101/52893)
[Eval] Test Acc. : 59.87% 	 (34081/56926)
LogitsTrain Time used: 10 	 Loss: 33.639
[Eval] Valid Acc. : 60.47% 	 (31986/52893)
[Eval] Test Acc. : 59.67% 	 (33967/56926)
LogitsTrain Time used: 9 	 Loss: 36.554
[Eval] Valid Acc. : 59.41% 	 (31425/52893)
[Eval] Test Acc. : 58.51% 	 (33307/56926)
LogitsTrain Time used: 10 	 Loss: 35.592
[Eval] Valid Acc. : 60.66% 	 (32083/52893)
[Eval] Test Acc. : 59.80% 	 (34041/56926)
LogitsTrain Time used: 10 	 Loss: 33.246
[Eval] Valid Acc. : 60.66% 	 (32086/52893)
[Eval] Test Acc. : 59.97% 	 (34139/56926)
LogitsTrain Time used: 10 	 Loss: 33.159
[Eval] Valid Acc. : 60.86% 	 (32189/52893)
[Eval] Test Acc. : 60.07% 	 (34194/56926)
LogitsTrain Time used: 10 	 Loss: 35.390
[Eval] Valid Acc. : 60.93% 	 (32228/52893)
[Eval] Test Acc. : 60.14% 	 (34238/56926)
LogitsTrain Time used: 10 	 Loss: 34.168
[Eval] Valid Acc. : 60.45% 	 (31972/52893)
[Eval] Test Acc. : 59.69% 	 (33980/56926)
LogitsTrain Time used: 10 	 Loss: 32.512
[Eval] Valid Acc. : 60.82% 	 (32169/52893)
[Eval] Test Acc. : 60.14% 	 (34235/56926)
LogitsTrain Time used: 10 	 Loss: 32.626
[Eval] Valid Acc. : 60.73% 	 (32123/52893)
[Eval] Test Acc. : 59.78% 	 (34031/56926)
LogitsTrain Time used: 10 	 Loss: 36.184
[Eval] Valid Acc. : 60.36% 	 (31926/52893)
[Eval] Test Acc. : 59.70% 	 (33985/56926)
LogitsTrain Time used: 10 	 Loss: 33.624
[Eval] Valid Acc. : 60.69% 	 (32099/52893)
[Eval] Test Acc. : 59.87% 	 (34083/56926)
Finish training student!
[Result][Student] Best epoch : 44 	Valid. Acc. : 60.9306% 	 Test Acc.: 60.1447%
