========CONFIG===========
part_labeled =  0.3
temp =  4.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 14 	 Loss: 2635.245
[Eval] Valid Acc. : 71.59% 	 (38758/54138)
[Eval] Test Acc. : 69.46% 	 (39538/56926)
LogitsTrain Time used: 14 	 Loss: 245.298
[Eval] Valid Acc. : 71.90% 	 (38926/54138)
[Eval] Test Acc. : 69.96% 	 (39826/56926)
LogitsTrain Time used: 14 	 Loss: 235.092
[Eval] Valid Acc. : 72.11% 	 (39040/54138)
[Eval] Test Acc. : 70.02% 	 (39860/56926)
LogitsTrain Time used: 14 	 Loss: 241.085
[Eval] Valid Acc. : 71.61% 	 (38766/54138)
[Eval] Test Acc. : 69.54% 	 (39587/56926)
LogitsTrain Time used: 14 	 Loss: 247.279
[Eval] Valid Acc. : 71.64% 	 (38786/54138)
[Eval] Test Acc. : 69.85% 	 (39764/56926)
LogitsTrain Time used: 14 	 Loss: 235.866
[Eval] Valid Acc. : 72.22% 	 (39101/54138)
[Eval] Test Acc. : 70.13% 	 (39922/56926)
LogitsTrain Time used: 14 	 Loss: 227.203
[Eval] Valid Acc. : 72.32% 	 (39150/54138)
[Eval] Test Acc. : 70.15% 	 (39934/56926)
LogitsTrain Time used: 14 	 Loss: 236.142
[Eval] Valid Acc. : 71.02% 	 (38451/54138)
[Eval] Test Acc. : 68.46% 	 (38969/56926)
LogitsTrain Time used: 14 	 Loss: 243.546
[Eval] Valid Acc. : 72.12% 	 (39047/54138)
[Eval] Test Acc. : 69.97% 	 (39832/56926)
LogitsTrain Time used: 14 	 Loss: 227.308
[Eval] Valid Acc. : 72.47% 	 (39236/54138)
[Eval] Test Acc. : 70.51% 	 (40137/56926)
LogitsTrain Time used: 14 	 Loss: 220.941
[Eval] Valid Acc. : 72.11% 	 (39040/54138)
[Eval] Test Acc. : 69.64% 	 (39642/56926)
LogitsTrain Time used: 14 	 Loss: 232.839
[Eval] Valid Acc. : 70.69% 	 (38270/54138)
[Eval] Test Acc. : 67.86% 	 (38628/56926)
LogitsTrain Time used: 14 	 Loss: 248.951
[Eval] Valid Acc. : 72.04% 	 (39000/54138)
[Eval] Test Acc. : 69.91% 	 (39798/56926)
LogitsTrain Time used: 14 	 Loss: 221.788
[Eval] Valid Acc. : 72.54% 	 (39273/54138)
[Eval] Test Acc. : 70.46% 	 (40108/56926)
LogitsTrain Time used: 14 	 Loss: 217.557
[Eval] Valid Acc. : 72.41% 	 (39199/54138)
[Eval] Test Acc. : 70.14% 	 (39929/56926)
LogitsTrain Time used: 14 	 Loss: 228.087
[Eval] Valid Acc. : 69.82% 	 (37801/54138)
[Eval] Test Acc. : 67.92% 	 (38662/56926)
LogitsTrain Time used: 14 	 Loss: 240.661
[Eval] Valid Acc. : 72.32% 	 (39154/54138)
[Eval] Test Acc. : 70.28% 	 (40010/56926)
LogitsTrain Time used: 14 	 Loss: 217.949
[Eval] Valid Acc. : 72.59% 	 (39300/54138)
[Eval] Test Acc. : 70.53% 	 (40150/56926)
LogitsTrain Time used: 14 	 Loss: 214.224
[Eval] Valid Acc. : 72.41% 	 (39203/54138)
[Eval] Test Acc. : 70.35% 	 (40048/56926)
LogitsTrain Time used: 13 	 Loss: 225.062
[Eval] Valid Acc. : 71.26% 	 (38578/54138)
[Eval] Test Acc. : 68.98% 	 (39265/56926)
LogitsTrain Time used: 14 	 Loss: 222.626
[Eval] Valid Acc. : 72.55% 	 (39277/54138)
[Eval] Test Acc. : 70.47% 	 (40116/56926)
LogitsTrain Time used: 14 	 Loss: 211.870
[Eval] Valid Acc. : 72.76% 	 (39393/54138)
[Eval] Test Acc. : 70.42% 	 (40088/56926)
LogitsTrain Time used: 14 	 Loss: 211.853
[Eval] Valid Acc. : 72.21% 	 (39094/54138)
[Eval] Test Acc. : 70.25% 	 (39988/56926)
LogitsTrain Time used: 14 	 Loss: 222.782
[Eval] Valid Acc. : 71.32% 	 (38611/54138)
[Eval] Test Acc. : 68.96% 	 (39259/56926)
LogitsTrain Time used: 14 	 Loss: 220.257
[Eval] Valid Acc. : 72.70% 	 (39359/54138)
[Eval] Test Acc. : 70.36% 	 (40053/56926)
LogitsTrain Time used: 14 	 Loss: 208.928
[Eval] Valid Acc. : 72.72% 	 (39370/54138)
[Eval] Test Acc. : 70.54% 	 (40153/56926)
LogitsTrain Time used: 14 	 Loss: 211.034
[Eval] Valid Acc. : 72.01% 	 (38983/54138)
[Eval] Test Acc. : 69.80% 	 (39735/56926)
LogitsTrain Time used: 14 	 Loss: 223.140
[Eval] Valid Acc. : 71.87% 	 (38909/54138)
[Eval] Test Acc. : 69.46% 	 (39542/56926)
LogitsTrain Time used: 14 	 Loss: 216.017
[Eval] Valid Acc. : 72.63% 	 (39318/54138)
[Eval] Test Acc. : 70.57% 	 (40173/56926)
Finish training student!
[Result][Student] Best epoch : 42 	Valid. Acc. : 72.7640% 	 Test Acc.: 70.4212%
