========CONFIG===========
part_labeled =  0.2
temp =  800.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 3 	 Loss: 1778.829
LogitsTrain Time used: 4 	 Loss: 211.438
[Eval] Valid Acc. : 69.23% 	 (37482/54138)
[Eval] Test Acc. : 67.77% 	 (38576/56926)
LogitsTrain Time used: 4 	 Loss: 200.733
[Eval] Valid Acc. : 70.28% 	 (38049/54138)
[Eval] Test Acc. : 68.45% 	 (38968/56926)
LogitsTrain Time used: 4 	 Loss: 194.633
[Eval] Valid Acc. : 70.24% 	 (38029/54138)
[Eval] Test Acc. : 68.40% 	 (38936/56926)
LogitsTrain Time used: 4 	 Loss: 201.429
[Eval] Valid Acc. : 69.22% 	 (37475/54138)
[Eval] Test Acc. : 67.51% 	 (38428/56926)
LogitsTrain Time used: 4 	 Loss: 208.277
[Eval] Valid Acc. : 69.80% 	 (37788/54138)
[Eval] Test Acc. : 68.28% 	 (38867/56926)
LogitsTrain Time used: 4 	 Loss: 194.771
[Eval] Valid Acc. : 70.46% 	 (38144/54138)
[Eval] Test Acc. : 68.80% 	 (39165/56926)
LogitsTrain Time used: 4 	 Loss: 190.191
[Eval] Valid Acc. : 70.36% 	 (38094/54138)
[Eval] Test Acc. : 68.71% 	 (39116/56926)
LogitsTrain Time used: 3 	 Loss: 199.787
[Eval] Valid Acc. : 67.98% 	 (36804/54138)
[Eval] Test Acc. : 66.89% 	 (38079/56926)
LogitsTrain Time used: 4 	 Loss: 213.919
[Eval] Valid Acc. : 69.87% 	 (37825/54138)
[Eval] Test Acc. : 68.47% 	 (38980/56926)
LogitsTrain Time used: 3 	 Loss: 191.594
[Eval] Valid Acc. : 70.72% 	 (38287/54138)
[Eval] Test Acc. : 68.78% 	 (39153/56926)
LogitsTrain Time used: 3 	 Loss: 187.594
[Eval] Valid Acc. : 70.36% 	 (38091/54138)
[Eval] Test Acc. : 68.74% 	 (39131/56926)
LogitsTrain Time used: 3 	 Loss: 192.729
[Eval] Valid Acc. : 70.11% 	 (37957/54138)
[Eval] Test Acc. : 68.62% 	 (39062/56926)
LogitsTrain Time used: 4 	 Loss: 193.791
[Eval] Valid Acc. : 70.06% 	 (37930/54138)
[Eval] Test Acc. : 68.62% 	 (39065/56926)
LogitsTrain Time used: 4 	 Loss: 185.593
[Eval] Valid Acc. : 70.77% 	 (38313/54138)
[Eval] Test Acc. : 68.90% 	 (39223/56926)
LogitsTrain Time used: 4 	 Loss: 183.761
[Eval] Valid Acc. : 70.36% 	 (38090/54138)
[Eval] Test Acc. : 68.72% 	 (39120/56926)
LogitsTrain Time used: 4 	 Loss: 194.804
[Eval] Valid Acc. : 68.43% 	 (37049/54138)
[Eval] Test Acc. : 66.86% 	 (38061/56926)
LogitsTrain Time used: 4 	 Loss: 199.094
[Eval] Valid Acc. : 70.25% 	 (38032/54138)
[Eval] Test Acc. : 68.45% 	 (38967/56926)
LogitsTrain Time used: 4 	 Loss: 183.152
[Eval] Valid Acc. : 70.75% 	 (38301/54138)
[Eval] Test Acc. : 68.91% 	 (39225/56926)
LogitsTrain Time used: 4 	 Loss: 182.051
[Eval] Valid Acc. : 70.38% 	 (38101/54138)
[Eval] Test Acc. : 68.68% 	 (39099/56926)
LogitsTrain Time used: 4 	 Loss: 187.658
[Eval] Valid Acc. : 70.10% 	 (37950/54138)
[Eval] Test Acc. : 68.54% 	 (39018/56926)
LogitsTrain Time used: 4 	 Loss: 186.066
[Eval] Valid Acc. : 70.56% 	 (38199/54138)
[Eval] Test Acc. : 68.65% 	 (39078/56926)
LogitsTrain Time used: 4 	 Loss: 178.561
[Eval] Valid Acc. : 70.84% 	 (38349/54138)
[Eval] Test Acc. : 68.86% 	 (39197/56926)
LogitsTrain Time used: 4 	 Loss: 179.364
[Eval] Valid Acc. : 70.27% 	 (38041/54138)
[Eval] Test Acc. : 68.57% 	 (39032/56926)
LogitsTrain Time used: 4 	 Loss: 187.806
[Eval] Valid Acc. : 69.77% 	 (37770/54138)
[Eval] Test Acc. : 68.16% 	 (38799/56926)
LogitsTrain Time used: 4 	 Loss: 182.584
[Eval] Valid Acc. : 70.68% 	 (38266/54138)
[Eval] Test Acc. : 68.84% 	 (39186/56926)
Finish training student!
[Result][Student] Best epoch : 46 	Valid. Acc. : 70.8356% 	 Test Acc.: 68.8561%
