========CONFIG===========
part_labeled =  0.05
temp =  100.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 4 	 Loss: 1057.421
[Eval] Test Acc. : 60.65% 	 (34523/56926)
LogitsTrain Time used: 4 	 Loss: 31.776
[Eval] Valid Acc. : 62.39% 	 (33777/54138)
[Eval] Test Acc. : 60.51% 	 (34444/56926)
LogitsTrain Time used: 4 	 Loss: 32.818
[Eval] Valid Acc. : 62.12% 	 (33629/54138)
[Eval] Test Acc. : 60.40% 	 (34383/56926)
LogitsTrain Time used: 4 	 Loss: 34.998
[Eval] Valid Acc. : 62.44% 	 (33802/54138)
[Eval] Test Acc. : 60.54% 	 (34465/56926)
LogitsTrain Time used: 4 	 Loss: 31.399
[Eval] Valid Acc. : 62.48% 	 (33827/54138)
[Eval] Test Acc. : 60.77% 	 (34594/56926)
LogitsTrain Time used: 4 	 Loss: 30.907
[Eval] Valid Acc. : 62.43% 	 (33797/54138)
[Eval] Test Acc. : 60.54% 	 (34462/56926)
LogitsTrain Time used: 4 	 Loss: 32.504
[Eval] Valid Acc. : 62.00% 	 (33566/54138)
[Eval] Test Acc. : 60.08% 	 (34199/56926)
LogitsTrain Time used: 4 	 Loss: 33.662
[Eval] Valid Acc. : 62.48% 	 (33826/54138)
[Eval] Test Acc. : 60.75% 	 (34582/56926)
LogitsTrain Time used: 4 	 Loss: 30.554
[Eval] Valid Acc. : 62.46% 	 (33815/54138)
[Eval] Test Acc. : 60.84% 	 (34633/56926)
LogitsTrain Time used: 4 	 Loss: 30.256
[Eval] Valid Acc. : 62.53% 	 (33855/54138)
[Eval] Test Acc. : 60.73% 	 (34571/56926)
LogitsTrain Time used: 4 	 Loss: 31.600
[Eval] Valid Acc. : 62.20% 	 (33672/54138)
[Eval] Test Acc. : 60.50% 	 (34443/56926)
LogitsTrain Time used: 4 	 Loss: 31.585
[Eval] Valid Acc. : 62.53% 	 (33855/54138)
[Eval] Test Acc. : 60.77% 	 (34594/56926)
LogitsTrain Time used: 4 	 Loss: 29.686
[Eval] Valid Acc. : 62.48% 	 (33828/54138)
[Eval] Test Acc. : 60.96% 	 (34702/56926)
LogitsTrain Time used: 4 	 Loss: 29.587
[Eval] Valid Acc. : 62.50% 	 (33836/54138)
[Eval] Test Acc. : 60.80% 	 (34609/56926)
LogitsTrain Time used: 4 	 Loss: 32.209
[Eval] Valid Acc. : 62.35% 	 (33754/54138)
[Eval] Test Acc. : 60.24% 	 (34293/56926)
LogitsTrain Time used: 4 	 Loss: 31.411
[Eval] Valid Acc. : 62.51% 	 (33842/54138)
[Eval] Test Acc. : 60.87% 	 (34651/56926)
LogitsTrain Time used: 4 	 Loss: 29.094
[Eval] Valid Acc. : 62.54% 	 (33858/54138)
[Eval] Test Acc. : 60.99% 	 (34720/56926)
LogitsTrain Time used: 4 	 Loss: 29.174
[Eval] Valid Acc. : 62.53% 	 (33854/54138)
[Eval] Test Acc. : 60.90% 	 (34669/56926)
LogitsTrain Time used: 4 	 Loss: 30.261
[Eval] Valid Acc. : 62.54% 	 (33857/54138)
[Eval] Test Acc. : 60.74% 	 (34576/56926)
LogitsTrain Time used: 4 	 Loss: 29.822
[Eval] Valid Acc. : 62.54% 	 (33860/54138)
[Eval] Test Acc. : 60.93% 	 (34684/56926)
Finish training student!
[Result][Student] Best epoch : 49 	Valid. Acc. : 62.5439% 	 Test Acc.: 60.9282%
