========CONFIG===========
part_labeled =  0.5
temp =  8.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 15 	 Loss: 1935.805
LogitsTrain Time used: 15 	 Loss: 189.274
[Eval] Valid Acc. : 72.03% 	 (38997/54138)
[Eval] Test Acc. : 70.17% 	 (39945/56926)
LogitsTrain Time used: 15 	 Loss: 177.345
[Eval] Valid Acc. : 72.55% 	 (39277/54138)
[Eval] Test Acc. : 70.57% 	 (40175/56926)
LogitsTrain Time used: 15 	 Loss: 171.759
[Eval] Valid Acc. : 72.50% 	 (39249/54138)
[Eval] Test Acc. : 70.45% 	 (40102/56926)
LogitsTrain Time used: 15 	 Loss: 175.970
[Eval] Valid Acc. : 71.67% 	 (38803/54138)
[Eval] Test Acc. : 70.30% 	 (40017/56926)
LogitsTrain Time used: 15 	 Loss: 180.974
[Eval] Valid Acc. : 72.41% 	 (39203/54138)
[Eval] Test Acc. : 70.46% 	 (40108/56926)
LogitsTrain Time used: 15 	 Loss: 170.695
[Eval] Valid Acc. : 72.87% 	 (39451/54138)
[Eval] Test Acc. : 70.97% 	 (40400/56926)
LogitsTrain Time used: 14 	 Loss: 165.569
[Eval] Valid Acc. : 72.84% 	 (39436/54138)
[Eval] Test Acc. : 70.72% 	 (40260/56926)
LogitsTrain Time used: 15 	 Loss: 170.633
[Eval] Valid Acc. : 71.88% 	 (38914/54138)
[Eval] Test Acc. : 70.44% 	 (40100/56926)
LogitsTrain Time used: 14 	 Loss: 174.685
[Eval] Valid Acc. : 72.65% 	 (39331/54138)
[Eval] Test Acc. : 70.44% 	 (40096/56926)
LogitsTrain Time used: 15 	 Loss: 165.935
[Eval] Valid Acc. : 73.04% 	 (39541/54138)
[Eval] Test Acc. : 71.16% 	 (40507/56926)
LogitsTrain Time used: 15 	 Loss: 160.891
[Eval] Valid Acc. : 72.90% 	 (39469/54138)
[Eval] Test Acc. : 70.83% 	 (40321/56926)
LogitsTrain Time used: 15 	 Loss: 166.858
[Eval] Valid Acc. : 71.65% 	 (38788/54138)
[Eval] Test Acc. : 70.28% 	 (40006/56926)
LogitsTrain Time used: 15 	 Loss: 169.822
[Eval] Valid Acc. : 72.77% 	 (39394/54138)
[Eval] Test Acc. : 70.56% 	 (40169/56926)
LogitsTrain Time used: 15 	 Loss: 161.404
[Eval] Valid Acc. : 73.33% 	 (39697/54138)
[Eval] Test Acc. : 71.38% 	 (40635/56926)
LogitsTrain Time used: 15 	 Loss: 157.058
[Eval] Valid Acc. : 73.11% 	 (39581/54138)
[Eval] Test Acc. : 70.93% 	 (40375/56926)
LogitsTrain Time used: 15 	 Loss: 163.865
[Eval] Valid Acc. : 72.05% 	 (39005/54138)
[Eval] Test Acc. : 70.46% 	 (40108/56926)
LogitsTrain Time used: 15 	 Loss: 166.175
[Eval] Valid Acc. : 73.17% 	 (39615/54138)
[Eval] Test Acc. : 70.93% 	 (40377/56926)
LogitsTrain Time used: 15 	 Loss: 156.715
[Eval] Valid Acc. : 73.39% 	 (39730/54138)
[Eval] Test Acc. : 71.48% 	 (40691/56926)
LogitsTrain Time used: 15 	 Loss: 154.269
[Eval] Valid Acc. : 73.30% 	 (39682/54138)
[Eval] Test Acc. : 71.14% 	 (40497/56926)
LogitsTrain Time used: 15 	 Loss: 160.863
[Eval] Valid Acc. : 72.88% 	 (39458/54138)
[Eval] Test Acc. : 71.09% 	 (40470/56926)
LogitsTrain Time used: 15 	 Loss: 157.978
[Eval] Valid Acc. : 73.37% 	 (39720/54138)
[Eval] Test Acc. : 71.16% 	 (40509/56926)
LogitsTrain Time used: 15 	 Loss: 152.368
[Eval] Valid Acc. : 73.49% 	 (39787/54138)
[Eval] Test Acc. : 71.50% 	 (40704/56926)
LogitsTrain Time used: 15 	 Loss: 151.746
[Eval] Valid Acc. : 73.38% 	 (39729/54138)
[Eval] Test Acc. : 71.23% 	 (40550/56926)
LogitsTrain Time used: 15 	 Loss: 157.878
[Eval] Valid Acc. : 73.01% 	 (39524/54138)
[Eval] Test Acc. : 71.15% 	 (40505/56926)
LogitsTrain Time used: 15 	 Loss: 153.950
[Eval] Valid Acc. : 73.44% 	 (39761/54138)
[Eval] Test Acc. : 71.22% 	 (40542/56926)
LogitsTrain Time used: 15 	 Loss: 149.014
[Eval] Valid Acc. : 73.46% 	 (39769/54138)
[Eval] Test Acc. : 71.49% 	 (40694/56926)
LogitsTrain Time used: 14 	 Loss: 149.882
[Eval] Valid Acc. : 73.38% 	 (39726/54138)
[Eval] Test Acc. : 71.20% 	 (40534/56926)
LogitsTrain Time used: 15 	 Loss: 154.376
[Eval] Valid Acc. : 73.24% 	 (39652/54138)
[Eval] Test Acc. : 71.31% 	 (40592/56926)
LogitsTrain Time used: 14 	 Loss: 150.921
[Eval] Valid Acc. : 73.56% 	 (39823/54138)
[Eval] Test Acc. : 71.35% 	 (40617/56926)
Finish training student!
[Result][Student] Best epoch : 49 	Valid. Acc. : 73.5583% 	 Test Acc.: 71.3505%
