========CONFIG===========
part_labeled =  0.5
temp =  100.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 4 	 Loss: 1521.940
[Eval] Valid Acc. : 70.50% 	 (38167/54138)
[Eval] Test Acc. : 69.31% 	 (39453/56926)
LogitsTrain Time used: 4 	 Loss: 167.937
[Eval] Valid Acc. : 71.07% 	 (38478/54138)
[Eval] Test Acc. : 69.43% 	 (39523/56926)
LogitsTrain Time used: 4 	 Loss: 158.163
[Eval] Valid Acc. : 71.85% 	 (38898/54138)
[Eval] Test Acc. : 70.08% 	 (39891/56926)
LogitsTrain Time used: 4 	 Loss: 151.787
[Eval] Valid Acc. : 71.70% 	 (38816/54138)
[Eval] Test Acc. : 70.06% 	 (39884/56926)
LogitsTrain Time used: 4 	 Loss: 154.126
[Eval] Valid Acc. : 70.70% 	 (38273/54138)
[Eval] Test Acc. : 69.45% 	 (39536/56926)
LogitsTrain Time used: 4 	 Loss: 159.892
[Eval] Valid Acc. : 71.42% 	 (38665/54138)
[Eval] Test Acc. : 69.92% 	 (39802/56926)
LogitsTrain Time used: 4 	 Loss: 150.587
[Eval] Valid Acc. : 72.27% 	 (39127/54138)
[Eval] Test Acc. : 70.37% 	 (40061/56926)
LogitsTrain Time used: 4 	 Loss: 145.498
[Eval] Valid Acc. : 72.12% 	 (39046/54138)
[Eval] Test Acc. : 70.27% 	 (40003/56926)
LogitsTrain Time used: 4 	 Loss: 148.612
[Eval] Valid Acc. : 71.29% 	 (38594/54138)
[Eval] Test Acc. : 69.89% 	 (39786/56926)
LogitsTrain Time used: 4 	 Loss: 155.717
[Eval] Valid Acc. : 72.06% 	 (39012/54138)
[Eval] Test Acc. : 70.31% 	 (40026/56926)
LogitsTrain Time used: 4 	 Loss: 144.788
[Eval] Valid Acc. : 72.64% 	 (39326/54138)
[Eval] Test Acc. : 70.62% 	 (40200/56926)
LogitsTrain Time used: 4 	 Loss: 140.758
[Eval] Valid Acc. : 72.44% 	 (39215/54138)
[Eval] Test Acc. : 70.59% 	 (40186/56926)
LogitsTrain Time used: 4 	 Loss: 144.615
[Eval] Valid Acc. : 71.60% 	 (38764/54138)
[Eval] Test Acc. : 70.06% 	 (39881/56926)
LogitsTrain Time used: 4 	 Loss: 148.194
[Eval] Valid Acc. : 72.47% 	 (39235/54138)
[Eval] Test Acc. : 70.77% 	 (40288/56926)
LogitsTrain Time used: 4 	 Loss: 140.007
[Eval] Valid Acc. : 72.80% 	 (39411/54138)
[Eval] Test Acc. : 70.87% 	 (40344/56926)
LogitsTrain Time used: 4 	 Loss: 136.867
[Eval] Valid Acc. : 72.73% 	 (39372/54138)
[Eval] Test Acc. : 70.80% 	 (40305/56926)
LogitsTrain Time used: 4 	 Loss: 142.012
[Eval] Valid Acc. : 70.58% 	 (38208/54138)
[Eval] Test Acc. : 68.80% 	 (39163/56926)
LogitsTrain Time used: 4 	 Loss: 151.430
[Eval] Valid Acc. : 72.71% 	 (39365/54138)
[Eval] Test Acc. : 70.84% 	 (40327/56926)
LogitsTrain Time used: 4 	 Loss: 137.099
[Eval] Valid Acc. : 73.04% 	 (39543/54138)
[Eval] Test Acc. : 71.00% 	 (40418/56926)
LogitsTrain Time used: 4 	 Loss: 134.414
[Eval] Valid Acc. : 73.06% 	 (39551/54138)
[Eval] Test Acc. : 70.92% 	 (40371/56926)
LogitsTrain Time used: 4 	 Loss: 138.779
[Eval] Valid Acc. : 71.87% 	 (38907/54138)
[Eval] Test Acc. : 70.03% 	 (39866/56926)
LogitsTrain Time used: 4 	 Loss: 140.684
[Eval] Valid Acc. : 72.90% 	 (39465/54138)
[Eval] Test Acc. : 70.94% 	 (40386/56926)
LogitsTrain Time used: 4 	 Loss: 133.653
[Eval] Valid Acc. : 73.16% 	 (39609/54138)
[Eval] Test Acc. : 71.28% 	 (40577/56926)
LogitsTrain Time used: 4 	 Loss: 131.997
[Eval] Valid Acc. : 73.13% 	 (39592/54138)
[Eval] Test Acc. : 71.14% 	 (40497/56926)
LogitsTrain Time used: 4 	 Loss: 139.645
[Eval] Valid Acc. : 71.09% 	 (38488/54138)
[Eval] Test Acc. : 69.05% 	 (39305/56926)
LogitsTrain Time used: 4 	 Loss: 140.057
[Eval] Valid Acc. : 73.22% 	 (39640/54138)
[Eval] Test Acc. : 70.97% 	 (40403/56926)
LogitsTrain Time used: 4 	 Loss: 130.872
[Eval] Valid Acc. : 73.26% 	 (39661/54138)
[Eval] Test Acc. : 71.26% 	 (40568/56926)
LogitsTrain Time used: 4 	 Loss: 130.168
[Eval] Valid Acc. : 73.10% 	 (39573/54138)
[Eval] Test Acc. : 71.11% 	 (40479/56926)
LogitsTrain Time used: 4 	 Loss: 134.150
[Eval] Valid Acc. : 73.07% 	 (39558/54138)
[Eval] Test Acc. : 70.82% 	 (40317/56926)
LogitsTrain Time used: 4 	 Loss: 132.106
[Eval] Valid Acc. : 73.37% 	 (39723/54138)
[Eval] Test Acc. : 71.17% 	 (40514/56926)
LogitsTrain Time used: 4 	 Loss: 127.851
[Eval] Valid Acc. : 73.41% 	 (39740/54138)
[Eval] Test Acc. : 71.34% 	 (40611/56926)
LogitsTrain Time used: 4 	 Loss: 128.427
[Eval] Valid Acc. : 73.09% 	 (39568/54138)
[Eval] Test Acc. : 71.03% 	 (40435/56926)
LogitsTrain Time used: 4 	 Loss: 135.710
[Eval] Valid Acc. : 73.08% 	 (39562/54138)
[Eval] Test Acc. : 70.95% 	 (40391/56926)
LogitsTrain Time used: 4 	 Loss: 129.936
[Eval] Valid Acc. : 73.48% 	 (39780/54138)
[Eval] Test Acc. : 71.28% 	 (40579/56926)
Finish training student!
[Result][Student] Best epoch : 49 	Valid. Acc. : 73.4789% 	 Test Acc.: 71.2838%
