========CONFIG===========
part_labeled =  0.3
temp =  0.5
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 15 	 Loss: 241.081
LogitsTrain Time used: 15 	 Loss: 26.226
[Eval] Valid Acc. : 71.09% 	 (38484/54138)
[Eval] Test Acc. : 69.49% 	 (39558/56926)
LogitsTrain Time used: 14 	 Loss: 27.137
[Eval] Valid Acc. : 71.28% 	 (38590/54138)
[Eval] Test Acc. : 69.15% 	 (39365/56926)
LogitsTrain Time used: 15 	 Loss: 27.279
[Eval] Valid Acc. : 71.18% 	 (38538/54138)
[Eval] Test Acc. : 69.28% 	 (39436/56926)
LogitsTrain Time used: 15 	 Loss: 26.393
[Eval] Valid Acc. : 71.63% 	 (38779/54138)
[Eval] Test Acc. : 69.88% 	 (39782/56926)
LogitsTrain Time used: 15 	 Loss: 25.121
[Eval] Valid Acc. : 71.22% 	 (38559/54138)
[Eval] Test Acc. : 69.72% 	 (39691/56926)
LogitsTrain Time used: 15 	 Loss: 26.136
[Eval] Valid Acc. : 71.44% 	 (38675/54138)
[Eval] Test Acc. : 69.27% 	 (39432/56926)
LogitsTrain Time used: 15 	 Loss: 25.953
[Eval] Valid Acc. : 71.30% 	 (38603/54138)
[Eval] Test Acc. : 69.48% 	 (39553/56926)
LogitsTrain Time used: 15 	 Loss: 25.035
[Eval] Valid Acc. : 71.94% 	 (38949/54138)
[Eval] Test Acc. : 70.28% 	 (40006/56926)
LogitsTrain Time used: 14 	 Loss: 24.158
[Eval] Valid Acc. : 71.22% 	 (38556/54138)
[Eval] Test Acc. : 69.40% 	 (39507/56926)
LogitsTrain Time used: 14 	 Loss: 25.310
[Eval] Valid Acc. : 71.52% 	 (38718/54138)
[Eval] Test Acc. : 69.57% 	 (39603/56926)
LogitsTrain Time used: 15 	 Loss: 24.876
[Eval] Valid Acc. : 71.34% 	 (38620/54138)
[Eval] Test Acc. : 69.53% 	 (39582/56926)
LogitsTrain Time used: 15 	 Loss: 23.886
[Eval] Valid Acc. : 72.15% 	 (39058/54138)
[Eval] Test Acc. : 70.48% 	 (40123/56926)
LogitsTrain Time used: 15 	 Loss: 23.456
[Eval] Valid Acc. : 71.39% 	 (38648/54138)
[Eval] Test Acc. : 69.48% 	 (39554/56926)
LogitsTrain Time used: 15 	 Loss: 24.459
[Eval] Valid Acc. : 71.61% 	 (38769/54138)
[Eval] Test Acc. : 69.74% 	 (39702/56926)
LogitsTrain Time used: 15 	 Loss: 23.876
[Eval] Valid Acc. : 71.53% 	 (38727/54138)
[Eval] Test Acc. : 69.58% 	 (39607/56926)
LogitsTrain Time used: 15 	 Loss: 22.870
[Eval] Valid Acc. : 71.98% 	 (38966/54138)
[Eval] Test Acc. : 70.38% 	 (40066/56926)
LogitsTrain Time used: 15 	 Loss: 22.895
[Eval] Valid Acc. : 71.35% 	 (38627/54138)
[Eval] Test Acc. : 69.63% 	 (39635/56926)
LogitsTrain Time used: 15 	 Loss: 23.702
[Eval] Valid Acc. : 71.62% 	 (38773/54138)
[Eval] Test Acc. : 69.81% 	 (39739/56926)
LogitsTrain Time used: 15 	 Loss: 23.030
[Eval] Valid Acc. : 71.61% 	 (38770/54138)
[Eval] Test Acc. : 69.80% 	 (39732/56926)
LogitsTrain Time used: 15 	 Loss: 22.044
[Eval] Valid Acc. : 72.05% 	 (39005/54138)
[Eval] Test Acc. : 70.37% 	 (40059/56926)
LogitsTrain Time used: 15 	 Loss: 22.446
[Eval] Valid Acc. : 71.34% 	 (38621/54138)
[Eval] Test Acc. : 69.74% 	 (39700/56926)
LogitsTrain Time used: 14 	 Loss: 22.924
[Eval] Valid Acc. : 71.67% 	 (38798/54138)
[Eval] Test Acc. : 69.71% 	 (39685/56926)
LogitsTrain Time used: 15 	 Loss: 22.385
[Eval] Valid Acc. : 71.80% 	 (38872/54138)
[Eval] Test Acc. : 69.98% 	 (39837/56926)
Finish training student!
[Result][Student] Best epoch : 38 	Valid. Acc. : 72.1453% 	 Test Acc.: 70.4827%
