========CONFIG===========
part_labeled =  0.2
temp =  8.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 15 	 Loss: 2368.307
LogitsTrain Time used: 15 	 Loss: 224.501
[Eval] Valid Acc. : 70.71% 	 (38279/54138)
[Eval] Test Acc. : 68.81% 	 (39170/56926)
LogitsTrain Time used: 15 	 Loss: 216.386
[Eval] Valid Acc. : 71.03% 	 (38453/54138)
[Eval] Test Acc. : 69.28% 	 (39440/56926)
LogitsTrain Time used: 15 	 Loss: 217.523
[Eval] Valid Acc. : 70.62% 	 (38232/54138)
[Eval] Test Acc. : 69.05% 	 (39305/56926)
LogitsTrain Time used: 15 	 Loss: 228.395
[Eval] Valid Acc. : 69.42% 	 (37585/54138)
[Eval] Test Acc. : 68.05% 	 (38739/56926)
LogitsTrain Time used: 15 	 Loss: 227.607
[Eval] Valid Acc. : 70.92% 	 (38393/54138)
[Eval] Test Acc. : 68.82% 	 (39178/56926)
Finish training student!
[Result][Student] Best epoch : 38 	Valid. Acc. : 71.0665% 	 Test Acc.: 69.2618%
