========CONFIG===========
part_labeled =  0.03
temp =  4.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 15 	 Loss: 1373.215
[Eval] Test Acc. : 55.31% 	 (31486/56926)
LogitsTrain Time used: 15 	 Loss: 54.096
[Eval] Valid Acc. : 57.11% 	 (30916/54138)
[Eval] Test Acc. : 55.80% 	 (31762/56926)
LogitsTrain Time used: 15 	 Loss: 48.510
[Eval] Valid Acc. : 57.23% 	 (30984/54138)
[Eval] Test Acc. : 55.88% 	 (31809/56926)
LogitsTrain Time used: 15 	 Loss: 46.997
[Eval] Valid Acc. : 57.18% 	 (30956/54138)
[Eval] Test Acc. : 55.85% 	 (31792/56926)
LogitsTrain Time used: 15 	 Loss: 48.577
[Eval] Valid Acc. : 56.53% 	 (30602/54138)
[Eval] Test Acc. : 55.32% 	 (31491/56926)
LogitsTrain Time used: 14 	 Loss: 53.706
[Eval] Valid Acc. : 57.04% 	 (30882/54138)
[Eval] Test Acc. : 55.91% 	 (31828/56926)
LogitsTrain Time used: 15 	 Loss: 46.146
[Eval] Valid Acc. : 57.27% 	 (31007/54138)
[Eval] Test Acc. : 56.04% 	 (31899/56926)
LogitsTrain Time used: 15 	 Loss: 44.782
[Eval] Valid Acc. : 57.19% 	 (30963/54138)
[Eval] Test Acc. : 55.93% 	 (31841/56926)
LogitsTrain Time used: 15 	 Loss: 46.374
[Eval] Valid Acc. : 56.47% 	 (30570/54138)
[Eval] Test Acc. : 55.35% 	 (31508/56926)
LogitsTrain Time used: 15 	 Loss: 51.463
[Eval] Valid Acc. : 57.17% 	 (30948/54138)
[Eval] Test Acc. : 56.00% 	 (31877/56926)
LogitsTrain Time used: 15 	 Loss: 44.158
[Eval] Valid Acc. : 57.31% 	 (31026/54138)
[Eval] Test Acc. : 56.14% 	 (31958/56926)
LogitsTrain Time used: 14 	 Loss: 43.013
[Eval] Valid Acc. : 57.24% 	 (30991/54138)
[Eval] Test Acc. : 56.07% 	 (31921/56926)
LogitsTrain Time used: 15 	 Loss: 44.812
[Eval] Valid Acc. : 56.40% 	 (30532/54138)
[Eval] Test Acc. : 55.28% 	 (31470/56926)
LogitsTrain Time used: 15 	 Loss: 47.761
[Eval] Valid Acc. : 57.35% 	 (31046/54138)
[Eval] Test Acc. : 56.18% 	 (31979/56926)
LogitsTrain Time used: 15 	 Loss: 42.281
[Eval] Valid Acc. : 57.41% 	 (31080/54138)
[Eval] Test Acc. : 56.19% 	 (31986/56926)
LogitsTrain Time used: 15 	 Loss: 41.526
[Eval] Valid Acc. : 57.28% 	 (31008/54138)
[Eval] Test Acc. : 56.11% 	 (31943/56926)
LogitsTrain Time used: 15 	 Loss: 45.304
[Eval] Valid Acc. : 55.66% 	 (30134/54138)
[Eval] Test Acc. : 54.18% 	 (30844/56926)
LogitsTrain Time used: 15 	 Loss: 49.760
[Eval] Valid Acc. : 57.40% 	 (31077/54138)
[Eval] Test Acc. : 56.19% 	 (31988/56926)
LogitsTrain Time used: 15 	 Loss: 41.184
[Eval] Valid Acc. : 57.45% 	 (31103/54138)
[Eval] Test Acc. : 56.25% 	 (32019/56926)
LogitsTrain Time used: 15 	 Loss: 40.617
[Eval] Valid Acc. : 57.32% 	 (31031/54138)
[Eval] Test Acc. : 56.13% 	 (31950/56926)
LogitsTrain Time used: 15 	 Loss: 42.645
[Eval] Valid Acc. : 56.53% 	 (30602/54138)
[Eval] Test Acc. : 55.21% 	 (31426/56926)
LogitsTrain Time used: 15 	 Loss: 44.058
[Eval] Valid Acc. : 57.36% 	 (31055/54138)
[Eval] Test Acc. : 56.12% 	 (31949/56926)
LogitsTrain Time used: 15 	 Loss: 39.771
[Eval] Valid Acc. : 57.48% 	 (31121/54138)
[Eval] Test Acc. : 56.20% 	 (31994/56926)
LogitsTrain Time used: 15 	 Loss: 39.558
[Eval] Valid Acc. : 57.38% 	 (31065/54138)
[Eval] Test Acc. : 56.19% 	 (31987/56926)
LogitsTrain Time used: 15 	 Loss: 43.377
[Eval] Valid Acc. : 56.92% 	 (30818/54138)
[Eval] Test Acc. : 55.67% 	 (31693/56926)
LogitsTrain Time used: 14 	 Loss: 41.626
[Eval] Valid Acc. : 57.42% 	 (31087/54138)
[Eval] Test Acc. : 56.17% 	 (31976/56926)
LogitsTrain Time used: 14 	 Loss: 38.656
[Eval] Valid Acc. : 57.50% 	 (31131/54138)
[Eval] Test Acc. : 56.27% 	 (32035/56926)
LogitsTrain Time used: 15 	 Loss: 38.714
[Eval] Valid Acc. : 57.35% 	 (31046/54138)
[Eval] Test Acc. : 56.15% 	 (31966/56926)
LogitsTrain Time used: 15 	 Loss: 41.015
[Eval] Valid Acc. : 56.76% 	 (30727/54138)
[Eval] Test Acc. : 55.67% 	 (31690/56926)
LogitsTrain Time used: 15 	 Loss: 39.577
[Eval] Valid Acc. : 57.46% 	 (31107/54138)
[Eval] Test Acc. : 56.23% 	 (32011/56926)
Finish training student!
[Result][Student] Best epoch : 46 	Valid. Acc. : 57.5030% 	 Test Acc.: 56.2748%
