========CONFIG===========
part_labeled =  0.03
temp =  800.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 4 	 Loss: 980.243
LogitsTrain Time used: 4 	 Loss: 21.233
[Eval] Valid Acc. : 57.47% 	 (31112/54138)
[Eval] Test Acc. : 56.20% 	 (31991/56926)
LogitsTrain Time used: 4 	 Loss: 23.559
[Eval] Valid Acc. : 57.50% 	 (31130/54138)
[Eval] Test Acc. : 56.11% 	 (31940/56926)
LogitsTrain Time used: 4 	 Loss: 22.000
[Eval] Valid Acc. : 57.52% 	 (31142/54138)
[Eval] Test Acc. : 56.24% 	 (32017/56926)
Finish training student!
[Result][Student] Best epoch : 46 	Valid. Acc. : 57.5936% 	 Test Acc.: 56.1764%
