========CONFIG===========
part_labeled =  0.1
temp =  20.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 4 	 Loss: 1794.699
[Eval] Valid Acc. : 67.44% 	 (36512/54138)
[Eval] Test Acc. : 65.99% 	 (37567/56926)
LogitsTrain Time used: 4 	 Loss: 157.013
[Eval] Valid Acc. : 67.46% 	 (36520/54138)
[Eval] Test Acc. : 66.13% 	 (37644/56926)
LogitsTrain Time used: 4 	 Loss: 163.328
[Eval] Valid Acc. : 67.33% 	 (36453/54138)
[Eval] Test Acc. : 65.91% 	 (37520/56926)
LogitsTrain Time used: 4 	 Loss: 153.529
[Eval] Valid Acc. : 67.75% 	 (36681/54138)
[Eval] Test Acc. : 66.21% 	 (37691/56926)
LogitsTrain Time used: 4 	 Loss: 148.403
[Eval] Valid Acc. : 67.65% 	 (36626/54138)
[Eval] Test Acc. : 66.16% 	 (37665/56926)
LogitsTrain Time used: 4 	 Loss: 152.562
[Eval] Valid Acc. : 66.96% 	 (36249/54138)
[Eval] Test Acc. : 65.60% 	 (37342/56926)
LogitsTrain Time used: 4 	 Loss: 163.094
[Eval] Valid Acc. : 66.97% 	 (36255/54138)
[Eval] Test Acc. : 65.79% 	 (37452/56926)
LogitsTrain Time used: 4 	 Loss: 148.920
[Eval] Valid Acc. : 67.80% 	 (36705/54138)
[Eval] Test Acc. : 66.43% 	 (37818/56926)
LogitsTrain Time used: 4 	 Loss: 144.041
[Eval] Valid Acc. : 67.76% 	 (36686/54138)
[Eval] Test Acc. : 66.29% 	 (37739/56926)
LogitsTrain Time used: 4 	 Loss: 148.926
[Eval] Valid Acc. : 67.38% 	 (36477/54138)
[Eval] Test Acc. : 65.93% 	 (37534/56926)
LogitsTrain Time used: 4 	 Loss: 152.930
[Eval] Valid Acc. : 67.33% 	 (36449/54138)
[Eval] Test Acc. : 66.20% 	 (37683/56926)
LogitsTrain Time used: 4 	 Loss: 143.641
[Eval] Valid Acc. : 67.93% 	 (36778/54138)
[Eval] Test Acc. : 66.60% 	 (37913/56926)
LogitsTrain Time used: 4 	 Loss: 140.534
[Eval] Valid Acc. : 67.88% 	 (36751/54138)
[Eval] Test Acc. : 66.50% 	 (37858/56926)
LogitsTrain Time used: 4 	 Loss: 147.427
[Eval] Valid Acc. : 66.66% 	 (36086/54138)
[Eval] Test Acc. : 65.18% 	 (37103/56926)
LogitsTrain Time used: 4 	 Loss: 152.310
[Eval] Valid Acc. : 67.77% 	 (36688/54138)
[Eval] Test Acc. : 66.48% 	 (37845/56926)
LogitsTrain Time used: 4 	 Loss: 139.969
[Eval] Valid Acc. : 68.14% 	 (36888/54138)
[Eval] Test Acc. : 66.70% 	 (37971/56926)
LogitsTrain Time used: 4 	 Loss: 137.771
[Eval] Valid Acc. : 68.04% 	 (36838/54138)
[Eval] Test Acc. : 66.65% 	 (37943/56926)
LogitsTrain Time used: 4 	 Loss: 143.634
[Eval] Valid Acc. : 66.83% 	 (36179/54138)
[Eval] Test Acc. : 65.40% 	 (37229/56926)
LogitsTrain Time used: 4 	 Loss: 152.814
[Eval] Valid Acc. : 67.81% 	 (36713/54138)
[Eval] Test Acc. : 66.52% 	 (37868/56926)
LogitsTrain Time used: 4 	 Loss: 137.313
[Eval] Valid Acc. : 68.17% 	 (36907/54138)
[Eval] Test Acc. : 66.73% 	 (37988/56926)
LogitsTrain Time used: 3 	 Loss: 135.782
[Eval] Valid Acc. : 68.07% 	 (36854/54138)
[Eval] Test Acc. : 66.77% 	 (38011/56926)
LogitsTrain Time used: 4 	 Loss: 142.570
[Eval] Valid Acc. : 66.83% 	 (36180/54138)
[Eval] Test Acc. : 64.96% 	 (36980/56926)
LogitsTrain Time used: 4 	 Loss: 142.367
[Eval] Valid Acc. : 67.99% 	 (36807/54138)
[Eval] Test Acc. : 66.63% 	 (37931/56926)
LogitsTrain Time used: 4 	 Loss: 133.899
[Eval] Valid Acc. : 68.26% 	 (36954/54138)
[Eval] Test Acc. : 66.84% 	 (38050/56926)
LogitsTrain Time used: 4 	 Loss: 133.985
[Eval] Valid Acc. : 67.97% 	 (36798/54138)
[Eval] Test Acc. : 66.71% 	 (37974/56926)
LogitsTrain Time used: 3 	 Loss: 140.579
[Eval] Valid Acc. : 68.34% 	 (36996/54138)
[Eval] Test Acc. : 66.83% 	 (38042/56926)
LogitsTrain Time used: 4 	 Loss: 136.123
[Eval] Valid Acc. : 68.07% 	 (36851/54138)
[Eval] Test Acc. : 66.71% 	 (37973/56926)
LogitsTrain Time used: 4 	 Loss: 131.249
[Eval] Valid Acc. : 68.21% 	 (36925/54138)
[Eval] Test Acc. : 66.71% 	 (37978/56926)
LogitsTrain Time used: 4 	 Loss: 132.060
[Eval] Valid Acc. : 67.86% 	 (36739/54138)
[Eval] Test Acc. : 66.61% 	 (37917/56926)
LogitsTrain Time used: 4 	 Loss: 139.252
[Eval] Valid Acc. : 67.45% 	 (36518/54138)
[Eval] Test Acc. : 66.09% 	 (37623/56926)
LogitsTrain Time used: 4 	 Loss: 134.304
[Eval] Valid Acc. : 68.22% 	 (36934/54138)
[Eval] Test Acc. : 66.68% 	 (37960/56926)
Finish training student!
[Result][Student] Best epoch : 44 	Valid. Acc. : 68.3365% 	 Test Acc.: 66.8271%
