========CONFIG===========
part_labeled =  0.3
temp =  1.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 15 	 Loss: 811.302
[Eval] Valid Acc. : 71.37% 	 (38639/54138)
[Eval] Test Acc. : 69.94% 	 (39813/56926)
LogitsTrain Time used: 15 	 Loss: 67.389
[Eval] Valid Acc. : 71.96% 	 (38958/54138)
[Eval] Test Acc. : 70.45% 	 (40107/56926)
LogitsTrain Time used: 15 	 Loss: 63.384
[Eval] Valid Acc. : 71.87% 	 (38911/54138)
[Eval] Test Acc. : 70.27% 	 (40004/56926)
LogitsTrain Time used: 15 	 Loss: 65.387
[Eval] Valid Acc. : 71.66% 	 (38796/54138)
[Eval] Test Acc. : 70.24% 	 (39985/56926)
LogitsTrain Time used: 14 	 Loss: 66.235
[Eval] Valid Acc. : 71.30% 	 (38603/54138)
[Eval] Test Acc. : 69.74% 	 (39701/56926)
LogitsTrain Time used: 14 	 Loss: 64.234
[Eval] Valid Acc. : 72.12% 	 (39046/54138)
[Eval] Test Acc. : 70.52% 	 (40142/56926)
LogitsTrain Time used: 15 	 Loss: 60.253
[Eval] Valid Acc. : 71.86% 	 (38904/54138)
[Eval] Test Acc. : 70.18% 	 (39950/56926)
LogitsTrain Time used: 15 	 Loss: 62.697
[Eval] Valid Acc. : 71.79% 	 (38863/54138)
[Eval] Test Acc. : 70.18% 	 (39951/56926)
LogitsTrain Time used: 15 	 Loss: 62.785
[Eval] Valid Acc. : 71.47% 	 (38695/54138)
[Eval] Test Acc. : 69.66% 	 (39654/56926)
LogitsTrain Time used: 15 	 Loss: 61.115
[Eval] Valid Acc. : 72.36% 	 (39175/54138)
[Eval] Test Acc. : 70.68% 	 (40236/56926)
LogitsTrain Time used: 15 	 Loss: 57.715
[Eval] Valid Acc. : 71.77% 	 (38854/54138)
[Eval] Test Acc. : 70.05% 	 (39874/56926)
LogitsTrain Time used: 15 	 Loss: 60.597
[Eval] Valid Acc. : 72.02% 	 (38989/54138)
[Eval] Test Acc. : 70.36% 	 (40051/56926)
LogitsTrain Time used: 15 	 Loss: 59.683
[Eval] Valid Acc. : 71.84% 	 (38892/54138)
[Eval] Test Acc. : 69.95% 	 (39820/56926)
LogitsTrain Time used: 15 	 Loss: 58.084
[Eval] Valid Acc. : 72.47% 	 (39236/54138)
[Eval] Test Acc. : 70.67% 	 (40230/56926)
LogitsTrain Time used: 15 	 Loss: 55.617
[Eval] Valid Acc. : 71.81% 	 (38874/54138)
[Eval] Test Acc. : 69.93% 	 (39811/56926)
LogitsTrain Time used: 15 	 Loss: 58.613
[Eval] Valid Acc. : 72.05% 	 (39006/54138)
[Eval] Test Acc. : 70.44% 	 (40096/56926)
LogitsTrain Time used: 15 	 Loss: 57.373
[Eval] Valid Acc. : 71.88% 	 (38914/54138)
[Eval] Test Acc. : 69.94% 	 (39812/56926)
LogitsTrain Time used: 14 	 Loss: 55.377
[Eval] Valid Acc. : 72.64% 	 (39327/54138)
[Eval] Test Acc. : 70.78% 	 (40294/56926)
LogitsTrain Time used: 15 	 Loss: 54.283
[Eval] Valid Acc. : 71.63% 	 (38780/54138)
[Eval] Test Acc. : 69.85% 	 (39765/56926)
LogitsTrain Time used: 15 	 Loss: 56.976
[Eval] Valid Acc. : 71.75% 	 (38843/54138)
[Eval] Test Acc. : 70.25% 	 (39992/56926)
LogitsTrain Time used: 15 	 Loss: 55.736
[Eval] Valid Acc. : 72.06% 	 (39012/54138)
[Eval] Test Acc. : 70.02% 	 (39859/56926)
LogitsTrain Time used: 15 	 Loss: 53.451
[Eval] Valid Acc. : 72.54% 	 (39272/54138)
[Eval] Test Acc. : 70.67% 	 (40231/56926)
LogitsTrain Time used: 15 	 Loss: 52.909
[Eval] Valid Acc. : 71.88% 	 (38914/54138)
[Eval] Test Acc. : 69.85% 	 (39761/56926)
LogitsTrain Time used: 14 	 Loss: 55.238
[Eval] Valid Acc. : 71.93% 	 (38942/54138)
[Eval] Test Acc. : 70.25% 	 (39991/56926)
LogitsTrain Time used: 15 	 Loss: 53.528
[Eval] Valid Acc. : 72.37% 	 (39182/54138)
[Eval] Test Acc. : 70.22% 	 (39976/56926)
LogitsTrain Time used: 14 	 Loss: 51.444
[Eval] Valid Acc. : 72.45% 	 (39222/54138)
[Eval] Test Acc. : 70.67% 	 (40230/56926)
LogitsTrain Time used: 15 	 Loss: 52.091
[Eval] Valid Acc. : 71.99% 	 (38976/54138)
[Eval] Test Acc. : 70.00% 	 (39846/56926)
LogitsTrain Time used: 15 	 Loss: 53.471
[Eval] Valid Acc. : 72.20% 	 (39085/54138)
[Eval] Test Acc. : 70.28% 	 (40007/56926)
LogitsTrain Time used: 15 	 Loss: 51.964
[Eval] Valid Acc. : 72.45% 	 (39221/54138)
[Eval] Test Acc. : 70.31% 	 (40025/56926)
Finish training student!
[Result][Student] Best epoch : 38 	Valid. Acc. : 72.6421% 	 Test Acc.: 70.7831%
