========CONFIG===========
part_labeled =  0.3
temp =  4.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 15 	 Loss: 2086.281
[Eval] Valid Acc. : 70.58% 	 (38212/54138)
[Eval] Test Acc. : 69.61% 	 (39624/56926)
LogitsTrain Time used: 15 	 Loss: 126.764
[Eval] Valid Acc. : 72.19% 	 (39081/54138)
[Eval] Test Acc. : 70.26% 	 (39994/56926)
LogitsTrain Time used: 15 	 Loss: 118.085
[Eval] Valid Acc. : 72.38% 	 (39184/54138)
[Eval] Test Acc. : 70.45% 	 (40107/56926)
LogitsTrain Time used: 15 	 Loss: 117.413
[Eval] Valid Acc. : 72.29% 	 (39134/54138)
[Eval] Test Acc. : 70.33% 	 (40034/56926)
LogitsTrain Time used: 15 	 Loss: 123.217
[Eval] Valid Acc. : 71.14% 	 (38515/54138)
[Eval] Test Acc. : 69.89% 	 (39785/56926)
LogitsTrain Time used: 15 	 Loss: 120.964
[Eval] Valid Acc. : 72.22% 	 (39096/54138)
[Eval] Test Acc. : 70.19% 	 (39955/56926)
LogitsTrain Time used: 14 	 Loss: 115.181
[Eval] Valid Acc. : 72.40% 	 (39194/54138)
[Eval] Test Acc. : 70.42% 	 (40087/56926)
LogitsTrain Time used: 15 	 Loss: 115.761
[Eval] Valid Acc. : 72.29% 	 (39135/54138)
[Eval] Test Acc. : 70.33% 	 (40036/56926)
LogitsTrain Time used: 15 	 Loss: 120.348
[Eval] Valid Acc. : 71.53% 	 (38724/54138)
[Eval] Test Acc. : 70.19% 	 (39955/56926)
LogitsTrain Time used: 15 	 Loss: 117.612
[Eval] Valid Acc. : 72.25% 	 (39117/54138)
[Eval] Test Acc. : 70.11% 	 (39909/56926)
Finish training student!
[Result][Student] Best epoch : 38 	Valid. Acc. : 72.4260% 	 Test Acc.: 70.5144%
