========CONFIG===========
part_labeled =  0.1
temp =  800.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 4 	 Loss: 1612.895
[Eval] Test Acc. : 66.34% 	 (37767/56926)
LogitsTrain Time used: 4 	 Loss: 129.586
[Eval] Valid Acc. : 67.56% 	 (36577/54138)
[Eval] Test Acc. : 65.99% 	 (37565/56926)
LogitsTrain Time used: 4 	 Loss: 133.500
[Eval] Valid Acc. : 66.99% 	 (36269/54138)
[Eval] Test Acc. : 65.26% 	 (37151/56926)
LogitsTrain Time used: 4 	 Loss: 142.357
[Eval] Valid Acc. : 67.06% 	 (36307/54138)
[Eval] Test Acc. : 65.82% 	 (37467/56926)
LogitsTrain Time used: 4 	 Loss: 130.136
[Eval] Valid Acc. : 67.77% 	 (36692/54138)
[Eval] Test Acc. : 66.55% 	 (37882/56926)
LogitsTrain Time used: 4 	 Loss: 126.560
[Eval] Valid Acc. : 67.76% 	 (36686/54138)
[Eval] Test Acc. : 66.27% 	 (37727/56926)
LogitsTrain Time used: 4 	 Loss: 132.072
[Eval] Valid Acc. : 66.99% 	 (36267/54138)
[Eval] Test Acc. : 65.03% 	 (37020/56926)
LogitsTrain Time used: 4 	 Loss: 141.032
[Eval] Valid Acc. : 67.42% 	 (36500/54138)
[Eval] Test Acc. : 66.13% 	 (37647/56926)
LogitsTrain Time used: 4 	 Loss: 126.359
[Eval] Valid Acc. : 67.99% 	 (36807/54138)
[Eval] Test Acc. : 66.66% 	 (37945/56926)
LogitsTrain Time used: 4 	 Loss: 124.083
[Eval] Valid Acc. : 67.69% 	 (36646/54138)
[Eval] Test Acc. : 66.42% 	 (37811/56926)
LogitsTrain Time used: 4 	 Loss: 128.632
[Eval] Valid Acc. : 67.63% 	 (36615/54138)
[Eval] Test Acc. : 66.11% 	 (37635/56926)
LogitsTrain Time used: 4 	 Loss: 132.385
[Eval] Valid Acc. : 67.70% 	 (36649/54138)
[Eval] Test Acc. : 66.37% 	 (37784/56926)
LogitsTrain Time used: 4 	 Loss: 122.971
[Eval] Valid Acc. : 68.04% 	 (36836/54138)
[Eval] Test Acc. : 66.70% 	 (37969/56926)
LogitsTrain Time used: 4 	 Loss: 121.778
[Eval] Valid Acc. : 67.90% 	 (36757/54138)
[Eval] Test Acc. : 66.52% 	 (37868/56926)
LogitsTrain Time used: 4 	 Loss: 128.343
[Eval] Valid Acc. : 67.06% 	 (36307/54138)
[Eval] Test Acc. : 65.69% 	 (37394/56926)
LogitsTrain Time used: 4 	 Loss: 128.982
[Eval] Valid Acc. : 67.95% 	 (36789/54138)
[Eval] Test Acc. : 66.67% 	 (37951/56926)
LogitsTrain Time used: 4 	 Loss: 119.953
[Eval] Valid Acc. : 68.13% 	 (36884/54138)
[Eval] Test Acc. : 66.78% 	 (38014/56926)
LogitsTrain Time used: 4 	 Loss: 120.030
[Eval] Valid Acc. : 67.85% 	 (36731/54138)
[Eval] Test Acc. : 66.55% 	 (37886/56926)
LogitsTrain Time used: 4 	 Loss: 128.510
[Eval] Valid Acc. : 67.60% 	 (36595/54138)
[Eval] Test Acc. : 66.53% 	 (37875/56926)
LogitsTrain Time used: 4 	 Loss: 124.570
[Eval] Valid Acc. : 68.09% 	 (36863/54138)
[Eval] Test Acc. : 66.51% 	 (37859/56926)
LogitsTrain Time used: 4 	 Loss: 117.913
[Eval] Valid Acc. : 68.15% 	 (36896/54138)
[Eval] Test Acc. : 66.80% 	 (38029/56926)
LogitsTrain Time used: 4 	 Loss: 118.492
[Eval] Valid Acc. : 67.96% 	 (36792/54138)
[Eval] Test Acc. : 66.63% 	 (37929/56926)
LogitsTrain Time used: 4 	 Loss: 125.976
[Eval] Valid Acc. : 67.76% 	 (36683/54138)
[Eval] Test Acc. : 66.48% 	 (37846/56926)
LogitsTrain Time used: 4 	 Loss: 122.776
[Eval] Valid Acc. : 68.19% 	 (36918/54138)
[Eval] Test Acc. : 66.38% 	 (37786/56926)
Finish training student!
[Result][Student] Best epoch : 49 	Valid. Acc. : 68.1924% 	 Test Acc.: 66.3774%
