========CONFIG===========
part_labeled =  0.5
temp =  2.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 15 	 Loss: 2044.322
[Eval] Test Acc. : 71.66% 	 (40795/56926)
LogitsTrain Time used: 14 	 Loss: 134.528
[Eval] Valid Acc. : 73.39% 	 (39733/54138)
[Eval] Test Acc. : 71.38% 	 (40636/56926)
LogitsTrain Time used: 15 	 Loss: 136.643
[Eval] Valid Acc. : 73.35% 	 (39708/54138)
[Eval] Test Acc. : 71.59% 	 (40755/56926)
LogitsTrain Time used: 14 	 Loss: 134.731
[Eval] Valid Acc. : 73.48% 	 (39782/54138)
[Eval] Test Acc. : 71.22% 	 (40545/56926)
LogitsTrain Time used: 15 	 Loss: 129.217
[Eval] Valid Acc. : 73.69% 	 (39892/54138)
[Eval] Test Acc. : 71.55% 	 (40728/56926)
LogitsTrain Time used: 14 	 Loss: 131.501
[Eval] Valid Acc. : 73.37% 	 (39719/54138)
[Eval] Test Acc. : 71.43% 	 (40661/56926)
LogitsTrain Time used: 15 	 Loss: 132.938
[Eval] Valid Acc. : 73.21% 	 (39633/54138)
[Eval] Test Acc. : 71.49% 	 (40694/56926)
LogitsTrain Time used: 14 	 Loss: 130.352
[Eval] Valid Acc. : 73.31% 	 (39689/54138)
[Eval] Test Acc. : 71.09% 	 (40466/56926)
Finish training student!
[Result][Student] Best epoch : 38 	Valid. Acc. : 73.8206% 	 Test Acc.: 71.6948%
