========CONFIG===========
part_labeled =  0.2
temp =  2.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 15 	 Loss: 2293.145
[Eval] Valid Acc. : 71.24% 	 (38569/54138)
[Eval] Test Acc. : 69.42% 	 (39520/56926)
LogitsTrain Time used: 15 	 Loss: 174.908
[Eval] Valid Acc. : 70.38% 	 (38102/54138)
[Eval] Test Acc. : 68.20% 	 (38826/56926)
LogitsTrain Time used: 15 	 Loss: 176.394
[Eval] Valid Acc. : 70.40% 	 (38112/54138)
[Eval] Test Acc. : 68.57% 	 (39035/56926)
LogitsTrain Time used: 15 	 Loss: 176.782
[Eval] Valid Acc. : 70.81% 	 (38337/54138)
[Eval] Test Acc. : 68.66% 	 (39087/56926)
Finish training student!
[Result][Student] Best epoch : 30 	Valid. Acc. : 71.3344% 	 Test Acc.: 69.6799%
