========CONFIG===========
part_labeled =  0.01
temp =  0.5
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 15 	 Loss: 198.036
[Eval] Valid Acc. : 54.33% 	 (29413/54138)
[Eval] Test Acc. : 52.62% 	 (29952/56926)
LogitsTrain Time used: 14 	 Loss: 9.918
[Eval] Valid Acc. : 54.65% 	 (29587/54138)
[Eval] Test Acc. : 53.32% 	 (30353/56926)
LogitsTrain Time used: 14 	 Loss: 9.008
[Eval] Valid Acc. : 54.70% 	 (29614/54138)
[Eval] Test Acc. : 53.29% 	 (30337/56926)
LogitsTrain Time used: 14 	 Loss: 9.014
[Eval] Valid Acc. : 54.53% 	 (29519/54138)
[Eval] Test Acc. : 53.24% 	 (30305/56926)
LogitsTrain Time used: 14 	 Loss: 9.337
[Eval] Valid Acc. : 54.63% 	 (29575/54138)
[Eval] Test Acc. : 53.15% 	 (30255/56926)
LogitsTrain Time used: 14 	 Loss: 8.908
[Eval] Valid Acc. : 54.67% 	 (29595/54138)
[Eval] Test Acc. : 53.31% 	 (30350/56926)
LogitsTrain Time used: 14 	 Loss: 8.291
[Eval] Valid Acc. : 54.71% 	 (29618/54138)
[Eval] Test Acc. : 53.34% 	 (30362/56926)
LogitsTrain Time used: 14 	 Loss: 8.374
[Eval] Valid Acc. : 54.61% 	 (29564/54138)
[Eval] Test Acc. : 53.21% 	 (30291/56926)
LogitsTrain Time used: 14 	 Loss: 8.702
[Eval] Valid Acc. : 54.43% 	 (29469/54138)
[Eval] Test Acc. : 53.17% 	 (30266/56926)
LogitsTrain Time used: 14 	 Loss: 8.284
[Eval] Valid Acc. : 54.75% 	 (29638/54138)
[Eval] Test Acc. : 53.25% 	 (30313/56926)
LogitsTrain Time used: 15 	 Loss: 7.819
[Eval] Valid Acc. : 54.75% 	 (29639/54138)
[Eval] Test Acc. : 53.35% 	 (30372/56926)
LogitsTrain Time used: 15 	 Loss: 7.969
[Eval] Valid Acc. : 54.54% 	 (29525/54138)
[Eval] Test Acc. : 53.11% 	 (30231/56926)
LogitsTrain Time used: 14 	 Loss: 8.239
[Eval] Valid Acc. : 54.61% 	 (29565/54138)
[Eval] Test Acc. : 53.25% 	 (30312/56926)
LogitsTrain Time used: 14 	 Loss: 7.703
[Eval] Valid Acc. : 54.82% 	 (29677/54138)
[Eval] Test Acc. : 53.31% 	 (30347/56926)
LogitsTrain Time used: 14 	 Loss: 7.457
[Eval] Valid Acc. : 54.67% 	 (29599/54138)
[Eval] Test Acc. : 53.29% 	 (30337/56926)
LogitsTrain Time used: 14 	 Loss: 7.769
[Eval] Valid Acc. : 54.60% 	 (29562/54138)
[Eval] Test Acc. : 52.97% 	 (30156/56926)
LogitsTrain Time used: 15 	 Loss: 7.867
[Eval] Valid Acc. : 54.69% 	 (29608/54138)
[Eval] Test Acc. : 53.23% 	 (30299/56926)
LogitsTrain Time used: 14 	 Loss: 7.344
[Eval] Valid Acc. : 54.89% 	 (29716/54138)
[Eval] Test Acc. : 53.44% 	 (30419/56926)
LogitsTrain Time used: 15 	 Loss: 7.157
[Eval] Valid Acc. : 54.72% 	 (29626/54138)
[Eval] Test Acc. : 53.25% 	 (30314/56926)
LogitsTrain Time used: 14 	 Loss: 7.583
[Eval] Valid Acc. : 53.65% 	 (29047/54138)
[Eval] Test Acc. : 51.94% 	 (29565/56926)
LogitsTrain Time used: 14 	 Loss: 8.540
[Eval] Valid Acc. : 54.73% 	 (29632/54138)
[Eval] Test Acc. : 53.26% 	 (30320/56926)
LogitsTrain Time used: 14 	 Loss: 7.134
[Eval] Valid Acc. : 54.88% 	 (29710/54138)
[Eval] Test Acc. : 53.39% 	 (30392/56926)
LogitsTrain Time used: 14 	 Loss: 6.975
[Eval] Valid Acc. : 54.71% 	 (29618/54138)
[Eval] Test Acc. : 53.24% 	 (30306/56926)
LogitsTrain Time used: 14 	 Loss: 7.292
[Eval] Valid Acc. : 54.57% 	 (29545/54138)
[Eval] Test Acc. : 53.20% 	 (30283/56926)
LogitsTrain Time used: 14 	 Loss: 7.414
[Eval] Valid Acc. : 54.79% 	 (29660/54138)
[Eval] Test Acc. : 53.31% 	 (30347/56926)
LogitsTrain Time used: 14 	 Loss: 6.866
[Eval] Valid Acc. : 54.90% 	 (29722/54138)
[Eval] Test Acc. : 53.42% 	 (30410/56926)
LogitsTrain Time used: 14 	 Loss: 6.774
[Eval] Valid Acc. : 54.77% 	 (29652/54138)
[Eval] Test Acc. : 53.34% 	 (30365/56926)
LogitsTrain Time used: 14 	 Loss: 7.193
[Eval] Valid Acc. : 54.56% 	 (29539/54138)
[Eval] Test Acc. : 53.29% 	 (30334/56926)
LogitsTrain Time used: 15 	 Loss: 7.140
[Eval] Valid Acc. : 54.70% 	 (29614/54138)
[Eval] Test Acc. : 53.31% 	 (30346/56926)
LogitsTrain Time used: 14 	 Loss: 6.682
[Eval] Valid Acc. : 54.84% 	 (29690/54138)
[Eval] Test Acc. : 53.39% 	 (30393/56926)
LogitsTrain Time used: 15 	 Loss: 6.633
[Eval] Valid Acc. : 54.80% 	 (29667/54138)
[Eval] Test Acc. : 53.34% 	 (30365/56926)
LogitsTrain Time used: 14 	 Loss: 7.011
[Eval] Valid Acc. : 54.59% 	 (29556/54138)
[Eval] Test Acc. : 53.28% 	 (30333/56926)
LogitsTrain Time used: 15 	 Loss: 6.882
[Eval] Valid Acc. : 54.66% 	 (29593/54138)
[Eval] Test Acc. : 53.30% 	 (30341/56926)
LogitsTrain Time used: 14 	 Loss: 6.489
[Eval] Valid Acc. : 54.84% 	 (29687/54138)
[Eval] Test Acc. : 53.37% 	 (30382/56926)
LogitsTrain Time used: 14 	 Loss: 6.555
[Eval] Valid Acc. : 54.69% 	 (29609/54138)
[Eval] Test Acc. : 53.31% 	 (30348/56926)
LogitsTrain Time used: 15 	 Loss: 6.796
[Eval] Valid Acc. : 54.50% 	 (29503/54138)
[Eval] Test Acc. : 53.21% 	 (30292/56926)
LogitsTrain Time used: 14 	 Loss: 6.762
[Eval] Valid Acc. : 54.74% 	 (29634/54138)
[Eval] Test Acc. : 53.32% 	 (30354/56926)
Finish training student!
[Result][Student] Best epoch : 38 	Valid. Acc. : 54.9004% 	 Test Acc.: 53.4202%
