========CONFIG===========
part_labeled =  0.01
temp =  50.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 4 	 Loss: 923.878
[Eval] Test Acc. : 52.85% 	 (30085/56926)
LogitsTrain Time used: 4 	 Loss: 14.326
[Eval] Valid Acc. : 54.12% 	 (29300/54138)
[Eval] Test Acc. : 52.76% 	 (30034/56926)
LogitsTrain Time used: 4 	 Loss: 14.880
[Eval] Valid Acc. : 54.17% 	 (29329/54138)
[Eval] Test Acc. : 52.74% 	 (30020/56926)
LogitsTrain Time used: 4 	 Loss: 17.176
[Eval] Valid Acc. : 54.08% 	 (29276/54138)
[Eval] Test Acc. : 52.65% 	 (29972/56926)
LogitsTrain Time used: 4 	 Loss: 14.244
[Eval] Valid Acc. : 54.17% 	 (29325/54138)
[Eval] Test Acc. : 52.89% 	 (30107/56926)
LogitsTrain Time used: 4 	 Loss: 13.986
[Eval] Valid Acc. : 54.06% 	 (29265/54138)
[Eval] Test Acc. : 52.73% 	 (30018/56926)
LogitsTrain Time used: 4 	 Loss: 14.494
[Eval] Valid Acc. : 54.36% 	 (29431/54138)
[Eval] Test Acc. : 52.85% 	 (30088/56926)
LogitsTrain Time used: 4 	 Loss: 14.890
[Eval] Valid Acc. : 54.06% 	 (29268/54138)
[Eval] Test Acc. : 52.72% 	 (30011/56926)
LogitsTrain Time used: 4 	 Loss: 13.734
[Eval] Valid Acc. : 54.13% 	 (29305/54138)
[Eval] Test Acc. : 52.91% 	 (30121/56926)
LogitsTrain Time used: 4 	 Loss: 13.584
[Eval] Valid Acc. : 54.10% 	 (29290/54138)
[Eval] Test Acc. : 52.76% 	 (30033/56926)
LogitsTrain Time used: 4 	 Loss: 14.145
[Eval] Valid Acc. : 54.34% 	 (29421/54138)
[Eval] Test Acc. : 52.95% 	 (30141/56926)
LogitsTrain Time used: 4 	 Loss: 14.581
[Eval] Valid Acc. : 54.10% 	 (29291/54138)
[Eval] Test Acc. : 52.80% 	 (30056/56926)
LogitsTrain Time used: 4 	 Loss: 13.352
[Eval] Valid Acc. : 54.16% 	 (29319/54138)
[Eval] Test Acc. : 52.87% 	 (30096/56926)
LogitsTrain Time used: 4 	 Loss: 13.283
[Eval] Valid Acc. : 54.10% 	 (29289/54138)
[Eval] Test Acc. : 52.80% 	 (30055/56926)
LogitsTrain Time used: 4 	 Loss: 14.057
[Eval] Valid Acc. : 54.25% 	 (29370/54138)
[Eval] Test Acc. : 52.85% 	 (30084/56926)
LogitsTrain Time used: 4 	 Loss: 13.944
[Eval] Valid Acc. : 54.09% 	 (29281/54138)
[Eval] Test Acc. : 52.83% 	 (30073/56926)
LogitsTrain Time used: 4 	 Loss: 13.020
[Eval] Valid Acc. : 54.14% 	 (29308/54138)
[Eval] Test Acc. : 52.88% 	 (30101/56926)
LogitsTrain Time used: 4 	 Loss: 13.056
[Eval] Valid Acc. : 54.19% 	 (29339/54138)
[Eval] Test Acc. : 52.82% 	 (30070/56926)
LogitsTrain Time used: 4 	 Loss: 14.225
[Eval] Valid Acc. : 54.11% 	 (29292/54138)
[Eval] Test Acc. : 52.54% 	 (29909/56926)
LogitsTrain Time used: 4 	 Loss: 13.761
[Eval] Valid Acc. : 54.17% 	 (29327/54138)
[Eval] Test Acc. : 52.89% 	 (30110/56926)
Finish training student!
[Result][Student] Best epoch : 28 	Valid. Acc. : 54.3814% 	 Test Acc.: 52.8669%
