========CONFIG===========
part_labeled =  0.01
temp =  100.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 4 	 Loss: 910.743
[Eval] Test Acc. : 52.75% 	 (30026/56926)
LogitsTrain Time used: 4 	 Loss: 14.468
[Eval] Valid Acc. : 54.30% 	 (29397/54138)
[Eval] Test Acc. : 52.92% 	 (30126/56926)
LogitsTrain Time used: 4 	 Loss: 13.665
[Eval] Valid Acc. : 54.27% 	 (29382/54138)
[Eval] Test Acc. : 52.99% 	 (30164/56926)
LogitsTrain Time used: 4 	 Loss: 13.494
[Eval] Valid Acc. : 54.33% 	 (29411/54138)
[Eval] Test Acc. : 53.01% 	 (30177/56926)
LogitsTrain Time used: 4 	 Loss: 14.168
[Eval] Valid Acc. : 54.28% 	 (29388/54138)
[Eval] Test Acc. : 52.88% 	 (30102/56926)
LogitsTrain Time used: 4 	 Loss: 14.120
[Eval] Valid Acc. : 54.34% 	 (29420/54138)
[Eval] Test Acc. : 52.98% 	 (30157/56926)
LogitsTrain Time used: 4 	 Loss: 13.263
[Eval] Valid Acc. : 54.23% 	 (29361/54138)
[Eval] Test Acc. : 52.95% 	 (30144/56926)
LogitsTrain Time used: 4 	 Loss: 13.178
[Eval] Valid Acc. : 54.30% 	 (29395/54138)
[Eval] Test Acc. : 53.01% 	 (30178/56926)
LogitsTrain Time used: 4 	 Loss: 13.906
[Eval] Valid Acc. : 54.30% 	 (29397/54138)
[Eval] Test Acc. : 52.82% 	 (30069/56926)
LogitsTrain Time used: 4 	 Loss: 13.866
[Eval] Valid Acc. : 54.36% 	 (29428/54138)
[Eval] Test Acc. : 53.00% 	 (30169/56926)
LogitsTrain Time used: 4 	 Loss: 12.933
[Eval] Valid Acc. : 54.31% 	 (29400/54138)
[Eval] Test Acc. : 52.99% 	 (30164/56926)
LogitsTrain Time used: 4 	 Loss: 12.967
[Eval] Valid Acc. : 54.27% 	 (29381/54138)
[Eval] Test Acc. : 52.95% 	 (30144/56926)
LogitsTrain Time used: 4 	 Loss: 13.781
[Eval] Valid Acc. : 54.37% 	 (29437/54138)
[Eval] Test Acc. : 52.87% 	 (30099/56926)
LogitsTrain Time used: 4 	 Loss: 13.374
[Eval] Valid Acc. : 54.39% 	 (29448/54138)
[Eval] Test Acc. : 53.08% 	 (30215/56926)
Finish training student!
[Result][Student] Best epoch : 28 	Valid. Acc. : 54.3943% 	 Test Acc.: 52.8423%
