========CONFIG===========
part_labeled =  0.3
temp =  2.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 15 	 Loss: 1843.354
[Eval] Test Acc. : 70.44% 	 (40097/56926)
LogitsTrain Time used: 14 	 Loss: 99.205
[Eval] Valid Acc. : 72.44% 	 (39218/54138)
[Eval] Test Acc. : 70.32% 	 (40029/56926)
LogitsTrain Time used: 15 	 Loss: 104.406
[Eval] Valid Acc. : 71.64% 	 (38786/54138)
[Eval] Test Acc. : 69.94% 	 (39814/56926)
LogitsTrain Time used: 15 	 Loss: 101.555
[Eval] Valid Acc. : 72.62% 	 (39317/54138)
[Eval] Test Acc. : 70.31% 	 (40026/56926)
Finish training student!
[Result][Student] Best epoch : 49 	Valid. Acc. : 72.6237% 	 Test Acc.: 70.3123%
