========CONFIG===========
part_labeled =  0.3
temp =  200.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 4 	 Loss: 1368.991
[Eval] Valid Acc. : 68.66% 	 (37170/54138)
[Eval] Test Acc. : 67.38% 	 (38355/56926)
LogitsTrain Time used: 4 	 Loss: 137.628
[Eval] Valid Acc. : 67.94% 	 (36784/54138)
[Eval] Test Acc. : 66.71% 	 (37976/56926)
LogitsTrain Time used: 4 	 Loss: 128.997
[Eval] Valid Acc. : 69.85% 	 (37814/54138)
[Eval] Test Acc. : 68.00% 	 (38712/56926)
LogitsTrain Time used: 4 	 Loss: 121.539
[Eval] Valid Acc. : 69.92% 	 (37855/54138)
[Eval] Test Acc. : 68.21% 	 (38828/56926)
LogitsTrain Time used: 4 	 Loss: 122.030
[Eval] Valid Acc. : 69.31% 	 (37525/54138)
[Eval] Test Acc. : 68.14% 	 (38788/56926)
LogitsTrain Time used: 4 	 Loss: 127.506
[Eval] Valid Acc. : 69.19% 	 (37457/54138)
[Eval] Test Acc. : 67.82% 	 (38605/56926)
LogitsTrain Time used: 4 	 Loss: 119.693
[Eval] Valid Acc. : 70.54% 	 (38187/54138)
[Eval] Test Acc. : 68.60% 	 (39050/56926)
LogitsTrain Time used: 4 	 Loss: 114.102
[Eval] Valid Acc. : 70.46% 	 (38145/54138)
[Eval] Test Acc. : 68.65% 	 (39079/56926)
LogitsTrain Time used: 3 	 Loss: 115.594
[Eval] Valid Acc. : 69.59% 	 (37676/54138)
[Eval] Test Acc. : 68.37% 	 (38923/56926)
LogitsTrain Time used: 3 	 Loss: 120.111
[Eval] Valid Acc. : 69.85% 	 (37814/54138)
[Eval] Test Acc. : 68.46% 	 (38974/56926)
LogitsTrain Time used: 4 	 Loss: 112.627
[Eval] Valid Acc. : 70.81% 	 (38333/54138)
[Eval] Test Acc. : 69.11% 	 (39339/56926)
LogitsTrain Time used: 4 	 Loss: 108.910
[Eval] Valid Acc. : 70.74% 	 (38298/54138)
[Eval] Test Acc. : 68.87% 	 (39204/56926)
LogitsTrain Time used: 4 	 Loss: 111.458
[Eval] Valid Acc. : 69.89% 	 (37835/54138)
[Eval] Test Acc. : 68.56% 	 (39028/56926)
LogitsTrain Time used: 4 	 Loss: 115.801
[Eval] Valid Acc. : 69.92% 	 (37852/54138)
[Eval] Test Acc. : 68.67% 	 (39092/56926)
LogitsTrain Time used: 3 	 Loss: 108.287
[Eval] Valid Acc. : 71.05% 	 (38466/54138)
[Eval] Test Acc. : 69.26% 	 (39428/56926)
LogitsTrain Time used: 3 	 Loss: 105.250
[Eval] Valid Acc. : 70.86% 	 (38364/54138)
[Eval] Test Acc. : 68.94% 	 (39242/56926)
LogitsTrain Time used: 4 	 Loss: 108.706
[Eval] Valid Acc. : 68.66% 	 (37173/54138)
[Eval] Test Acc. : 67.30% 	 (38310/56926)
LogitsTrain Time used: 4 	 Loss: 114.408
[Eval] Valid Acc. : 70.76% 	 (38307/54138)
[Eval] Test Acc. : 68.69% 	 (39100/56926)
LogitsTrain Time used: 4 	 Loss: 104.991
[Eval] Valid Acc. : 71.22% 	 (38555/54138)
[Eval] Test Acc. : 69.55% 	 (39590/56926)
LogitsTrain Time used: 4 	 Loss: 102.334
[Eval] Valid Acc. : 70.91% 	 (38391/54138)
[Eval] Test Acc. : 69.16% 	 (39369/56926)
LogitsTrain Time used: 4 	 Loss: 105.870
[Eval] Valid Acc. : 69.53% 	 (37642/54138)
[Eval] Test Acc. : 67.96% 	 (38687/56926)
LogitsTrain Time used: 4 	 Loss: 110.397
[Eval] Valid Acc. : 70.94% 	 (38404/54138)
[Eval] Test Acc. : 68.90% 	 (39222/56926)
LogitsTrain Time used: 4 	 Loss: 102.156
[Eval] Valid Acc. : 71.41% 	 (38662/54138)
[Eval] Test Acc. : 69.60% 	 (39619/56926)
LogitsTrain Time used: 4 	 Loss: 100.253
[Eval] Valid Acc. : 71.25% 	 (38576/54138)
[Eval] Test Acc. : 69.24% 	 (39414/56926)
LogitsTrain Time used: 4 	 Loss: 104.564
[Eval] Valid Acc. : 68.64% 	 (37158/54138)
[Eval] Test Acc. : 67.35% 	 (38339/56926)
LogitsTrain Time used: 4 	 Loss: 107.101
[Eval] Valid Acc. : 71.11% 	 (38500/54138)
[Eval] Test Acc. : 69.06% 	 (39315/56926)
LogitsTrain Time used: 4 	 Loss: 99.792
[Eval] Valid Acc. : 71.50% 	 (38711/54138)
[Eval] Test Acc. : 69.79% 	 (39726/56926)
LogitsTrain Time used: 4 	 Loss: 98.507
[Eval] Valid Acc. : 71.32% 	 (38613/54138)
[Eval] Test Acc. : 69.38% 	 (39497/56926)
LogitsTrain Time used: 4 	 Loss: 104.543
[Eval] Valid Acc. : 70.33% 	 (38074/54138)
[Eval] Test Acc. : 68.86% 	 (39200/56926)
LogitsTrain Time used: 4 	 Loss: 101.863
[Eval] Valid Acc. : 71.39% 	 (38649/54138)
[Eval] Test Acc. : 69.38% 	 (39496/56926)
LogitsTrain Time used: 4 	 Loss: 97.201
[Eval] Valid Acc. : 71.58% 	 (38754/54138)
[Eval] Test Acc. : 69.85% 	 (39764/56926)
LogitsTrain Time used: 4 	 Loss: 96.772
[Eval] Valid Acc. : 71.37% 	 (38638/54138)
[Eval] Test Acc. : 69.62% 	 (39633/56926)
LogitsTrain Time used: 4 	 Loss: 100.685
[Eval] Valid Acc. : 70.39% 	 (38107/54138)
[Eval] Test Acc. : 69.09% 	 (39330/56926)
LogitsTrain Time used: 4 	 Loss: 99.054
[Eval] Valid Acc. : 71.54% 	 (38732/54138)
[Eval] Test Acc. : 69.47% 	 (39546/56926)
LogitsTrain Time used: 4 	 Loss: 95.326
[Eval] Valid Acc. : 71.67% 	 (38801/54138)
[Eval] Test Acc. : 69.85% 	 (39760/56926)
LogitsTrain Time used: 4 	 Loss: 95.576
[Eval] Valid Acc. : 71.56% 	 (38742/54138)
[Eval] Test Acc. : 69.50% 	 (39566/56926)
LogitsTrain Time used: 4 	 Loss: 100.204
[Eval] Valid Acc. : 70.77% 	 (38313/54138)
[Eval] Test Acc. : 68.95% 	 (39249/56926)
LogitsTrain Time used: 3 	 Loss: 97.591
[Eval] Valid Acc. : 71.67% 	 (38801/54138)
[Eval] Test Acc. : 69.79% 	 (39727/56926)
Finish training student!
[Result][Student] Best epoch : 46 	Valid. Acc. : 71.6705% 	 Test Acc.: 69.8451%
