========CONFIG===========
part_labeled =  0.01
temp =  4.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 15 	 Loss: 1229.080
[Eval] Test Acc. : 52.90% 	 (30112/56926)
LogitsTrain Time used: 15 	 Loss: 22.965
[Eval] Valid Acc. : 54.46% 	 (29486/54138)
[Eval] Test Acc. : 53.03% 	 (30188/56926)
LogitsTrain Time used: 14 	 Loss: 21.718
[Eval] Valid Acc. : 54.45% 	 (29479/54138)
[Eval] Test Acc. : 53.00% 	 (30171/56926)
LogitsTrain Time used: 15 	 Loss: 21.899
[Eval] Valid Acc. : 54.71% 	 (29617/54138)
[Eval] Test Acc. : 53.04% 	 (30196/56926)
LogitsTrain Time used: 14 	 Loss: 23.253
[Eval] Valid Acc. : 54.67% 	 (29596/54138)
[Eval] Test Acc. : 53.13% 	 (30246/56926)
LogitsTrain Time used: 15 	 Loss: 21.291
[Eval] Valid Acc. : 54.56% 	 (29538/54138)
[Eval] Test Acc. : 53.08% 	 (30218/56926)
LogitsTrain Time used: 15 	 Loss: 20.574
[Eval] Valid Acc. : 54.53% 	 (29524/54138)
[Eval] Test Acc. : 53.02% 	 (30182/56926)
LogitsTrain Time used: 14 	 Loss: 21.039
[Eval] Valid Acc. : 54.43% 	 (29466/54138)
[Eval] Test Acc. : 52.75% 	 (30031/56926)
LogitsTrain Time used: 14 	 Loss: 22.772
[Eval] Valid Acc. : 54.70% 	 (29611/54138)
[Eval] Test Acc. : 53.24% 	 (30308/56926)
LogitsTrain Time used: 14 	 Loss: 20.315
[Eval] Valid Acc. : 54.52% 	 (29517/54138)
[Eval] Test Acc. : 53.05% 	 (30199/56926)
LogitsTrain Time used: 15 	 Loss: 19.629
[Eval] Valid Acc. : 54.44% 	 (29474/54138)
[Eval] Test Acc. : 53.01% 	 (30175/56926)
LogitsTrain Time used: 15 	 Loss: 20.545
[Eval] Valid Acc. : 54.50% 	 (29507/54138)
[Eval] Test Acc. : 53.03% 	 (30189/56926)
LogitsTrain Time used: 14 	 Loss: 21.350
[Eval] Valid Acc. : 54.68% 	 (29603/54138)
[Eval] Test Acc. : 53.20% 	 (30285/56926)
LogitsTrain Time used: 14 	 Loss: 19.424
[Eval] Valid Acc. : 54.53% 	 (29519/54138)
[Eval] Test Acc. : 53.14% 	 (30249/56926)
LogitsTrain Time used: 15 	 Loss: 18.892
[Eval] Valid Acc. : 54.45% 	 (29480/54138)
[Eval] Test Acc. : 52.99% 	 (30167/56926)
LogitsTrain Time used: 14 	 Loss: 20.597
[Eval] Valid Acc. : 54.27% 	 (29380/54138)
[Eval] Test Acc. : 52.64% 	 (29966/56926)
LogitsTrain Time used: 15 	 Loss: 22.793
[Eval] Valid Acc. : 54.50% 	 (29506/54138)
[Eval] Test Acc. : 53.10% 	 (30226/56926)
LogitsTrain Time used: 14 	 Loss: 18.820
[Eval] Valid Acc. : 54.54% 	 (29528/54138)
[Eval] Test Acc. : 53.15% 	 (30256/56926)
LogitsTrain Time used: 14 	 Loss: 18.463
[Eval] Valid Acc. : 54.38% 	 (29442/54138)
[Eval] Test Acc. : 52.98% 	 (30157/56926)
LogitsTrain Time used: 15 	 Loss: 19.864
[Eval] Valid Acc. : 53.61% 	 (29025/54138)
[Eval] Test Acc. : 51.84% 	 (29509/56926)
LogitsTrain Time used: 15 	 Loss: 23.142
[Eval] Valid Acc. : 54.41% 	 (29454/54138)
[Eval] Test Acc. : 53.11% 	 (30232/56926)
LogitsTrain Time used: 15 	 Loss: 18.490
[Eval] Valid Acc. : 54.54% 	 (29525/54138)
[Eval] Test Acc. : 53.14% 	 (30252/56926)
LogitsTrain Time used: 15 	 Loss: 18.153
[Eval] Valid Acc. : 54.45% 	 (29479/54138)
[Eval] Test Acc. : 52.99% 	 (30166/56926)
LogitsTrain Time used: 15 	 Loss: 19.139
[Eval] Valid Acc. : 54.45% 	 (29479/54138)
[Eval] Test Acc. : 53.05% 	 (30202/56926)
LogitsTrain Time used: 15 	 Loss: 18.634
[Eval] Valid Acc. : 54.50% 	 (29504/54138)
[Eval] Test Acc. : 53.15% 	 (30258/56926)
LogitsTrain Time used: 15 	 Loss: 17.760
[Eval] Valid Acc. : 54.52% 	 (29515/54138)
[Eval] Test Acc. : 53.18% 	 (30272/56926)
LogitsTrain Time used: 15 	 Loss: 17.637
[Eval] Valid Acc. : 54.58% 	 (29547/54138)
[Eval] Test Acc. : 53.17% 	 (30269/56926)
LogitsTrain Time used: 14 	 Loss: 18.852
[Eval] Valid Acc. : 54.11% 	 (29293/54138)
[Eval] Test Acc. : 52.60% 	 (29944/56926)
LogitsTrain Time used: 14 	 Loss: 19.372
[Eval] Valid Acc. : 54.47% 	 (29489/54138)
[Eval] Test Acc. : 53.14% 	 (30253/56926)
LogitsTrain Time used: 15 	 Loss: 17.357
[Eval] Valid Acc. : 54.52% 	 (29517/54138)
[Eval] Test Acc. : 53.16% 	 (30263/56926)
LogitsTrain Time used: 15 	 Loss: 17.349
[Eval] Valid Acc. : 54.60% 	 (29561/54138)
[Eval] Test Acc. : 53.30% 	 (30342/56926)
LogitsTrain Time used: 15 	 Loss: 18.298
[Eval] Valid Acc. : 54.28% 	 (29384/54138)
[Eval] Test Acc. : 52.87% 	 (30099/56926)
LogitsTrain Time used: 15 	 Loss: 18.605
[Eval] Valid Acc. : 54.53% 	 (29519/54138)
[Eval] Test Acc. : 53.20% 	 (30283/56926)
Finish training student!
[Result][Student] Best epoch : 20 	Valid. Acc. : 54.7065% 	 Test Acc.: 53.0443%
