========CONFIG===========
part_labeled =  0.01
temp =  6.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 15 	 Loss: 1117.544
[Eval] Valid Acc. : 54.40% 	 (29450/54138)
[Eval] Test Acc. : 53.17% 	 (30269/56926)
LogitsTrain Time used: 15 	 Loss: 15.898
[Eval] Valid Acc. : 54.48% 	 (29494/54138)
[Eval] Test Acc. : 53.15% 	 (30258/56926)
LogitsTrain Time used: 14 	 Loss: 15.906
[Eval] Valid Acc. : 54.45% 	 (29477/54138)
[Eval] Test Acc. : 53.16% 	 (30263/56926)
LogitsTrain Time used: 15 	 Loss: 16.335
[Eval] Valid Acc. : 54.26% 	 (29376/54138)
[Eval] Test Acc. : 52.93% 	 (30131/56926)
LogitsTrain Time used: 14 	 Loss: 16.252
[Eval] Valid Acc. : 54.47% 	 (29487/54138)
[Eval] Test Acc. : 53.19% 	 (30280/56926)
Finish training student!
[Result][Student] Best epoch : 46 	Valid. Acc. : 54.4793% 	 Test Acc.: 53.1532%
