========CONFIG===========
part_labeled =  0.01
temp =  200.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 4 	 Loss: 889.864
[Eval] Test Acc. : 52.79% 	 (30050/56926)
LogitsTrain Time used: 4 	 Loss: 14.012
[Eval] Valid Acc. : 54.34% 	 (29417/54138)
[Eval] Test Acc. : 52.90% 	 (30114/56926)
LogitsTrain Time used: 4 	 Loss: 12.894
[Eval] Valid Acc. : 54.28% 	 (29385/54138)
[Eval] Test Acc. : 52.91% 	 (30122/56926)
LogitsTrain Time used: 4 	 Loss: 12.840
[Eval] Valid Acc. : 54.31% 	 (29401/54138)
[Eval] Test Acc. : 52.87% 	 (30096/56926)
LogitsTrain Time used: 4 	 Loss: 13.607
[Eval] Valid Acc. : 54.16% 	 (29319/54138)
[Eval] Test Acc. : 52.76% 	 (30036/56926)
LogitsTrain Time used: 4 	 Loss: 13.554
[Eval] Valid Acc. : 54.36% 	 (29430/54138)
[Eval] Test Acc. : 52.93% 	 (30129/56926)
LogitsTrain Time used: 4 	 Loss: 12.565
[Eval] Valid Acc. : 54.32% 	 (29408/54138)
[Eval] Test Acc. : 52.88% 	 (30104/56926)
LogitsTrain Time used: 4 	 Loss: 12.621
[Eval] Valid Acc. : 54.31% 	 (29401/54138)
[Eval] Test Acc. : 52.87% 	 (30094/56926)
LogitsTrain Time used: 4 	 Loss: 13.619
[Eval] Valid Acc. : 54.34% 	 (29421/54138)
[Eval] Test Acc. : 52.62% 	 (29955/56926)
LogitsTrain Time used: 4 	 Loss: 13.250
[Eval] Valid Acc. : 54.41% 	 (29454/54138)
[Eval] Test Acc. : 53.05% 	 (30201/56926)
Finish training student!
[Result][Student] Best epoch : 28 	Valid. Acc. : 54.4109% 	 Test Acc.: 52.8581%
