========CONFIG===========
part_labeled =  0.3
temp =  8.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 15 	 Loss: 1716.100
[Eval] Test Acc. : 69.77% 	 (39715/56926)
LogitsTrain Time used: 15 	 Loss: 121.092
[Eval] Valid Acc. : 70.98% 	 (38426/54138)
[Eval] Test Acc. : 69.43% 	 (39526/56926)
LogitsTrain Time used: 15 	 Loss: 124.916
[Eval] Valid Acc. : 71.45% 	 (38682/54138)
[Eval] Test Acc. : 69.62% 	 (39634/56926)
LogitsTrain Time used: 15 	 Loss: 117.292
[Eval] Valid Acc. : 71.99% 	 (38973/54138)
[Eval] Test Acc. : 70.09% 	 (39898/56926)
LogitsTrain Time used: 15 	 Loss: 114.388
[Eval] Valid Acc. : 71.67% 	 (38800/54138)
[Eval] Test Acc. : 69.89% 	 (39784/56926)
LogitsTrain Time used: 15 	 Loss: 119.192
[Eval] Valid Acc. : 70.89% 	 (38381/54138)
[Eval] Test Acc. : 69.04% 	 (39304/56926)
LogitsTrain Time used: 15 	 Loss: 121.914
[Eval] Valid Acc. : 71.39% 	 (38647/54138)
[Eval] Test Acc. : 69.72% 	 (39686/56926)
LogitsTrain Time used: 15 	 Loss: 114.452
[Eval] Valid Acc. : 72.16% 	 (39067/54138)
[Eval] Test Acc. : 70.15% 	 (39934/56926)
LogitsTrain Time used: 14 	 Loss: 111.916
[Eval] Valid Acc. : 71.82% 	 (38884/54138)
[Eval] Test Acc. : 69.99% 	 (39842/56926)
LogitsTrain Time used: 15 	 Loss: 117.896
[Eval] Valid Acc. : 70.94% 	 (38404/54138)
[Eval] Test Acc. : 69.35% 	 (39479/56926)
LogitsTrain Time used: 15 	 Loss: 115.989
[Eval] Valid Acc. : 71.58% 	 (38752/54138)
[Eval] Test Acc. : 69.90% 	 (39791/56926)
LogitsTrain Time used: 15 	 Loss: 111.328
[Eval] Valid Acc. : 72.22% 	 (39096/54138)
[Eval] Test Acc. : 70.25% 	 (39991/56926)
LogitsTrain Time used: 15 	 Loss: 110.063
[Eval] Valid Acc. : 71.72% 	 (38826/54138)
[Eval] Test Acc. : 70.08% 	 (39893/56926)
LogitsTrain Time used: 15 	 Loss: 121.085
[Eval] Valid Acc. : 69.42% 	 (37580/54138)
[Eval] Test Acc. : 67.76% 	 (38575/56926)
LogitsTrain Time used: 15 	 Loss: 120.988
[Eval] Valid Acc. : 71.92% 	 (38936/54138)
[Eval] Test Acc. : 70.12% 	 (39916/56926)
LogitsTrain Time used: 15 	 Loss: 109.470
[Eval] Valid Acc. : 72.21% 	 (39091/54138)
[Eval] Test Acc. : 70.23% 	 (39977/56926)
LogitsTrain Time used: 15 	 Loss: 108.854
[Eval] Valid Acc. : 71.75% 	 (38842/54138)
[Eval] Test Acc. : 70.12% 	 (39914/56926)
LogitsTrain Time used: 15 	 Loss: 112.268
[Eval] Valid Acc. : 71.32% 	 (38609/54138)
[Eval] Test Acc. : 70.02% 	 (39857/56926)
LogitsTrain Time used: 15 	 Loss: 110.411
[Eval] Valid Acc. : 72.05% 	 (39004/54138)
[Eval] Test Acc. : 70.15% 	 (39933/56926)
LogitsTrain Time used: 14 	 Loss: 106.300
[Eval] Valid Acc. : 72.31% 	 (39149/54138)
[Eval] Test Acc. : 70.21% 	 (39965/56926)
LogitsTrain Time used: 14 	 Loss: 107.002
[Eval] Valid Acc. : 71.85% 	 (38897/54138)
[Eval] Test Acc. : 70.10% 	 (39904/56926)
LogitsTrain Time used: 15 	 Loss: 112.176
[Eval] Valid Acc. : 70.66% 	 (38252/54138)
[Eval] Test Acc. : 69.60% 	 (39622/56926)
LogitsTrain Time used: 15 	 Loss: 109.849
[Eval] Valid Acc. : 72.33% 	 (39158/54138)
[Eval] Test Acc. : 70.14% 	 (39927/56926)
Finish training student!
[Result][Student] Best epoch : 49 	Valid. Acc. : 72.3300% 	 Test Acc.: 70.1384%
