========CONFIG===========
part_labeled =  0.3
temp =  500.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 4 	 Loss: 1412.786
[Eval] Valid Acc. : 69.53% 	 (37642/54138)
[Eval] Test Acc. : 68.06% 	 (38743/56926)
LogitsTrain Time used: 4 	 Loss: 116.042
[Eval] Valid Acc. : 70.41% 	 (38119/54138)
[Eval] Test Acc. : 68.72% 	 (39117/56926)
LogitsTrain Time used: 3 	 Loss: 111.377
[Eval] Valid Acc. : 70.57% 	 (38203/54138)
[Eval] Test Acc. : 68.86% 	 (39197/56926)
LogitsTrain Time used: 4 	 Loss: 113.359
[Eval] Valid Acc. : 69.47% 	 (37609/54138)
[Eval] Test Acc. : 68.32% 	 (38889/56926)
LogitsTrain Time used: 4 	 Loss: 118.450
[Eval] Valid Acc. : 70.25% 	 (38031/54138)
[Eval] Test Acc. : 68.71% 	 (39113/56926)
LogitsTrain Time used: 4 	 Loss: 110.344
[Eval] Valid Acc. : 70.81% 	 (38337/54138)
[Eval] Test Acc. : 69.13% 	 (39353/56926)
LogitsTrain Time used: 4 	 Loss: 106.461
[Eval] Valid Acc. : 70.75% 	 (38304/54138)
[Eval] Test Acc. : 68.96% 	 (39255/56926)
LogitsTrain Time used: 4 	 Loss: 108.935
[Eval] Valid Acc. : 70.16% 	 (37984/54138)
[Eval] Test Acc. : 68.54% 	 (39017/56926)
LogitsTrain Time used: 4 	 Loss: 113.844
[Eval] Valid Acc. : 70.44% 	 (38133/54138)
[Eval] Test Acc. : 68.72% 	 (39117/56926)
LogitsTrain Time used: 4 	 Loss: 105.743
[Eval] Valid Acc. : 71.07% 	 (38478/54138)
[Eval] Test Acc. : 69.46% 	 (39543/56926)
LogitsTrain Time used: 3 	 Loss: 102.739
[Eval] Valid Acc. : 70.95% 	 (38410/54138)
[Eval] Test Acc. : 69.06% 	 (39312/56926)
LogitsTrain Time used: 3 	 Loss: 105.949
[Eval] Valid Acc. : 69.77% 	 (37774/54138)
[Eval] Test Acc. : 68.07% 	 (38750/56926)
LogitsTrain Time used: 4 	 Loss: 110.453
[Eval] Valid Acc. : 70.81% 	 (38337/54138)
[Eval] Test Acc. : 69.04% 	 (39300/56926)
LogitsTrain Time used: 4 	 Loss: 101.943
[Eval] Valid Acc. : 71.27% 	 (38583/54138)
[Eval] Test Acc. : 69.61% 	 (39629/56926)
LogitsTrain Time used: 3 	 Loss: 99.695
[Eval] Valid Acc. : 71.06% 	 (38469/54138)
[Eval] Test Acc. : 69.29% 	 (39444/56926)
LogitsTrain Time used: 4 	 Loss: 103.586
[Eval] Valid Acc. : 70.25% 	 (38030/54138)
[Eval] Test Acc. : 68.39% 	 (38933/56926)
LogitsTrain Time used: 4 	 Loss: 107.985
[Eval] Valid Acc. : 70.93% 	 (38400/54138)
[Eval] Test Acc. : 69.18% 	 (39381/56926)
LogitsTrain Time used: 4 	 Loss: 99.267
[Eval] Valid Acc. : 71.60% 	 (38765/54138)
[Eval] Test Acc. : 69.63% 	 (39636/56926)
LogitsTrain Time used: 4 	 Loss: 97.539
[Eval] Valid Acc. : 71.17% 	 (38528/54138)
[Eval] Test Acc. : 69.49% 	 (39559/56926)
LogitsTrain Time used: 4 	 Loss: 103.144
[Eval] Valid Acc. : 70.21% 	 (38008/54138)
[Eval] Test Acc. : 68.55% 	 (39024/56926)
LogitsTrain Time used: 4 	 Loss: 102.329
[Eval] Valid Acc. : 71.02% 	 (38451/54138)
[Eval] Test Acc. : 69.21% 	 (39398/56926)
LogitsTrain Time used: 3 	 Loss: 97.068
[Eval] Valid Acc. : 71.61% 	 (38769/54138)
[Eval] Test Acc. : 69.81% 	 (39740/56926)
LogitsTrain Time used: 4 	 Loss: 96.108
[Eval] Valid Acc. : 71.07% 	 (38474/54138)
[Eval] Test Acc. : 69.40% 	 (39504/56926)
LogitsTrain Time used: 4 	 Loss: 102.962
[Eval] Valid Acc. : 68.13% 	 (36886/54138)
[Eval] Test Acc. : 66.42% 	 (37813/56926)
LogitsTrain Time used: 4 	 Loss: 107.347
[Eval] Valid Acc. : 71.34% 	 (38622/54138)
[Eval] Test Acc. : 69.34% 	 (39474/56926)
LogitsTrain Time used: 3 	 Loss: 95.530
[Eval] Valid Acc. : 71.68% 	 (38805/54138)
[Eval] Test Acc. : 69.80% 	 (39732/56926)
LogitsTrain Time used: 3 	 Loss: 94.911
[Eval] Valid Acc. : 71.27% 	 (38584/54138)
[Eval] Test Acc. : 69.57% 	 (39605/56926)
LogitsTrain Time used: 4 	 Loss: 97.795
[Eval] Valid Acc. : 70.84% 	 (38351/54138)
[Eval] Test Acc. : 69.12% 	 (39345/56926)
LogitsTrain Time used: 4 	 Loss: 96.512
[Eval] Valid Acc. : 71.49% 	 (38701/54138)
[Eval] Test Acc. : 69.56% 	 (39596/56926)
LogitsTrain Time used: 4 	 Loss: 92.921
[Eval] Valid Acc. : 71.72% 	 (38827/54138)
[Eval] Test Acc. : 69.90% 	 (39793/56926)
LogitsTrain Time used: 4 	 Loss: 93.496
[Eval] Valid Acc. : 71.48% 	 (38696/54138)
[Eval] Test Acc. : 69.51% 	 (39570/56926)
LogitsTrain Time used: 4 	 Loss: 96.958
[Eval] Valid Acc. : 70.94% 	 (38406/54138)
[Eval] Test Acc. : 69.25% 	 (39419/56926)
LogitsTrain Time used: 4 	 Loss: 94.034
[Eval] Valid Acc. : 71.75% 	 (38844/54138)
[Eval] Test Acc. : 69.59% 	 (39612/56926)
Finish training student!
[Result][Student] Best epoch : 49 	Valid. Acc. : 71.7500% 	 Test Acc.: 69.5851%
