========CONFIG===========
part_labeled =  0.5
temp =  6.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 14 	 Loss: 2080.065
[Eval] Valid Acc. : 72.19% 	 (39081/54138)
[Eval] Test Acc. : 70.61% 	 (40197/56926)
LogitsTrain Time used: 15 	 Loss: 181.441
[Eval] Valid Acc. : 72.74% 	 (39380/54138)
[Eval] Test Acc. : 70.91% 	 (40366/56926)
LogitsTrain Time used: 15 	 Loss: 174.546
[Eval] Valid Acc. : 72.68% 	 (39345/54138)
[Eval] Test Acc. : 70.84% 	 (40325/56926)
LogitsTrain Time used: 15 	 Loss: 179.016
[Eval] Valid Acc. : 72.05% 	 (39007/54138)
[Eval] Test Acc. : 70.42% 	 (40088/56926)
LogitsTrain Time used: 15 	 Loss: 184.480
[Eval] Valid Acc. : 72.52% 	 (39263/54138)
[Eval] Test Acc. : 70.81% 	 (40310/56926)
LogitsTrain Time used: 15 	 Loss: 174.400
[Eval] Valid Acc. : 72.99% 	 (39518/54138)
[Eval] Test Acc. : 71.23% 	 (40547/56926)
LogitsTrain Time used: 14 	 Loss: 168.618
[Eval] Valid Acc. : 72.78% 	 (39404/54138)
[Eval] Test Acc. : 70.97% 	 (40400/56926)
LogitsTrain Time used: 15 	 Loss: 175.068
[Eval] Valid Acc. : 72.04% 	 (38999/54138)
[Eval] Test Acc. : 70.54% 	 (40153/56926)
LogitsTrain Time used: 15 	 Loss: 178.127
[Eval] Valid Acc. : 72.96% 	 (39501/54138)
[Eval] Test Acc. : 71.09% 	 (40468/56926)
LogitsTrain Time used: 15 	 Loss: 170.083
[Eval] Valid Acc. : 73.13% 	 (39589/54138)
[Eval] Test Acc. : 71.59% 	 (40751/56926)
LogitsTrain Time used: 15 	 Loss: 164.154
[Eval] Valid Acc. : 72.84% 	 (39433/54138)
[Eval] Test Acc. : 70.94% 	 (40382/56926)
LogitsTrain Time used: 15 	 Loss: 170.875
[Eval] Valid Acc. : 71.89% 	 (38921/54138)
[Eval] Test Acc. : 70.49% 	 (40127/56926)
LogitsTrain Time used: 15 	 Loss: 172.465
[Eval] Valid Acc. : 72.95% 	 (39492/54138)
[Eval] Test Acc. : 71.04% 	 (40443/56926)
LogitsTrain Time used: 15 	 Loss: 165.414
[Eval] Valid Acc. : 73.53% 	 (39806/54138)
[Eval] Test Acc. : 71.67% 	 (40799/56926)
LogitsTrain Time used: 14 	 Loss: 160.200
[Eval] Valid Acc. : 73.04% 	 (39542/54138)
[Eval] Test Acc. : 71.06% 	 (40450/56926)
LogitsTrain Time used: 14 	 Loss: 166.820
[Eval] Valid Acc. : 72.01% 	 (38987/54138)
[Eval] Test Acc. : 70.32% 	 (40031/56926)
LogitsTrain Time used: 14 	 Loss: 167.622
[Eval] Valid Acc. : 73.02% 	 (39532/54138)
[Eval] Test Acc. : 71.12% 	 (40485/56926)
LogitsTrain Time used: 15 	 Loss: 160.683
[Eval] Valid Acc. : 73.57% 	 (39828/54138)
[Eval] Test Acc. : 71.77% 	 (40855/56926)
LogitsTrain Time used: 14 	 Loss: 157.400
[Eval] Valid Acc. : 73.36% 	 (39718/54138)
[Eval] Test Acc. : 71.33% 	 (40606/56926)
LogitsTrain Time used: 14 	 Loss: 164.759
[Eval] Valid Acc. : 72.44% 	 (39219/54138)
[Eval] Test Acc. : 70.38% 	 (40067/56926)
LogitsTrain Time used: 15 	 Loss: 164.528
[Eval] Valid Acc. : 73.34% 	 (39705/54138)
[Eval] Test Acc. : 71.36% 	 (40620/56926)
LogitsTrain Time used: 15 	 Loss: 155.592
[Eval] Valid Acc. : 73.74% 	 (39922/54138)
[Eval] Test Acc. : 71.81% 	 (40878/56926)
LogitsTrain Time used: 14 	 Loss: 155.023
[Eval] Valid Acc. : 73.46% 	 (39771/54138)
[Eval] Test Acc. : 71.50% 	 (40702/56926)
LogitsTrain Time used: 15 	 Loss: 161.006
[Eval] Valid Acc. : 73.44% 	 (39757/54138)
[Eval] Test Acc. : 71.32% 	 (40600/56926)
LogitsTrain Time used: 15 	 Loss: 157.596
[Eval] Valid Acc. : 73.49% 	 (39784/54138)
[Eval] Test Acc. : 71.51% 	 (40709/56926)
LogitsTrain Time used: 14 	 Loss: 151.837
[Eval] Valid Acc. : 73.80% 	 (39953/54138)
[Eval] Test Acc. : 71.75% 	 (40844/56926)
LogitsTrain Time used: 15 	 Loss: 153.205
[Eval] Valid Acc. : 73.59% 	 (39839/54138)
[Eval] Test Acc. : 71.52% 	 (40714/56926)
LogitsTrain Time used: 15 	 Loss: 159.309
[Eval] Valid Acc. : 73.16% 	 (39609/54138)
[Eval] Test Acc. : 71.18% 	 (40521/56926)
LogitsTrain Time used: 15 	 Loss: 156.312
[Eval] Valid Acc. : 73.51% 	 (39797/54138)
[Eval] Test Acc. : 71.55% 	 (40730/56926)
Finish training student!
[Result][Student] Best epoch : 46 	Valid. Acc. : 73.7984% 	 Test Acc.: 71.7493%
