========CONFIG===========
part_labeled =  0.5
temp =  200.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 4 	 Loss: 1495.724
[Eval] Test Acc. : 69.54% 	 (39587/56926)
LogitsTrain Time used: 3 	 Loss: 152.628
[Eval] Valid Acc. : 71.69% 	 (38810/54138)
[Eval] Test Acc. : 70.28% 	 (40008/56926)
LogitsTrain Time used: 3 	 Loss: 143.822
[Eval] Valid Acc. : 72.30% 	 (39141/54138)
[Eval] Test Acc. : 70.50% 	 (40132/56926)
LogitsTrain Time used: 4 	 Loss: 140.058
[Eval] Valid Acc. : 72.32% 	 (39153/54138)
[Eval] Test Acc. : 70.30% 	 (40017/56926)
LogitsTrain Time used: 4 	 Loss: 144.156
[Eval] Valid Acc. : 70.96% 	 (38416/54138)
[Eval] Test Acc. : 69.14% 	 (39356/56926)
LogitsTrain Time used: 4 	 Loss: 147.748
[Eval] Valid Acc. : 72.05% 	 (39006/54138)
[Eval] Test Acc. : 70.46% 	 (40112/56926)
LogitsTrain Time used: 4 	 Loss: 140.108
[Eval] Valid Acc. : 72.61% 	 (39311/54138)
[Eval] Test Acc. : 70.77% 	 (40285/56926)
LogitsTrain Time used: 4 	 Loss: 136.595
[Eval] Valid Acc. : 72.56% 	 (39283/54138)
[Eval] Test Acc. : 70.42% 	 (40087/56926)
LogitsTrain Time used: 4 	 Loss: 141.268
[Eval] Valid Acc. : 71.87% 	 (38910/54138)
[Eval] Test Acc. : 70.07% 	 (39886/56926)
LogitsTrain Time used: 4 	 Loss: 142.414
[Eval] Valid Acc. : 72.41% 	 (39204/54138)
[Eval] Test Acc. : 70.51% 	 (40139/56926)
LogitsTrain Time used: 4 	 Loss: 136.172
[Eval] Valid Acc. : 72.98% 	 (39512/54138)
[Eval] Test Acc. : 70.86% 	 (40335/56926)
LogitsTrain Time used: 3 	 Loss: 133.519
[Eval] Valid Acc. : 72.75% 	 (39387/54138)
[Eval] Test Acc. : 70.59% 	 (40183/56926)
LogitsTrain Time used: 4 	 Loss: 141.705
[Eval] Valid Acc. : 70.75% 	 (38301/54138)
[Eval] Test Acc. : 69.24% 	 (39418/56926)
LogitsTrain Time used: 4 	 Loss: 140.965
[Eval] Valid Acc. : 72.71% 	 (39362/54138)
[Eval] Test Acc. : 70.65% 	 (40216/56926)
LogitsTrain Time used: 4 	 Loss: 133.278
[Eval] Valid Acc. : 73.03% 	 (39537/54138)
[Eval] Test Acc. : 71.09% 	 (40471/56926)
LogitsTrain Time used: 4 	 Loss: 131.613
[Eval] Valid Acc. : 72.83% 	 (39426/54138)
[Eval] Test Acc. : 70.86% 	 (40338/56926)
LogitsTrain Time used: 4 	 Loss: 138.549
[Eval] Valid Acc. : 71.84% 	 (38895/54138)
[Eval] Test Acc. : 69.78% 	 (39721/56926)
LogitsTrain Time used: 4 	 Loss: 136.167
[Eval] Valid Acc. : 72.92% 	 (39478/54138)
[Eval] Test Acc. : 70.86% 	 (40337/56926)
LogitsTrain Time used: 4 	 Loss: 129.979
[Eval] Valid Acc. : 73.15% 	 (39604/54138)
[Eval] Test Acc. : 71.20% 	 (40529/56926)
LogitsTrain Time used: 4 	 Loss: 129.618
[Eval] Valid Acc. : 72.85% 	 (39438/54138)
[Eval] Test Acc. : 71.02% 	 (40430/56926)
LogitsTrain Time used: 4 	 Loss: 135.410
[Eval] Valid Acc. : 72.14% 	 (39054/54138)
[Eval] Test Acc. : 70.21% 	 (39969/56926)
LogitsTrain Time used: 4 	 Loss: 132.685
[Eval] Valid Acc. : 73.03% 	 (39536/54138)
[Eval] Test Acc. : 71.07% 	 (40459/56926)
LogitsTrain Time used: 4 	 Loss: 127.513
[Eval] Valid Acc. : 73.17% 	 (39611/54138)
[Eval] Test Acc. : 71.21% 	 (40539/56926)
LogitsTrain Time used: 4 	 Loss: 128.111
[Eval] Valid Acc. : 72.66% 	 (39336/54138)
[Eval] Test Acc. : 71.04% 	 (40439/56926)
LogitsTrain Time used: 4 	 Loss: 133.691
[Eval] Valid Acc. : 72.03% 	 (38998/54138)
[Eval] Test Acc. : 70.60% 	 (40187/56926)
LogitsTrain Time used: 4 	 Loss: 130.281
[Eval] Valid Acc. : 73.26% 	 (39663/54138)
[Eval] Test Acc. : 71.17% 	 (40516/56926)
Finish training student!
[Result][Student] Best epoch : 49 	Valid. Acc. : 73.2628% 	 Test Acc.: 71.1731%
