========CONFIG===========
part_labeled =  0.01
temp =  20.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 4 	 Loss: 960.499
LogitsTrain Time used: 4 	 Loss: 20.325
[Eval] Valid Acc. : 53.98% 	 (29221/54138)
[Eval] Test Acc. : 52.44% 	 (29851/56926)
LogitsTrain Time used: 4 	 Loss: 20.881
[Eval] Valid Acc. : 53.90% 	 (29179/54138)
[Eval] Test Acc. : 52.24% 	 (29736/56926)
LogitsTrain Time used: 4 	 Loss: 20.044
[Eval] Valid Acc. : 54.12% 	 (29301/54138)
[Eval] Test Acc. : 52.61% 	 (29946/56926)
LogitsTrain Time used: 4 	 Loss: 18.482
[Eval] Valid Acc. : 54.13% 	 (29305/54138)
[Eval] Test Acc. : 52.61% 	 (29949/56926)
LogitsTrain Time used: 4 	 Loss: 18.397
[Eval] Valid Acc. : 54.19% 	 (29339/54138)
[Eval] Test Acc. : 52.60% 	 (29942/56926)
LogitsTrain Time used: 4 	 Loss: 18.728
[Eval] Valid Acc. : 54.21% 	 (29348/54138)
[Eval] Test Acc. : 52.55% 	 (29917/56926)
LogitsTrain Time used: 4 	 Loss: 17.908
[Eval] Valid Acc. : 54.19% 	 (29338/54138)
[Eval] Test Acc. : 52.71% 	 (30005/56926)
LogitsTrain Time used: 4 	 Loss: 17.107
[Eval] Valid Acc. : 54.24% 	 (29364/54138)
[Eval] Test Acc. : 52.72% 	 (30009/56926)
LogitsTrain Time used: 4 	 Loss: 17.164
[Eval] Valid Acc. : 54.29% 	 (29390/54138)
[Eval] Test Acc. : 52.76% 	 (30034/56926)
LogitsTrain Time used: 4 	 Loss: 17.544
[Eval] Valid Acc. : 54.36% 	 (29429/54138)
[Eval] Test Acc. : 52.74% 	 (30025/56926)
LogitsTrain Time used: 3 	 Loss: 16.654
[Eval] Valid Acc. : 54.28% 	 (29388/54138)
[Eval] Test Acc. : 52.76% 	 (30032/56926)
LogitsTrain Time used: 3 	 Loss: 16.102
[Eval] Valid Acc. : 54.31% 	 (29401/54138)
[Eval] Test Acc. : 52.75% 	 (30030/56926)
LogitsTrain Time used: 4 	 Loss: 16.292
[Eval] Valid Acc. : 54.39% 	 (29445/54138)
[Eval] Test Acc. : 52.85% 	 (30088/56926)
LogitsTrain Time used: 4 	 Loss: 16.947
[Eval] Valid Acc. : 54.27% 	 (29383/54138)
[Eval] Test Acc. : 52.80% 	 (30056/56926)
LogitsTrain Time used: 4 	 Loss: 15.910
[Eval] Valid Acc. : 54.33% 	 (29415/54138)
[Eval] Test Acc. : 52.90% 	 (30113/56926)
LogitsTrain Time used: 4 	 Loss: 15.383
[Eval] Valid Acc. : 54.37% 	 (29433/54138)
[Eval] Test Acc. : 52.84% 	 (30081/56926)
LogitsTrain Time used: 4 	 Loss: 15.874
[Eval] Valid Acc. : 54.37% 	 (29437/54138)
[Eval] Test Acc. : 52.80% 	 (30059/56926)
LogitsTrain Time used: 4 	 Loss: 16.758
[Eval] Valid Acc. : 54.37% 	 (29435/54138)
[Eval] Test Acc. : 52.92% 	 (30127/56926)
LogitsTrain Time used: 4 	 Loss: 15.202
[Eval] Valid Acc. : 54.34% 	 (29420/54138)
[Eval] Test Acc. : 52.94% 	 (30134/56926)
LogitsTrain Time used: 4 	 Loss: 14.825
[Eval] Valid Acc. : 54.34% 	 (29421/54138)
[Eval] Test Acc. : 52.85% 	 (30085/56926)
LogitsTrain Time used: 4 	 Loss: 16.024
[Eval] Valid Acc. : 54.46% 	 (29482/54138)
[Eval] Test Acc. : 52.94% 	 (30135/56926)
LogitsTrain Time used: 4 	 Loss: 17.712
[Eval] Valid Acc. : 54.32% 	 (29409/54138)
[Eval] Test Acc. : 52.86% 	 (30093/56926)
LogitsTrain Time used: 4 	 Loss: 14.767
[Eval] Valid Acc. : 54.39% 	 (29446/54138)
[Eval] Test Acc. : 52.85% 	 (30087/56926)
LogitsTrain Time used: 4 	 Loss: 14.486
[Eval] Valid Acc. : 54.35% 	 (29424/54138)
[Eval] Test Acc. : 52.87% 	 (30097/56926)
LogitsTrain Time used: 4 	 Loss: 15.106
[Eval] Valid Acc. : 54.58% 	 (29550/54138)
[Eval] Test Acc. : 52.97% 	 (30151/56926)
LogitsTrain Time used: 4 	 Loss: 15.320
[Eval] Valid Acc. : 54.39% 	 (29444/54138)
[Eval] Test Acc. : 52.90% 	 (30113/56926)
LogitsTrain Time used: 4 	 Loss: 14.199
[Eval] Valid Acc. : 54.43% 	 (29466/54138)
[Eval] Test Acc. : 52.94% 	 (30136/56926)
LogitsTrain Time used: 4 	 Loss: 14.062
[Eval] Valid Acc. : 54.45% 	 (29478/54138)
[Eval] Test Acc. : 52.96% 	 (30146/56926)
LogitsTrain Time used: 4 	 Loss: 15.072
[Eval] Valid Acc. : 54.37% 	 (29435/54138)
[Eval] Test Acc. : 52.99% 	 (30167/56926)
LogitsTrain Time used: 4 	 Loss: 15.484
[Eval] Valid Acc. : 54.28% 	 (29387/54138)
[Eval] Test Acc. : 52.82% 	 (30069/56926)
LogitsTrain Time used: 4 	 Loss: 13.883
[Eval] Valid Acc. : 54.38% 	 (29441/54138)
[Eval] Test Acc. : 52.98% 	 (30157/56926)
LogitsTrain Time used: 4 	 Loss: 13.803
[Eval] Valid Acc. : 54.43% 	 (29469/54138)
[Eval] Test Acc. : 52.95% 	 (30141/56926)
LogitsTrain Time used: 4 	 Loss: 14.389
[Eval] Valid Acc. : 54.31% 	 (29400/54138)
[Eval] Test Acc. : 52.79% 	 (30054/56926)
LogitsTrain Time used: 4 	 Loss: 14.436
[Eval] Valid Acc. : 54.39% 	 (29445/54138)
[Eval] Test Acc. : 52.95% 	 (30141/56926)
LogitsTrain Time used: 4 	 Loss: 13.507
[Eval] Valid Acc. : 54.47% 	 (29490/54138)
[Eval] Test Acc. : 52.95% 	 (30140/56926)
LogitsTrain Time used: 4 	 Loss: 13.520
[Eval] Valid Acc. : 54.51% 	 (29511/54138)
[Eval] Test Acc. : 53.01% 	 (30174/56926)
LogitsTrain Time used: 4 	 Loss: 14.238
[Eval] Valid Acc. : 54.43% 	 (29470/54138)
[Eval] Test Acc. : 52.82% 	 (30070/56926)
LogitsTrain Time used: 4 	 Loss: 13.996
[Eval] Valid Acc. : 54.43% 	 (29465/54138)
[Eval] Test Acc. : 53.00% 	 (30172/56926)
Finish training student!
[Result][Student] Best epoch : 36 	Valid. Acc. : 54.5827% 	 Test Acc.: 52.9653%
