========CONFIG===========
part_labeled =  0.3
temp =  800.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 4 	 Loss: 1358.539
LogitsTrain Time used: 4 	 Loss: 94.219
[Eval] Valid Acc. : 71.31% 	 (38608/54138)
[Eval] Test Acc. : 69.54% 	 (39585/56926)
LogitsTrain Time used: 4 	 Loss: 89.944
[Eval] Valid Acc. : 71.43% 	 (38671/54138)
[Eval] Test Acc. : 69.73% 	 (39694/56926)
LogitsTrain Time used: 4 	 Loss: 90.369
[Eval] Valid Acc. : 71.22% 	 (38559/54138)
[Eval] Test Acc. : 69.64% 	 (39645/56926)
LogitsTrain Time used: 4 	 Loss: 94.137
[Eval] Valid Acc. : 70.60% 	 (38224/54138)
[Eval] Test Acc. : 69.03% 	 (39294/56926)
LogitsTrain Time used: 4 	 Loss: 91.990
[Eval] Valid Acc. : 71.58% 	 (38751/54138)
[Eval] Test Acc. : 69.75% 	 (39705/56926)
Finish training student!
[Result][Student] Best epoch : 49 	Valid. Acc. : 71.5782% 	 Test Acc.: 69.7484%
