========CONFIG===========
part_labeled =  0.3
temp =  20.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 4 	 Loss: 1517.188
[Eval] Test Acc. : 69.39% 	 (39500/56926)
LogitsTrain Time used: 4 	 Loss: 113.344
[Eval] Valid Acc. : 69.49% 	 (37618/54138)
[Eval] Test Acc. : 68.28% 	 (38871/56926)
LogitsTrain Time used: 4 	 Loss: 117.432
[Eval] Valid Acc. : 71.11% 	 (38497/54138)
[Eval] Test Acc. : 69.24% 	 (39416/56926)
LogitsTrain Time used: 4 	 Loss: 109.342
[Eval] Valid Acc. : 71.56% 	 (38743/54138)
[Eval] Test Acc. : 69.84% 	 (39758/56926)
LogitsTrain Time used: 4 	 Loss: 106.657
[Eval] Valid Acc. : 71.40% 	 (38652/54138)
[Eval] Test Acc. : 69.60% 	 (39620/56926)
LogitsTrain Time used: 4 	 Loss: 110.806
[Eval] Valid Acc. : 70.11% 	 (37957/54138)
[Eval] Test Acc. : 68.43% 	 (38952/56926)
LogitsTrain Time used: 4 	 Loss: 112.657
[Eval] Valid Acc. : 71.19% 	 (38539/54138)
[Eval] Test Acc. : 69.31% 	 (39453/56926)
LogitsTrain Time used: 4 	 Loss: 106.372
[Eval] Valid Acc. : 71.66% 	 (38795/54138)
[Eval] Test Acc. : 69.82% 	 (39746/56926)
LogitsTrain Time used: 4 	 Loss: 104.305
[Eval] Valid Acc. : 71.57% 	 (38748/54138)
[Eval] Test Acc. : 69.74% 	 (39701/56926)
LogitsTrain Time used: 4 	 Loss: 109.916
[Eval] Valid Acc. : 70.54% 	 (38189/54138)
[Eval] Test Acc. : 68.64% 	 (39076/56926)
LogitsTrain Time used: 4 	 Loss: 109.249
[Eval] Valid Acc. : 71.29% 	 (38596/54138)
[Eval] Test Acc. : 69.51% 	 (39568/56926)
LogitsTrain Time used: 4 	 Loss: 103.670
[Eval] Valid Acc. : 71.71% 	 (38825/54138)
[Eval] Test Acc. : 69.97% 	 (39832/56926)
LogitsTrain Time used: 4 	 Loss: 102.424
[Eval] Valid Acc. : 71.35% 	 (38626/54138)
[Eval] Test Acc. : 69.74% 	 (39699/56926)
LogitsTrain Time used: 4 	 Loss: 109.009
[Eval] Valid Acc. : 69.28% 	 (37508/54138)
[Eval] Test Acc. : 67.69% 	 (38536/56926)
LogitsTrain Time used: 4 	 Loss: 110.328
[Eval] Valid Acc. : 71.54% 	 (38733/54138)
[Eval] Test Acc. : 69.75% 	 (39707/56926)
LogitsTrain Time used: 4 	 Loss: 101.351
[Eval] Valid Acc. : 71.78% 	 (38859/54138)
[Eval] Test Acc. : 69.99% 	 (39841/56926)
LogitsTrain Time used: 4 	 Loss: 101.106
[Eval] Valid Acc. : 71.38% 	 (38646/54138)
[Eval] Test Acc. : 69.72% 	 (39689/56926)
LogitsTrain Time used: 4 	 Loss: 106.448
[Eval] Valid Acc. : 71.31% 	 (38604/54138)
[Eval] Test Acc. : 69.66% 	 (39657/56926)
LogitsTrain Time used: 4 	 Loss: 103.567
[Eval] Valid Acc. : 71.70% 	 (38816/54138)
[Eval] Test Acc. : 69.87% 	 (39773/56926)
LogitsTrain Time used: 4 	 Loss: 99.067
[Eval] Valid Acc. : 71.71% 	 (38820/54138)
[Eval] Test Acc. : 70.02% 	 (39862/56926)
LogitsTrain Time used: 4 	 Loss: 99.652
[Eval] Valid Acc. : 71.45% 	 (38680/54138)
[Eval] Test Acc. : 69.74% 	 (39700/56926)
LogitsTrain Time used: 3 	 Loss: 103.851
[Eval] Valid Acc. : 71.32% 	 (38610/54138)
[Eval] Test Acc. : 69.82% 	 (39745/56926)
LogitsTrain Time used: 3 	 Loss: 100.535
[Eval] Valid Acc. : 71.86% 	 (38904/54138)
[Eval] Test Acc. : 69.92% 	 (39802/56926)
Finish training student!
[Result][Student] Best epoch : 49 	Valid. Acc. : 71.8608% 	 Test Acc.: 69.9188%
