========CONFIG===========
part_labeled =  0.03
temp =  8.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 15 	 Loss: 1160.250
[Eval] Valid Acc. : 57.53% 	 (31145/54138)
[Eval] Test Acc. : 56.17% 	 (31973/56926)
LogitsTrain Time used: 15 	 Loss: 33.519
[Eval] Valid Acc. : 57.41% 	 (31080/54138)
[Eval] Test Acc. : 56.01% 	 (31882/56926)
LogitsTrain Time used: 15 	 Loss: 34.912
[Eval] Valid Acc. : 57.58% 	 (31171/54138)
[Eval] Test Acc. : 56.29% 	 (32044/56926)
LogitsTrain Time used: 15 	 Loss: 32.136
[Eval] Valid Acc. : 57.59% 	 (31179/54138)
[Eval] Test Acc. : 56.33% 	 (32065/56926)
LogitsTrain Time used: 14 	 Loss: 31.552
[Eval] Valid Acc. : 57.50% 	 (31130/54138)
[Eval] Test Acc. : 56.22% 	 (32001/56926)
LogitsTrain Time used: 15 	 Loss: 32.888
[Eval] Valid Acc. : 57.24% 	 (30990/54138)
[Eval] Test Acc. : 55.91% 	 (31826/56926)
LogitsTrain Time used: 15 	 Loss: 35.354
[Eval] Valid Acc. : 57.63% 	 (31198/54138)
[Eval] Test Acc. : 56.30% 	 (32050/56926)
LogitsTrain Time used: 15 	 Loss: 31.386
[Eval] Valid Acc. : 57.60% 	 (31183/54138)
[Eval] Test Acc. : 56.36% 	 (32083/56926)
LogitsTrain Time used: 15 	 Loss: 30.770
[Eval] Valid Acc. : 57.58% 	 (31174/54138)
[Eval] Test Acc. : 56.30% 	 (32049/56926)
LogitsTrain Time used: 15 	 Loss: 32.418
[Eval] Valid Acc. : 57.17% 	 (30948/54138)
[Eval] Test Acc. : 55.55% 	 (31625/56926)
LogitsTrain Time used: 15 	 Loss: 33.351
[Eval] Valid Acc. : 57.62% 	 (31194/54138)
[Eval] Test Acc. : 56.35% 	 (32075/56926)
LogitsTrain Time used: 15 	 Loss: 30.411
[Eval] Valid Acc. : 57.60% 	 (31183/54138)
[Eval] Test Acc. : 56.32% 	 (32059/56926)
LogitsTrain Time used: 15 	 Loss: 30.013
[Eval] Valid Acc. : 57.67% 	 (31221/54138)
[Eval] Test Acc. : 56.40% 	 (32105/56926)
LogitsTrain Time used: 15 	 Loss: 32.208
[Eval] Valid Acc. : 56.52% 	 (30597/54138)
[Eval] Test Acc. : 55.09% 	 (31359/56926)
LogitsTrain Time used: 15 	 Loss: 34.648
[Eval] Valid Acc. : 57.61% 	 (31191/54138)
[Eval] Test Acc. : 56.31% 	 (32056/56926)
LogitsTrain Time used: 15 	 Loss: 29.828
[Eval] Valid Acc. : 57.59% 	 (31179/54138)
[Eval] Test Acc. : 56.29% 	 (32041/56926)
LogitsTrain Time used: 15 	 Loss: 29.553
[Eval] Valid Acc. : 57.67% 	 (31219/54138)
[Eval] Test Acc. : 56.40% 	 (32107/56926)
LogitsTrain Time used: 14 	 Loss: 31.097
[Eval] Valid Acc. : 57.41% 	 (31079/54138)
[Eval] Test Acc. : 56.01% 	 (31886/56926)
LogitsTrain Time used: 15 	 Loss: 30.378
[Eval] Valid Acc. : 57.66% 	 (31216/54138)
[Eval] Test Acc. : 56.33% 	 (32068/56926)
LogitsTrain Time used: 15 	 Loss: 28.836
[Eval] Valid Acc. : 57.63% 	 (31202/54138)
[Eval] Test Acc. : 56.29% 	 (32043/56926)
LogitsTrain Time used: 15 	 Loss: 28.871
[Eval] Valid Acc. : 57.67% 	 (31222/54138)
[Eval] Test Acc. : 56.43% 	 (32121/56926)
LogitsTrain Time used: 15 	 Loss: 30.439
[Eval] Valid Acc. : 57.53% 	 (31144/54138)
[Eval] Test Acc. : 56.17% 	 (31973/56926)
LogitsTrain Time used: 15 	 Loss: 29.353
[Eval] Valid Acc. : 57.73% 	 (31255/54138)
[Eval] Test Acc. : 56.27% 	 (32033/56926)
Finish training student!
[Result][Student] Best epoch : 49 	Valid. Acc. : 57.7321% 	 Test Acc.: 56.2713%
