========CONFIG===========
part_labeled =  0.2
temp =  6.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 15 	 Loss: 2607.608
LogitsTrain Time used: 15 	 Loss: 305.079
[Eval] Valid Acc. : 68.93% 	 (37318/54138)
[Eval] Test Acc. : 67.85% 	 (38624/56926)
LogitsTrain Time used: 15 	 Loss: 313.108
[Eval] Valid Acc. : 68.62% 	 (37147/54138)
[Eval] Test Acc. : 67.70% 	 (38537/56926)
LogitsTrain Time used: 15 	 Loss: 297.173
[Eval] Valid Acc. : 69.96% 	 (37877/54138)
[Eval] Test Acc. : 68.30% 	 (38880/56926)
LogitsTrain Time used: 15 	 Loss: 280.442
[Eval] Valid Acc. : 70.15% 	 (37976/54138)
[Eval] Test Acc. : 68.60% 	 (39050/56926)
LogitsTrain Time used: 15 	 Loss: 283.179
[Eval] Valid Acc. : 69.18% 	 (37453/54138)
[Eval] Test Acc. : 67.93% 	 (38671/56926)
LogitsTrain Time used: 15 	 Loss: 293.736
[Eval] Valid Acc. : 69.51% 	 (37633/54138)
[Eval] Test Acc. : 68.66% 	 (39086/56926)
LogitsTrain Time used: 15 	 Loss: 277.540
[Eval] Valid Acc. : 70.42% 	 (38123/54138)
[Eval] Test Acc. : 68.72% 	 (39121/56926)
LogitsTrain Time used: 15 	 Loss: 264.898
[Eval] Valid Acc. : 70.49% 	 (38164/54138)
[Eval] Test Acc. : 68.83% 	 (39183/56926)
LogitsTrain Time used: 14 	 Loss: 270.357
[Eval] Valid Acc. : 69.68% 	 (37726/54138)
[Eval] Test Acc. : 68.64% 	 (39076/56926)
LogitsTrain Time used: 14 	 Loss: 276.651
[Eval] Valid Acc. : 69.91% 	 (37850/54138)
[Eval] Test Acc. : 68.47% 	 (38979/56926)
LogitsTrain Time used: 15 	 Loss: 264.648
[Eval] Valid Acc. : 70.68% 	 (38267/54138)
[Eval] Test Acc. : 68.81% 	 (39172/56926)
LogitsTrain Time used: 15 	 Loss: 254.051
[Eval] Valid Acc. : 70.62% 	 (38231/54138)
[Eval] Test Acc. : 68.93% 	 (39239/56926)
LogitsTrain Time used: 15 	 Loss: 260.760
[Eval] Valid Acc. : 69.64% 	 (37701/54138)
[Eval] Test Acc. : 68.98% 	 (39269/56926)
LogitsTrain Time used: 14 	 Loss: 269.632
[Eval] Valid Acc. : 69.58% 	 (37668/54138)
[Eval] Test Acc. : 67.75% 	 (38569/56926)
LogitsTrain Time used: 15 	 Loss: 257.052
[Eval] Valid Acc. : 70.84% 	 (38352/54138)
[Eval] Test Acc. : 69.23% 	 (39412/56926)
LogitsTrain Time used: 15 	 Loss: 246.620
[Eval] Valid Acc. : 70.80% 	 (38329/54138)
[Eval] Test Acc. : 68.87% 	 (39206/56926)
LogitsTrain Time used: 15 	 Loss: 254.742
[Eval] Valid Acc. : 69.97% 	 (37883/54138)
[Eval] Test Acc. : 69.00% 	 (39281/56926)
LogitsTrain Time used: 15 	 Loss: 262.961
[Eval] Valid Acc. : 70.07% 	 (37934/54138)
[Eval] Test Acc. : 68.40% 	 (38938/56926)
LogitsTrain Time used: 15 	 Loss: 250.055
[Eval] Valid Acc. : 71.06% 	 (38470/54138)
[Eval] Test Acc. : 69.25% 	 (39420/56926)
LogitsTrain Time used: 15 	 Loss: 240.485
[Eval] Valid Acc. : 70.82% 	 (38340/54138)
[Eval] Test Acc. : 69.01% 	 (39284/56926)
LogitsTrain Time used: 15 	 Loss: 249.151
[Eval] Valid Acc. : 70.20% 	 (38007/54138)
[Eval] Test Acc. : 69.10% 	 (39337/56926)
LogitsTrain Time used: 15 	 Loss: 254.831
[Eval] Valid Acc. : 70.61% 	 (38225/54138)
[Eval] Test Acc. : 68.55% 	 (39022/56926)
LogitsTrain Time used: 15 	 Loss: 241.927
[Eval] Valid Acc. : 71.20% 	 (38547/54138)
[Eval] Test Acc. : 69.19% 	 (39387/56926)
LogitsTrain Time used: 15 	 Loss: 235.838
[Eval] Valid Acc. : 70.77% 	 (38316/54138)
[Eval] Test Acc. : 68.69% 	 (39101/56926)
LogitsTrain Time used: 15 	 Loss: 245.052
[Eval] Valid Acc. : 69.41% 	 (37577/54138)
[Eval] Test Acc. : 68.31% 	 (38888/56926)
LogitsTrain Time used: 15 	 Loss: 255.268
[Eval] Valid Acc. : 70.30% 	 (38057/54138)
[Eval] Test Acc. : 68.15% 	 (38797/56926)
LogitsTrain Time used: 15 	 Loss: 237.842
[Eval] Valid Acc. : 71.23% 	 (38564/54138)
[Eval] Test Acc. : 69.35% 	 (39478/56926)
LogitsTrain Time used: 15 	 Loss: 232.633
[Eval] Valid Acc. : 70.83% 	 (38345/54138)
[Eval] Test Acc. : 68.73% 	 (39125/56926)
LogitsTrain Time used: 14 	 Loss: 240.750
[Eval] Valid Acc. : 70.53% 	 (38183/54138)
[Eval] Test Acc. : 69.52% 	 (39576/56926)
LogitsTrain Time used: 15 	 Loss: 242.252
[Eval] Valid Acc. : 70.65% 	 (38249/54138)
[Eval] Test Acc. : 68.31% 	 (38886/56926)
LogitsTrain Time used: 15 	 Loss: 231.153
[Eval] Valid Acc. : 71.42% 	 (38665/54138)
[Eval] Test Acc. : 69.07% 	 (39316/56926)
LogitsTrain Time used: 15 	 Loss: 229.908
[Eval] Valid Acc. : 70.82% 	 (38341/54138)
[Eval] Test Acc. : 68.64% 	 (39073/56926)
LogitsTrain Time used: 15 	 Loss: 237.347
[Eval] Valid Acc. : 70.61% 	 (38227/54138)
[Eval] Test Acc. : 69.22% 	 (39405/56926)
LogitsTrain Time used: 14 	 Loss: 234.828
[Eval] Valid Acc. : 70.84% 	 (38352/54138)
[Eval] Test Acc. : 68.61% 	 (39056/56926)
LogitsTrain Time used: 15 	 Loss: 225.750
[Eval] Valid Acc. : 71.50% 	 (38711/54138)
[Eval] Test Acc. : 69.24% 	 (39418/56926)
LogitsTrain Time used: 14 	 Loss: 227.093
[Eval] Valid Acc. : 70.84% 	 (38352/54138)
[Eval] Test Acc. : 68.92% 	 (39236/56926)
LogitsTrain Time used: 15 	 Loss: 233.967
[Eval] Valid Acc. : 70.55% 	 (38195/54138)
[Eval] Test Acc. : 69.25% 	 (39420/56926)
LogitsTrain Time used: 15 	 Loss: 228.930
[Eval] Valid Acc. : 70.91% 	 (38388/54138)
[Eval] Test Acc. : 68.57% 	 (39033/56926)
Finish training student!
[Result][Student] Best epoch : 46 	Valid. Acc. : 71.5043% 	 Test Acc.: 69.2443%
