========CONFIG===========
part_labeled =  0.2
temp =  1.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 15 	 Loss: 869.320
LogitsTrain Time used: 15 	 Loss: 88.504
[Eval] Valid Acc. : 70.62% 	 (38234/54138)
[Eval] Test Acc. : 68.92% 	 (39236/56926)
LogitsTrain Time used: 15 	 Loss: 91.735
[Eval] Valid Acc. : 70.07% 	 (37937/54138)
[Eval] Test Acc. : 68.29% 	 (38873/56926)
LogitsTrain Time used: 14 	 Loss: 90.917
[Eval] Valid Acc. : 70.42% 	 (38124/54138)
[Eval] Test Acc. : 68.55% 	 (39024/56926)
LogitsTrain Time used: 15 	 Loss: 87.888
[Eval] Valid Acc. : 71.19% 	 (38539/54138)
[Eval] Test Acc. : 69.38% 	 (39494/56926)
LogitsTrain Time used: 14 	 Loss: 85.293
[Eval] Valid Acc. : 70.68% 	 (38266/54138)
[Eval] Test Acc. : 68.71% 	 (39114/56926)
LogitsTrain Time used: 15 	 Loss: 88.242
[Eval] Valid Acc. : 70.04% 	 (37916/54138)
[Eval] Test Acc. : 68.35% 	 (38907/56926)
LogitsTrain Time used: 15 	 Loss: 88.205
[Eval] Valid Acc. : 70.53% 	 (38183/54138)
[Eval] Test Acc. : 68.64% 	 (39073/56926)
LogitsTrain Time used: 15 	 Loss: 84.061
[Eval] Valid Acc. : 71.33% 	 (38614/54138)
[Eval] Test Acc. : 69.31% 	 (39454/56926)
LogitsTrain Time used: 15 	 Loss: 83.048
[Eval] Valid Acc. : 70.66% 	 (38252/54138)
[Eval] Test Acc. : 68.60% 	 (39049/56926)
LogitsTrain Time used: 15 	 Loss: 84.466
[Eval] Valid Acc. : 70.02% 	 (37908/54138)
[Eval] Test Acc. : 68.21% 	 (38828/56926)
LogitsTrain Time used: 15 	 Loss: 83.759
[Eval] Valid Acc. : 70.73% 	 (38294/54138)
[Eval] Test Acc. : 68.84% 	 (39188/56926)
LogitsTrain Time used: 15 	 Loss: 80.355
[Eval] Valid Acc. : 71.12% 	 (38505/54138)
[Eval] Test Acc. : 69.14% 	 (39361/56926)
LogitsTrain Time used: 15 	 Loss: 80.599
[Eval] Valid Acc. : 70.58% 	 (38212/54138)
[Eval] Test Acc. : 68.61% 	 (39057/56926)
LogitsTrain Time used: 15 	 Loss: 81.288
[Eval] Valid Acc. : 70.24% 	 (38024/54138)
[Eval] Test Acc. : 68.24% 	 (38848/56926)
LogitsTrain Time used: 15 	 Loss: 80.468
[Eval] Valid Acc. : 70.46% 	 (38147/54138)
[Eval] Test Acc. : 68.69% 	 (39101/56926)
LogitsTrain Time used: 15 	 Loss: 77.622
[Eval] Valid Acc. : 70.83% 	 (38348/54138)
[Eval] Test Acc. : 68.99% 	 (39274/56926)
LogitsTrain Time used: 15 	 Loss: 78.300
[Eval] Valid Acc. : 70.31% 	 (38065/54138)
[Eval] Test Acc. : 68.39% 	 (38934/56926)
LogitsTrain Time used: 14 	 Loss: 78.188
[Eval] Valid Acc. : 70.48% 	 (38155/54138)
[Eval] Test Acc. : 68.54% 	 (39017/56926)
LogitsTrain Time used: 15 	 Loss: 77.685
[Eval] Valid Acc. : 70.37% 	 (38096/54138)
[Eval] Test Acc. : 68.38% 	 (38927/56926)
Finish training student!
[Result][Student] Best epoch : 38 	Valid. Acc. : 71.3251% 	 Test Acc.: 69.3075%
