========CONFIG===========
part_labeled =  0.1
temp =  0.5
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 15 	 Loss: 242.794
LogitsTrain Time used: 15 	 Loss: 39.958
[Eval] Valid Acc. : 67.14% 	 (36350/54138)
[Eval] Test Acc. : 66.04% 	 (37593/56926)
LogitsTrain Time used: 15 	 Loss: 37.128
[Eval] Valid Acc. : 67.39% 	 (36484/54138)
[Eval] Test Acc. : 66.18% 	 (37671/56926)
LogitsTrain Time used: 15 	 Loss: 37.494
[Eval] Valid Acc. : 66.79% 	 (36159/54138)
[Eval] Test Acc. : 65.45% 	 (37259/56926)
LogitsTrain Time used: 14 	 Loss: 38.188
[Eval] Valid Acc. : 67.13% 	 (36344/54138)
[Eval] Test Acc. : 65.64% 	 (37364/56926)
LogitsTrain Time used: 15 	 Loss: 36.552
[Eval] Valid Acc. : 67.70% 	 (36652/54138)
[Eval] Test Acc. : 66.41% 	 (37805/56926)
LogitsTrain Time used: 15 	 Loss: 34.577
[Eval] Valid Acc. : 67.65% 	 (36626/54138)
[Eval] Test Acc. : 66.26% 	 (37720/56926)
LogitsTrain Time used: 15 	 Loss: 35.455
[Eval] Valid Acc. : 67.22% 	 (36389/54138)
[Eval] Test Acc. : 65.93% 	 (37531/56926)
LogitsTrain Time used: 15 	 Loss: 35.766
[Eval] Valid Acc. : 67.30% 	 (36437/54138)
[Eval] Test Acc. : 65.77% 	 (37440/56926)
LogitsTrain Time used: 15 	 Loss: 34.485
[Eval] Valid Acc. : 68.16% 	 (36899/54138)
[Eval] Test Acc. : 66.64% 	 (37938/56926)
LogitsTrain Time used: 15 	 Loss: 32.814
[Eval] Valid Acc. : 67.97% 	 (36799/54138)
[Eval] Test Acc. : 66.60% 	 (37914/56926)
LogitsTrain Time used: 15 	 Loss: 33.843
[Eval] Valid Acc. : 67.88% 	 (36749/54138)
[Eval] Test Acc. : 66.42% 	 (37812/56926)
LogitsTrain Time used: 15 	 Loss: 34.063
[Eval] Valid Acc. : 67.39% 	 (36481/54138)
[Eval] Test Acc. : 65.74% 	 (37425/56926)
LogitsTrain Time used: 15 	 Loss: 32.781
[Eval] Valid Acc. : 68.30% 	 (36977/54138)
[Eval] Test Acc. : 66.80% 	 (38025/56926)
LogitsTrain Time used: 15 	 Loss: 31.354
[Eval] Valid Acc. : 68.16% 	 (36903/54138)
[Eval] Test Acc. : 66.59% 	 (37908/56926)
LogitsTrain Time used: 14 	 Loss: 32.501
[Eval] Valid Acc. : 67.99% 	 (36809/54138)
[Eval] Test Acc. : 66.53% 	 (37874/56926)
LogitsTrain Time used: 15 	 Loss: 32.702
[Eval] Valid Acc. : 67.54% 	 (36566/54138)
[Eval] Test Acc. : 66.06% 	 (37606/56926)
LogitsTrain Time used: 15 	 Loss: 31.359
[Eval] Valid Acc. : 68.42% 	 (37039/54138)
[Eval] Test Acc. : 67.11% 	 (38204/56926)
LogitsTrain Time used: 15 	 Loss: 30.248
[Eval] Valid Acc. : 68.19% 	 (36916/54138)
[Eval] Test Acc. : 66.74% 	 (37992/56926)
LogitsTrain Time used: 15 	 Loss: 31.497
[Eval] Valid Acc. : 67.95% 	 (36785/54138)
[Eval] Test Acc. : 66.56% 	 (37891/56926)
LogitsTrain Time used: 14 	 Loss: 31.724
[Eval] Valid Acc. : 67.89% 	 (36755/54138)
[Eval] Test Acc. : 66.61% 	 (37916/56926)
LogitsTrain Time used: 15 	 Loss: 30.098
[Eval] Valid Acc. : 68.51% 	 (37091/54138)
[Eval] Test Acc. : 67.24% 	 (38276/56926)
LogitsTrain Time used: 15 	 Loss: 29.295
[Eval] Valid Acc. : 68.16% 	 (36902/54138)
[Eval] Test Acc. : 66.88% 	 (38072/56926)
LogitsTrain Time used: 15 	 Loss: 30.550
[Eval] Valid Acc. : 67.89% 	 (36755/54138)
[Eval] Test Acc. : 66.55% 	 (37886/56926)
LogitsTrain Time used: 15 	 Loss: 30.847
[Eval] Valid Acc. : 68.09% 	 (36863/54138)
[Eval] Test Acc. : 66.88% 	 (38072/56926)
LogitsTrain Time used: 15 	 Loss: 28.943
[Eval] Valid Acc. : 68.61% 	 (37144/54138)
[Eval] Test Acc. : 67.24% 	 (38276/56926)
LogitsTrain Time used: 15 	 Loss: 28.567
[Eval] Valid Acc. : 68.16% 	 (36902/54138)
[Eval] Test Acc. : 66.80% 	 (38025/56926)
LogitsTrain Time used: 15 	 Loss: 29.675
[Eval] Valid Acc. : 67.93% 	 (36774/54138)
[Eval] Test Acc. : 66.76% 	 (38002/56926)
LogitsTrain Time used: 15 	 Loss: 29.538
[Eval] Valid Acc. : 68.38% 	 (37021/54138)
[Eval] Test Acc. : 66.95% 	 (38113/56926)
LogitsTrain Time used: 15 	 Loss: 27.989
[Eval] Valid Acc. : 68.66% 	 (37172/54138)
[Eval] Test Acc. : 67.21% 	 (38261/56926)
LogitsTrain Time used: 15 	 Loss: 27.985
[Eval] Valid Acc. : 68.24% 	 (36942/54138)
[Eval] Test Acc. : 66.93% 	 (38100/56926)
LogitsTrain Time used: 15 	 Loss: 28.801
[Eval] Valid Acc. : 67.99% 	 (36808/54138)
[Eval] Test Acc. : 66.75% 	 (37998/56926)
LogitsTrain Time used: 15 	 Loss: 28.362
[Eval] Valid Acc. : 68.53% 	 (37099/54138)
[Eval] Test Acc. : 67.02% 	 (38149/56926)
LogitsTrain Time used: 15 	 Loss: 27.123
[Eval] Valid Acc. : 68.80% 	 (37246/54138)
[Eval] Test Acc. : 67.34% 	 (38333/56926)
LogitsTrain Time used: 15 	 Loss: 27.616
[Eval] Valid Acc. : 68.26% 	 (36956/54138)
[Eval] Test Acc. : 66.94% 	 (38108/56926)
LogitsTrain Time used: 14 	 Loss: 27.961
[Eval] Valid Acc. : 68.05% 	 (36840/54138)
[Eval] Test Acc. : 66.77% 	 (38007/56926)
LogitsTrain Time used: 14 	 Loss: 27.534
[Eval] Valid Acc. : 68.68% 	 (37180/54138)
[Eval] Test Acc. : 67.07% 	 (38183/56926)
Finish training student!
[Result][Student] Best epoch : 46 	Valid. Acc. : 68.7983% 	 Test Acc.: 67.3383%
