========CONFIG===========
part_labeled =  0.05
temp =  2.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 15 	 Loss: 1330.490
[Eval] Valid Acc. : 62.82% 	 (34012/54138)
[Eval] Test Acc. : 61.00% 	 (34727/56926)
LogitsTrain Time used: 15 	 Loss: 48.842
[Eval] Valid Acc. : 62.49% 	 (33831/54138)
[Eval] Test Acc. : 60.92% 	 (34679/56926)
LogitsTrain Time used: 15 	 Loss: 52.914
[Eval] Valid Acc. : 62.62% 	 (33901/54138)
[Eval] Test Acc. : 61.02% 	 (34735/56926)
LogitsTrain Time used: 15 	 Loss: 48.327
[Eval] Valid Acc. : 62.86% 	 (34031/54138)
[Eval] Test Acc. : 60.96% 	 (34704/56926)
LogitsTrain Time used: 15 	 Loss: 45.251
[Eval] Valid Acc. : 62.89% 	 (34049/54138)
[Eval] Test Acc. : 61.16% 	 (34816/56926)
LogitsTrain Time used: 15 	 Loss: 46.158
[Eval] Valid Acc. : 62.71% 	 (33952/54138)
[Eval] Test Acc. : 60.97% 	 (34706/56926)
LogitsTrain Time used: 15 	 Loss: 50.500
[Eval] Valid Acc. : 62.74% 	 (33967/54138)
[Eval] Test Acc. : 61.09% 	 (34778/56926)
LogitsTrain Time used: 15 	 Loss: 45.294
[Eval] Valid Acc. : 62.99% 	 (34099/54138)
[Eval] Test Acc. : 61.20% 	 (34838/56926)
LogitsTrain Time used: 15 	 Loss: 42.909
[Eval] Valid Acc. : 62.92% 	 (34063/54138)
[Eval] Test Acc. : 61.17% 	 (34821/56926)
LogitsTrain Time used: 15 	 Loss: 44.089
[Eval] Valid Acc. : 62.72% 	 (33957/54138)
[Eval] Test Acc. : 61.24% 	 (34859/56926)
LogitsTrain Time used: 15 	 Loss: 48.240
[Eval] Valid Acc. : 62.77% 	 (33981/54138)
[Eval] Test Acc. : 61.14% 	 (34807/56926)
LogitsTrain Time used: 14 	 Loss: 43.061
[Eval] Valid Acc. : 63.07% 	 (34147/54138)
[Eval] Test Acc. : 61.32% 	 (34908/56926)
LogitsTrain Time used: 15 	 Loss: 41.134
[Eval] Valid Acc. : 62.93% 	 (34067/54138)
[Eval] Test Acc. : 61.16% 	 (34814/56926)
LogitsTrain Time used: 15 	 Loss: 42.596
[Eval] Valid Acc. : 62.88% 	 (34044/54138)
[Eval] Test Acc. : 61.34% 	 (34917/56926)
LogitsTrain Time used: 15 	 Loss: 44.695
[Eval] Valid Acc. : 62.89% 	 (34049/54138)
[Eval] Test Acc. : 61.17% 	 (34824/56926)
LogitsTrain Time used: 15 	 Loss: 41.174
[Eval] Valid Acc. : 63.10% 	 (34162/54138)
[Eval] Test Acc. : 61.43% 	 (34968/56926)
LogitsTrain Time used: 15 	 Loss: 39.800
[Eval] Valid Acc. : 62.98% 	 (34098/54138)
[Eval] Test Acc. : 61.23% 	 (34858/56926)
LogitsTrain Time used: 15 	 Loss: 41.686
[Eval] Valid Acc. : 62.92% 	 (34061/54138)
[Eval] Test Acc. : 61.14% 	 (34805/56926)
LogitsTrain Time used: 15 	 Loss: 43.808
[Eval] Valid Acc. : 63.09% 	 (34153/54138)
[Eval] Test Acc. : 61.38% 	 (34940/56926)
LogitsTrain Time used: 15 	 Loss: 39.662
[Eval] Valid Acc. : 63.04% 	 (34129/54138)
[Eval] Test Acc. : 61.39% 	 (34945/56926)
LogitsTrain Time used: 14 	 Loss: 38.597
[Eval] Valid Acc. : 63.01% 	 (34112/54138)
[Eval] Test Acc. : 61.29% 	 (34892/56926)
LogitsTrain Time used: 15 	 Loss: 40.762
[Eval] Valid Acc. : 62.55% 	 (33865/54138)
[Eval] Test Acc. : 60.74% 	 (34577/56926)
LogitsTrain Time used: 15 	 Loss: 42.262
[Eval] Valid Acc. : 63.13% 	 (34179/54138)
[Eval] Test Acc. : 61.38% 	 (34941/56926)
LogitsTrain Time used: 15 	 Loss: 38.451
[Eval] Valid Acc. : 63.04% 	 (34127/54138)
[Eval] Test Acc. : 61.38% 	 (34939/56926)
LogitsTrain Time used: 15 	 Loss: 37.739
[Eval] Valid Acc. : 63.14% 	 (34181/54138)
[Eval] Test Acc. : 61.33% 	 (34913/56926)
LogitsTrain Time used: 15 	 Loss: 39.714
[Eval] Valid Acc. : 63.09% 	 (34155/54138)
[Eval] Test Acc. : 61.08% 	 (34772/56926)
LogitsTrain Time used: 15 	 Loss: 39.843
[Eval] Valid Acc. : 63.19% 	 (34209/54138)
[Eval] Test Acc. : 61.48% 	 (34999/56926)
LogitsTrain Time used: 15 	 Loss: 37.129
[Eval] Valid Acc. : 63.11% 	 (34166/54138)
[Eval] Test Acc. : 61.31% 	 (34902/56926)
LogitsTrain Time used: 15 	 Loss: 37.007
[Eval] Valid Acc. : 63.15% 	 (34188/54138)
[Eval] Test Acc. : 61.43% 	 (34972/56926)
LogitsTrain Time used: 15 	 Loss: 38.935
[Eval] Valid Acc. : 63.16% 	 (34191/54138)
[Eval] Test Acc. : 61.26% 	 (34871/56926)
LogitsTrain Time used: 15 	 Loss: 38.453
[Eval] Valid Acc. : 63.06% 	 (34139/54138)
[Eval] Test Acc. : 61.45% 	 (34981/56926)
LogitsTrain Time used: 14 	 Loss: 36.169
[Eval] Valid Acc. : 63.20% 	 (34213/54138)
[Eval] Test Acc. : 61.46% 	 (34986/56926)
LogitsTrain Time used: 15 	 Loss: 36.376
[Eval] Valid Acc. : 63.18% 	 (34203/54138)
[Eval] Test Acc. : 61.55% 	 (35039/56926)
LogitsTrain Time used: 15 	 Loss: 38.326
[Eval] Valid Acc. : 63.23% 	 (34230/54138)
[Eval] Test Acc. : 61.33% 	 (34911/56926)
LogitsTrain Time used: 15 	 Loss: 37.064
[Eval] Valid Acc. : 63.14% 	 (34183/54138)
[Eval] Test Acc. : 61.37% 	 (34937/56926)
Finish training student!
[Result][Student] Best epoch : 48 	Valid. Acc. : 63.2273% 	 Test Acc.: 61.3270%
