========CONFIG===========
part_labeled =  0.05
temp =  0.5
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 15 	 Loss: 218.942
[Eval] Test Acc. : 61.44% 	 (34974/56926)
LogitsTrain Time used: 15 	 Loss: 14.246
[Eval] Valid Acc. : 63.05% 	 (34134/54138)
[Eval] Test Acc. : 61.12% 	 (34792/56926)
LogitsTrain Time used: 14 	 Loss: 14.837
[Eval] Valid Acc. : 63.13% 	 (34175/54138)
[Eval] Test Acc. : 61.38% 	 (34940/56926)
LogitsTrain Time used: 15 	 Loss: 15.239
[Eval] Valid Acc. : 62.89% 	 (34045/54138)
[Eval] Test Acc. : 61.19% 	 (34831/56926)
LogitsTrain Time used: 15 	 Loss: 14.203
[Eval] Valid Acc. : 63.27% 	 (34254/54138)
[Eval] Test Acc. : 61.55% 	 (35037/56926)
LogitsTrain Time used: 15 	 Loss: 13.747
[Eval] Valid Acc. : 63.14% 	 (34184/54138)
[Eval] Test Acc. : 61.12% 	 (34791/56926)
LogitsTrain Time used: 14 	 Loss: 14.301
[Eval] Valid Acc. : 63.22% 	 (34225/54138)
[Eval] Test Acc. : 61.30% 	 (34897/56926)
LogitsTrain Time used: 15 	 Loss: 14.826
[Eval] Valid Acc. : 63.06% 	 (34141/54138)
[Eval] Test Acc. : 61.34% 	 (34921/56926)
LogitsTrain Time used: 15 	 Loss: 13.654
[Eval] Valid Acc. : 63.16% 	 (34194/54138)
[Eval] Test Acc. : 61.59% 	 (35063/56926)
LogitsTrain Time used: 15 	 Loss: 13.304
[Eval] Valid Acc. : 63.07% 	 (34144/54138)
[Eval] Test Acc. : 61.17% 	 (34823/56926)
LogitsTrain Time used: 15 	 Loss: 13.905
[Eval] Valid Acc. : 63.11% 	 (34165/54138)
[Eval] Test Acc. : 61.21% 	 (34847/56926)
LogitsTrain Time used: 14 	 Loss: 14.219
[Eval] Valid Acc. : 63.19% 	 (34209/54138)
[Eval] Test Acc. : 61.39% 	 (34946/56926)
LogitsTrain Time used: 15 	 Loss: 13.198
[Eval] Valid Acc. : 63.21% 	 (34220/54138)
[Eval] Test Acc. : 61.60% 	 (35065/56926)
LogitsTrain Time used: 15 	 Loss: 13.044
[Eval] Valid Acc. : 63.13% 	 (34177/54138)
[Eval] Test Acc. : 61.31% 	 (34902/56926)
LogitsTrain Time used: 15 	 Loss: 13.519
[Eval] Valid Acc. : 63.36% 	 (34304/54138)
[Eval] Test Acc. : 61.37% 	 (34935/56926)
LogitsTrain Time used: 15 	 Loss: 13.538
[Eval] Valid Acc. : 63.22% 	 (34226/54138)
[Eval] Test Acc. : 61.55% 	 (35040/56926)
LogitsTrain Time used: 15 	 Loss: 12.789
[Eval] Valid Acc. : 63.18% 	 (34202/54138)
[Eval] Test Acc. : 61.57% 	 (35047/56926)
LogitsTrain Time used: 15 	 Loss: 12.805
[Eval] Valid Acc. : 63.16% 	 (34191/54138)
[Eval] Test Acc. : 61.39% 	 (34949/56926)
LogitsTrain Time used: 15 	 Loss: 13.289
[Eval] Valid Acc. : 63.44% 	 (34347/54138)
[Eval] Test Acc. : 61.66% 	 (35098/56926)
LogitsTrain Time used: 15 	 Loss: 13.115
[Eval] Valid Acc. : 63.24% 	 (34239/54138)
[Eval] Test Acc. : 61.48% 	 (34996/56926)
LogitsTrain Time used: 14 	 Loss: 12.393
[Eval] Valid Acc. : 63.28% 	 (34261/54138)
[Eval] Test Acc. : 61.60% 	 (35066/56926)
LogitsTrain Time used: 15 	 Loss: 12.540
[Eval] Valid Acc. : 63.29% 	 (34263/54138)
[Eval] Test Acc. : 61.51% 	 (35016/56926)
LogitsTrain Time used: 15 	 Loss: 12.954
[Eval] Valid Acc. : 63.35% 	 (34299/54138)
[Eval] Test Acc. : 61.69% 	 (35115/56926)
LogitsTrain Time used: 15 	 Loss: 12.719
[Eval] Valid Acc. : 63.14% 	 (34185/54138)
[Eval] Test Acc. : 61.50% 	 (35008/56926)
Finish training student!
[Result][Student] Best epoch : 44 	Valid. Acc. : 63.4434% 	 Test Acc.: 61.6555%
