========CONFIG===========
part_labeled =  0.05
temp =  50.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 4 	 Loss: 1054.804
[Eval] Valid Acc. : 62.39% 	 (33776/54138)
[Eval] Test Acc. : 60.90% 	 (34667/56926)
LogitsTrain Time used: 4 	 Loss: 31.710
[Eval] Valid Acc. : 62.31% 	 (33734/54138)
[Eval] Test Acc. : 60.92% 	 (34681/56926)
LogitsTrain Time used: 4 	 Loss: 31.166
[Eval] Valid Acc. : 62.42% 	 (33792/54138)
[Eval] Test Acc. : 60.87% 	 (34651/56926)
LogitsTrain Time used: 4 	 Loss: 33.000
[Eval] Valid Acc. : 61.85% 	 (33486/54138)
[Eval] Test Acc. : 60.20% 	 (34270/56926)
LogitsTrain Time used: 4 	 Loss: 33.916
[Eval] Valid Acc. : 62.48% 	 (33825/54138)
[Eval] Test Acc. : 60.91% 	 (34673/56926)
LogitsTrain Time used: 4 	 Loss: 30.793
[Eval] Valid Acc. : 62.34% 	 (33747/54138)
[Eval] Test Acc. : 61.05% 	 (34756/56926)
LogitsTrain Time used: 4 	 Loss: 30.538
[Eval] Valid Acc. : 62.46% 	 (33813/54138)
[Eval] Test Acc. : 60.92% 	 (34681/56926)
LogitsTrain Time used: 4 	 Loss: 32.225
[Eval] Valid Acc. : 62.09% 	 (33612/54138)
[Eval] Test Acc. : 60.33% 	 (34345/56926)
LogitsTrain Time used: 4 	 Loss: 32.737
[Eval] Valid Acc. : 62.50% 	 (33837/54138)
[Eval] Test Acc. : 60.97% 	 (34705/56926)
LogitsTrain Time used: 4 	 Loss: 30.066
[Eval] Valid Acc. : 62.38% 	 (33773/54138)
[Eval] Test Acc. : 61.04% 	 (34750/56926)
LogitsTrain Time used: 4 	 Loss: 29.928
[Eval] Valid Acc. : 62.61% 	 (33894/54138)
[Eval] Test Acc. : 60.84% 	 (34631/56926)
LogitsTrain Time used: 4 	 Loss: 31.549
[Eval] Valid Acc. : 62.36% 	 (33761/54138)
[Eval] Test Acc. : 60.67% 	 (34538/56926)
LogitsTrain Time used: 4 	 Loss: 30.948
[Eval] Valid Acc. : 62.54% 	 (33859/54138)
[Eval] Test Acc. : 60.97% 	 (34708/56926)
LogitsTrain Time used: 4 	 Loss: 29.260
[Eval] Valid Acc. : 62.51% 	 (33844/54138)
[Eval] Test Acc. : 61.07% 	 (34765/56926)
LogitsTrain Time used: 4 	 Loss: 29.465
[Eval] Valid Acc. : 62.51% 	 (33842/54138)
[Eval] Test Acc. : 60.85% 	 (34639/56926)
LogitsTrain Time used: 4 	 Loss: 30.904
[Eval] Valid Acc. : 62.34% 	 (33750/54138)
[Eval] Test Acc. : 60.61% 	 (34501/56926)
LogitsTrain Time used: 4 	 Loss: 30.071
[Eval] Valid Acc. : 62.58% 	 (33877/54138)
[Eval] Test Acc. : 61.05% 	 (34755/56926)
Finish training student!
[Result][Student] Best epoch : 43 	Valid. Acc. : 62.6067% 	 Test Acc.: 60.8351%
