========CONFIG===========
part_labeled =  0.2
temp =  4.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 15 	 Loss: 2945.780
[Eval] Valid Acc. : 69.17% 	 (37445/54138)
[Eval] Test Acc. : 68.47% 	 (38976/56926)
LogitsTrain Time used: 14 	 Loss: 314.556
[Eval] Valid Acc. : 70.18% 	 (37995/54138)
[Eval] Test Acc. : 68.88% 	 (39212/56926)
LogitsTrain Time used: 14 	 Loss: 295.213
[Eval] Valid Acc. : 70.31% 	 (38066/54138)
[Eval] Test Acc. : 69.21% 	 (39399/56926)
LogitsTrain Time used: 15 	 Loss: 298.864
[Eval] Valid Acc. : 69.73% 	 (37752/54138)
[Eval] Test Acc. : 68.79% 	 (39157/56926)
LogitsTrain Time used: 15 	 Loss: 308.810
[Eval] Valid Acc. : 69.99% 	 (37891/54138)
[Eval] Test Acc. : 69.04% 	 (39301/56926)
LogitsTrain Time used: 14 	 Loss: 293.174
[Eval] Valid Acc. : 70.60% 	 (38223/54138)
[Eval] Test Acc. : 69.18% 	 (39380/56926)
LogitsTrain Time used: 15 	 Loss: 278.055
[Eval] Valid Acc. : 70.60% 	 (38222/54138)
[Eval] Test Acc. : 69.42% 	 (39519/56926)
LogitsTrain Time used: 15 	 Loss: 285.432
[Eval] Valid Acc. : 70.06% 	 (37928/54138)
[Eval] Test Acc. : 69.09% 	 (39331/56926)
LogitsTrain Time used: 15 	 Loss: 291.964
[Eval] Valid Acc. : 70.17% 	 (37989/54138)
[Eval] Test Acc. : 68.97% 	 (39261/56926)
LogitsTrain Time used: 15 	 Loss: 280.013
[Eval] Valid Acc. : 70.74% 	 (38298/54138)
[Eval] Test Acc. : 69.41% 	 (39513/56926)
LogitsTrain Time used: 15 	 Loss: 266.466
[Eval] Valid Acc. : 70.89% 	 (38376/54138)
[Eval] Test Acc. : 69.52% 	 (39577/56926)
LogitsTrain Time used: 15 	 Loss: 276.101
[Eval] Valid Acc. : 70.02% 	 (37908/54138)
[Eval] Test Acc. : 69.16% 	 (39371/56926)
LogitsTrain Time used: 15 	 Loss: 282.393
[Eval] Valid Acc. : 70.11% 	 (37958/54138)
[Eval] Test Acc. : 68.78% 	 (39156/56926)
LogitsTrain Time used: 15 	 Loss: 271.108
[Eval] Valid Acc. : 70.79% 	 (38322/54138)
[Eval] Test Acc. : 69.49% 	 (39558/56926)
LogitsTrain Time used: 15 	 Loss: 258.414
[Eval] Valid Acc. : 70.81% 	 (38336/54138)
[Eval] Test Acc. : 69.21% 	 (39396/56926)
LogitsTrain Time used: 15 	 Loss: 269.253
[Eval] Valid Acc. : 70.31% 	 (38064/54138)
[Eval] Test Acc. : 69.26% 	 (39426/56926)
LogitsTrain Time used: 15 	 Loss: 273.888
[Eval] Valid Acc. : 70.14% 	 (37975/54138)
[Eval] Test Acc. : 68.82% 	 (39174/56926)
LogitsTrain Time used: 15 	 Loss: 263.500
[Eval] Valid Acc. : 70.98% 	 (38425/54138)
[Eval] Test Acc. : 69.41% 	 (39514/56926)
LogitsTrain Time used: 14 	 Loss: 251.214
[Eval] Valid Acc. : 70.86% 	 (38363/54138)
[Eval] Test Acc. : 69.11% 	 (39341/56926)
LogitsTrain Time used: 15 	 Loss: 262.204
[Eval] Valid Acc. : 69.92% 	 (37851/54138)
[Eval] Test Acc. : 68.61% 	 (39055/56926)
LogitsTrain Time used: 15 	 Loss: 266.936
[Eval] Valid Acc. : 70.51% 	 (38173/54138)
[Eval] Test Acc. : 68.90% 	 (39224/56926)
LogitsTrain Time used: 15 	 Loss: 255.491
[Eval] Valid Acc. : 71.13% 	 (38507/54138)
[Eval] Test Acc. : 69.61% 	 (39628/56926)
LogitsTrain Time used: 14 	 Loss: 246.018
[Eval] Valid Acc. : 70.95% 	 (38409/54138)
[Eval] Test Acc. : 69.07% 	 (39321/56926)
LogitsTrain Time used: 15 	 Loss: 256.853
[Eval] Valid Acc. : 70.09% 	 (37944/54138)
[Eval] Test Acc. : 68.77% 	 (39148/56926)
LogitsTrain Time used: 15 	 Loss: 258.802
[Eval] Valid Acc. : 70.72% 	 (38286/54138)
[Eval] Test Acc. : 68.95% 	 (39250/56926)
LogitsTrain Time used: 15 	 Loss: 247.669
[Eval] Valid Acc. : 71.22% 	 (38555/54138)
[Eval] Test Acc. : 69.68% 	 (39665/56926)
LogitsTrain Time used: 15 	 Loss: 241.982
[Eval] Valid Acc. : 70.89% 	 (38380/54138)
[Eval] Test Acc. : 69.01% 	 (39282/56926)
LogitsTrain Time used: 15 	 Loss: 252.120
[Eval] Valid Acc. : 70.32% 	 (38069/54138)
[Eval] Test Acc. : 68.88% 	 (39210/56926)
LogitsTrain Time used: 15 	 Loss: 251.611
[Eval] Valid Acc. : 70.82% 	 (38341/54138)
[Eval] Test Acc. : 68.83% 	 (39183/56926)
LogitsTrain Time used: 15 	 Loss: 240.039
[Eval] Valid Acc. : 71.16% 	 (38526/54138)
[Eval] Test Acc. : 69.45% 	 (39534/56926)
LogitsTrain Time used: 15 	 Loss: 238.427
[Eval] Valid Acc. : 70.76% 	 (38310/54138)
[Eval] Test Acc. : 68.94% 	 (39245/56926)
LogitsTrain Time used: 15 	 Loss: 246.117
[Eval] Valid Acc. : 70.11% 	 (37955/54138)
[Eval] Test Acc. : 68.74% 	 (39129/56926)
LogitsTrain Time used: 15 	 Loss: 244.283
[Eval] Valid Acc. : 71.09% 	 (38489/54138)
[Eval] Test Acc. : 68.87% 	 (39206/56926)
LogitsTrain Time used: 15 	 Loss: 233.688
[Eval] Valid Acc. : 71.22% 	 (38555/54138)
[Eval] Test Acc. : 69.59% 	 (39613/56926)
LogitsTrain Time used: 15 	 Loss: 236.188
[Eval] Valid Acc. : 70.77% 	 (38315/54138)
[Eval] Test Acc. : 68.96% 	 (39254/56926)
LogitsTrain Time used: 15 	 Loss: 241.608
[Eval] Valid Acc. : 70.07% 	 (37934/54138)
[Eval] Test Acc. : 68.82% 	 (39174/56926)
LogitsTrain Time used: 15 	 Loss: 240.390
[Eval] Valid Acc. : 71.28% 	 (38587/54138)
[Eval] Test Acc. : 69.03% 	 (39296/56926)
Finish training student!
[Result][Student] Best epoch : 49 	Valid. Acc. : 71.2753% 	 Test Acc.: 69.0300%
