========CONFIG===========
part_labeled =  0.03
temp =  20.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 4 	 Loss: 1039.917
LogitsTrain Time used: 4 	 Loss: 39.721
[Eval] Valid Acc. : 56.75% 	 (30724/54138)
[Eval] Test Acc. : 55.49% 	 (31588/56926)
LogitsTrain Time used: 4 	 Loss: 40.740
[Eval] Valid Acc. : 56.91% 	 (30809/54138)
[Eval] Test Acc. : 55.50% 	 (31596/56926)
LogitsTrain Time used: 4 	 Loss: 38.072
[Eval] Valid Acc. : 56.90% 	 (30804/54138)
[Eval] Test Acc. : 55.58% 	 (31639/56926)
LogitsTrain Time used: 4 	 Loss: 36.224
[Eval] Valid Acc. : 57.02% 	 (30869/54138)
[Eval] Test Acc. : 55.65% 	 (31681/56926)
LogitsTrain Time used: 4 	 Loss: 36.428
[Eval] Valid Acc. : 56.32% 	 (30490/54138)
[Eval] Test Acc. : 55.41% 	 (31541/56926)
LogitsTrain Time used: 4 	 Loss: 38.309
[Eval] Valid Acc. : 57.06% 	 (30892/54138)
[Eval] Test Acc. : 55.76% 	 (31743/56926)
LogitsTrain Time used: 4 	 Loss: 35.144
[Eval] Valid Acc. : 57.06% 	 (30889/54138)
[Eval] Test Acc. : 55.83% 	 (31780/56926)
LogitsTrain Time used: 4 	 Loss: 33.762
[Eval] Valid Acc. : 57.11% 	 (30920/54138)
[Eval] Test Acc. : 55.85% 	 (31794/56926)
LogitsTrain Time used: 4 	 Loss: 34.430
[Eval] Valid Acc. : 56.88% 	 (30794/54138)
[Eval] Test Acc. : 55.69% 	 (31701/56926)
LogitsTrain Time used: 4 	 Loss: 35.700
[Eval] Valid Acc. : 57.18% 	 (30956/54138)
[Eval] Test Acc. : 55.97% 	 (31859/56926)
LogitsTrain Time used: 4 	 Loss: 33.183
[Eval] Valid Acc. : 57.23% 	 (30981/54138)
[Eval] Test Acc. : 55.89% 	 (31817/56926)
LogitsTrain Time used: 4 	 Loss: 32.088
[Eval] Valid Acc. : 57.21% 	 (30974/54138)
[Eval] Test Acc. : 55.87% 	 (31807/56926)
LogitsTrain Time used: 4 	 Loss: 32.691
[Eval] Valid Acc. : 57.14% 	 (30935/54138)
[Eval] Test Acc. : 55.89% 	 (31818/56926)
LogitsTrain Time used: 4 	 Loss: 35.157
[Eval] Valid Acc. : 57.09% 	 (30908/54138)
[Eval] Test Acc. : 56.09% 	 (31930/56926)
LogitsTrain Time used: 4 	 Loss: 31.690
[Eval] Valid Acc. : 57.32% 	 (31031/54138)
[Eval] Test Acc. : 56.09% 	 (31929/56926)
LogitsTrain Time used: 4 	 Loss: 30.766
[Eval] Valid Acc. : 57.27% 	 (31007/54138)
[Eval] Test Acc. : 55.98% 	 (31866/56926)
LogitsTrain Time used: 4 	 Loss: 31.517
[Eval] Valid Acc. : 57.30% 	 (31019/54138)
[Eval] Test Acc. : 55.93% 	 (31840/56926)
LogitsTrain Time used: 4 	 Loss: 34.250
[Eval] Valid Acc. : 57.28% 	 (31008/54138)
[Eval] Test Acc. : 56.13% 	 (31955/56926)
LogitsTrain Time used: 4 	 Loss: 30.436
[Eval] Valid Acc. : 57.40% 	 (31077/54138)
[Eval] Test Acc. : 56.15% 	 (31964/56926)
LogitsTrain Time used: 4 	 Loss: 29.757
[Eval] Valid Acc. : 57.25% 	 (30996/54138)
[Eval] Test Acc. : 55.99% 	 (31874/56926)
LogitsTrain Time used: 4 	 Loss: 30.760
[Eval] Valid Acc. : 57.25% 	 (30993/54138)
[Eval] Test Acc. : 55.88% 	 (31811/56926)
LogitsTrain Time used: 4 	 Loss: 34.612
[Eval] Valid Acc. : 57.28% 	 (31012/54138)
[Eval] Test Acc. : 56.06% 	 (31915/56926)
LogitsTrain Time used: 4 	 Loss: 29.660
[Eval] Valid Acc. : 57.45% 	 (31104/54138)
[Eval] Test Acc. : 56.24% 	 (32018/56926)
LogitsTrain Time used: 4 	 Loss: 29.048
[Eval] Valid Acc. : 57.33% 	 (31036/54138)
[Eval] Test Acc. : 56.14% 	 (31956/56926)
LogitsTrain Time used: 4 	 Loss: 29.826
[Eval] Valid Acc. : 57.24% 	 (30988/54138)
[Eval] Test Acc. : 55.81% 	 (31772/56926)
LogitsTrain Time used: 4 	 Loss: 30.748
[Eval] Valid Acc. : 57.40% 	 (31076/54138)
[Eval] Test Acc. : 56.16% 	 (31968/56926)
LogitsTrain Time used: 4 	 Loss: 28.540
[Eval] Valid Acc. : 57.45% 	 (31100/54138)
[Eval] Test Acc. : 56.19% 	 (31985/56926)
LogitsTrain Time used: 4 	 Loss: 28.242
[Eval] Valid Acc. : 57.46% 	 (31108/54138)
[Eval] Test Acc. : 56.27% 	 (32031/56926)
LogitsTrain Time used: 4 	 Loss: 30.391
[Eval] Valid Acc. : 56.60% 	 (30644/54138)
[Eval] Test Acc. : 55.18% 	 (31411/56926)
LogitsTrain Time used: 4 	 Loss: 31.226
[Eval] Valid Acc. : 57.41% 	 (31079/54138)
[Eval] Test Acc. : 56.22% 	 (32002/56926)
LogitsTrain Time used: 4 	 Loss: 27.993
[Eval] Valid Acc. : 57.43% 	 (31094/54138)
[Eval] Test Acc. : 56.10% 	 (31933/56926)
LogitsTrain Time used: 4 	 Loss: 27.753
[Eval] Valid Acc. : 57.39% 	 (31072/54138)
[Eval] Test Acc. : 56.29% 	 (32042/56926)
LogitsTrain Time used: 4 	 Loss: 28.851
[Eval] Valid Acc. : 57.48% 	 (31119/54138)
[Eval] Test Acc. : 55.87% 	 (31807/56926)
LogitsTrain Time used: 4 	 Loss: 28.692
[Eval] Valid Acc. : 57.47% 	 (31111/54138)
[Eval] Test Acc. : 56.24% 	 (32014/56926)
LogitsTrain Time used: 4 	 Loss: 27.153
[Eval] Valid Acc. : 57.48% 	 (31120/54138)
[Eval] Test Acc. : 56.24% 	 (32013/56926)
LogitsTrain Time used: 4 	 Loss: 27.179
[Eval] Valid Acc. : 57.47% 	 (31113/54138)
[Eval] Test Acc. : 56.33% 	 (32066/56926)
LogitsTrain Time used: 4 	 Loss: 29.552
[Eval] Valid Acc. : 57.58% 	 (31172/54138)
[Eval] Test Acc. : 56.12% 	 (31945/56926)
LogitsTrain Time used: 4 	 Loss: 28.034
[Eval] Valid Acc. : 57.49% 	 (31125/54138)
[Eval] Test Acc. : 56.28% 	 (32039/56926)
Finish training student!
[Result][Student] Best epoch : 48 	Valid. Acc. : 57.5788% 	 Test Acc.: 56.1167%
