========CONFIG===========
part_labeled =  0.3
temp =  6.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 15 	 Loss: 1921.521
[Eval] Test Acc. : 69.27% 	 (39431/56926)
LogitsTrain Time used: 14 	 Loss: 128.131
[Eval] Valid Acc. : 71.76% 	 (38849/54138)
[Eval] Test Acc. : 70.10% 	 (39906/56926)
LogitsTrain Time used: 15 	 Loss: 124.205
[Eval] Valid Acc. : 71.54% 	 (38731/54138)
[Eval] Test Acc. : 69.79% 	 (39726/56926)
LogitsTrain Time used: 15 	 Loss: 128.053
[Eval] Valid Acc. : 70.92% 	 (38395/54138)
[Eval] Test Acc. : 69.63% 	 (39638/56926)
LogitsTrain Time used: 15 	 Loss: 131.408
[Eval] Valid Acc. : 71.29% 	 (38595/54138)
[Eval] Test Acc. : 69.44% 	 (39529/56926)
LogitsTrain Time used: 15 	 Loss: 124.342
[Eval] Valid Acc. : 71.91% 	 (38932/54138)
[Eval] Test Acc. : 70.12% 	 (39916/56926)
LogitsTrain Time used: 15 	 Loss: 120.576
[Eval] Valid Acc. : 71.51% 	 (38713/54138)
[Eval] Test Acc. : 69.59% 	 (39617/56926)
LogitsTrain Time used: 15 	 Loss: 125.705
[Eval] Valid Acc. : 70.81% 	 (38336/54138)
[Eval] Test Acc. : 69.48% 	 (39552/56926)
LogitsTrain Time used: 15 	 Loss: 126.697
[Eval] Valid Acc. : 71.40% 	 (38653/54138)
[Eval] Test Acc. : 69.50% 	 (39561/56926)
LogitsTrain Time used: 15 	 Loss: 120.758
[Eval] Valid Acc. : 72.05% 	 (39007/54138)
[Eval] Test Acc. : 70.19% 	 (39957/56926)
LogitsTrain Time used: 15 	 Loss: 117.780
[Eval] Valid Acc. : 71.56% 	 (38740/54138)
[Eval] Test Acc. : 69.67% 	 (39659/56926)
LogitsTrain Time used: 14 	 Loss: 123.590
[Eval] Valid Acc. : 70.70% 	 (38275/54138)
[Eval] Test Acc. : 69.12% 	 (39346/56926)
LogitsTrain Time used: 15 	 Loss: 123.623
[Eval] Valid Acc. : 71.53% 	 (38725/54138)
[Eval] Test Acc. : 69.67% 	 (39662/56926)
LogitsTrain Time used: 15 	 Loss: 117.474
[Eval] Valid Acc. : 72.11% 	 (39041/54138)
[Eval] Test Acc. : 70.26% 	 (39994/56926)
LogitsTrain Time used: 15 	 Loss: 115.609
[Eval] Valid Acc. : 71.69% 	 (38814/54138)
[Eval] Test Acc. : 69.79% 	 (39726/56926)
LogitsTrain Time used: 15 	 Loss: 121.378
[Eval] Valid Acc. : 71.13% 	 (38506/54138)
[Eval] Test Acc. : 69.42% 	 (39519/56926)
LogitsTrain Time used: 15 	 Loss: 119.740
[Eval] Valid Acc. : 71.90% 	 (38924/54138)
[Eval] Test Acc. : 69.89% 	 (39788/56926)
LogitsTrain Time used: 15 	 Loss: 114.098
[Eval] Valid Acc. : 72.19% 	 (39080/54138)
[Eval] Test Acc. : 70.26% 	 (39999/56926)
LogitsTrain Time used: 15 	 Loss: 113.528
[Eval] Valid Acc. : 71.91% 	 (38929/54138)
[Eval] Test Acc. : 70.05% 	 (39875/56926)
LogitsTrain Time used: 15 	 Loss: 123.297
[Eval] Valid Acc. : 70.11% 	 (37958/54138)
[Eval] Test Acc. : 68.90% 	 (39224/56926)
LogitsTrain Time used: 15 	 Loss: 119.398
[Eval] Valid Acc. : 72.26% 	 (39121/54138)
[Eval] Test Acc. : 70.10% 	 (39903/56926)
LogitsTrain Time used: 15 	 Loss: 111.822
[Eval] Valid Acc. : 72.38% 	 (39184/54138)
[Eval] Test Acc. : 70.25% 	 (39991/56926)
LogitsTrain Time used: 15 	 Loss: 112.266
[Eval] Valid Acc. : 72.17% 	 (39074/54138)
[Eval] Test Acc. : 70.14% 	 (39926/56926)
LogitsTrain Time used: 15 	 Loss: 116.386
[Eval] Valid Acc. : 71.94% 	 (38948/54138)
[Eval] Test Acc. : 70.04% 	 (39870/56926)
LogitsTrain Time used: 15 	 Loss: 113.088
[Eval] Valid Acc. : 72.37% 	 (39181/54138)
[Eval] Test Acc. : 70.18% 	 (39948/56926)
Finish training student!
[Result][Student] Best epoch : 46 	Valid. Acc. : 72.3780% 	 Test Acc.: 70.2509%
