========CONFIG===========
part_labeled =  0.3
temp =  10.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 15 	 Loss: 1670.792
LogitsTrain Time used: 15 	 Loss: 127.835
[Eval] Valid Acc. : 70.64% 	 (38244/54138)
[Eval] Test Acc. : 68.85% 	 (39195/56926)
LogitsTrain Time used: 15 	 Loss: 134.014
[Eval] Valid Acc. : 70.72% 	 (38288/54138)
[Eval] Test Acc. : 69.42% 	 (39520/56926)
LogitsTrain Time used: 15 	 Loss: 124.609
[Eval] Valid Acc. : 71.36% 	 (38633/54138)
[Eval] Test Acc. : 69.54% 	 (39586/56926)
LogitsTrain Time used: 15 	 Loss: 120.303
[Eval] Valid Acc. : 71.35% 	 (38629/54138)
[Eval] Test Acc. : 69.44% 	 (39532/56926)
LogitsTrain Time used: 14 	 Loss: 122.756
[Eval] Valid Acc. : 70.55% 	 (38192/54138)
[Eval] Test Acc. : 69.08% 	 (39326/56926)
LogitsTrain Time used: 15 	 Loss: 129.266
[Eval] Valid Acc. : 71.08% 	 (38479/54138)
[Eval] Test Acc. : 69.61% 	 (39629/56926)
LogitsTrain Time used: 15 	 Loss: 119.499
[Eval] Valid Acc. : 71.65% 	 (38790/54138)
[Eval] Test Acc. : 69.85% 	 (39765/56926)
LogitsTrain Time used: 15 	 Loss: 116.299
[Eval] Valid Acc. : 71.51% 	 (38712/54138)
[Eval] Test Acc. : 69.49% 	 (39556/56926)
LogitsTrain Time used: 15 	 Loss: 119.300
[Eval] Valid Acc. : 70.51% 	 (38174/54138)
[Eval] Test Acc. : 68.85% 	 (39196/56926)
LogitsTrain Time used: 15 	 Loss: 123.906
[Eval] Valid Acc. : 71.40% 	 (38656/54138)
[Eval] Test Acc. : 69.86% 	 (39771/56926)
LogitsTrain Time used: 15 	 Loss: 115.354
[Eval] Valid Acc. : 71.69% 	 (38812/54138)
[Eval] Test Acc. : 70.10% 	 (39906/56926)
LogitsTrain Time used: 15 	 Loss: 112.904
[Eval] Valid Acc. : 71.55% 	 (38737/54138)
[Eval] Test Acc. : 69.71% 	 (39683/56926)
LogitsTrain Time used: 15 	 Loss: 116.992
[Eval] Valid Acc. : 70.24% 	 (38025/54138)
[Eval] Test Acc. : 68.40% 	 (38939/56926)
LogitsTrain Time used: 15 	 Loss: 121.845
[Eval] Valid Acc. : 71.38% 	 (38642/54138)
[Eval] Test Acc. : 69.72% 	 (39688/56926)
LogitsTrain Time used: 15 	 Loss: 113.057
[Eval] Valid Acc. : 71.86% 	 (38903/54138)
[Eval] Test Acc. : 70.08% 	 (39896/56926)
LogitsTrain Time used: 15 	 Loss: 110.526
[Eval] Valid Acc. : 71.67% 	 (38798/54138)
[Eval] Test Acc. : 69.90% 	 (39794/56926)
LogitsTrain Time used: 14 	 Loss: 114.836
[Eval] Valid Acc. : 70.30% 	 (38059/54138)
[Eval] Test Acc. : 68.49% 	 (38991/56926)
LogitsTrain Time used: 14 	 Loss: 118.678
[Eval] Valid Acc. : 71.59% 	 (38760/54138)
[Eval] Test Acc. : 69.80% 	 (39737/56926)
LogitsTrain Time used: 15 	 Loss: 110.051
[Eval] Valid Acc. : 72.00% 	 (38982/54138)
[Eval] Test Acc. : 70.23% 	 (39978/56926)
LogitsTrain Time used: 15 	 Loss: 108.641
[Eval] Valid Acc. : 71.72% 	 (38826/54138)
[Eval] Test Acc. : 70.02% 	 (39857/56926)
LogitsTrain Time used: 15 	 Loss: 114.650
[Eval] Valid Acc. : 70.72% 	 (38288/54138)
[Eval] Test Acc. : 68.78% 	 (39154/56926)
LogitsTrain Time used: 15 	 Loss: 113.760
[Eval] Valid Acc. : 71.81% 	 (38876/54138)
[Eval] Test Acc. : 70.01% 	 (39853/56926)
LogitsTrain Time used: 15 	 Loss: 107.245
[Eval] Valid Acc. : 72.08% 	 (39022/54138)
[Eval] Test Acc. : 70.17% 	 (39943/56926)
LogitsTrain Time used: 15 	 Loss: 106.809
[Eval] Valid Acc. : 71.65% 	 (38789/54138)
[Eval] Test Acc. : 70.07% 	 (39890/56926)
LogitsTrain Time used: 14 	 Loss: 112.839
[Eval] Valid Acc. : 71.27% 	 (38582/54138)
[Eval] Test Acc. : 69.32% 	 (39461/56926)
LogitsTrain Time used: 15 	 Loss: 111.551
[Eval] Valid Acc. : 72.00% 	 (38977/54138)
[Eval] Test Acc. : 70.02% 	 (39860/56926)
LogitsTrain Time used: 15 	 Loss: 104.986
[Eval] Valid Acc. : 72.12% 	 (39046/54138)
[Eval] Test Acc. : 70.28% 	 (40007/56926)
LogitsTrain Time used: 15 	 Loss: 105.530
[Eval] Valid Acc. : 71.73% 	 (38835/54138)
[Eval] Test Acc. : 70.05% 	 (39878/56926)
LogitsTrain Time used: 15 	 Loss: 109.328
[Eval] Valid Acc. : 71.70% 	 (38816/54138)
[Eval] Test Acc. : 69.73% 	 (39694/56926)
LogitsTrain Time used: 15 	 Loss: 106.939
[Eval] Valid Acc. : 72.17% 	 (39069/54138)
[Eval] Test Acc. : 70.21% 	 (39967/56926)
Finish training student!
[Result][Student] Best epoch : 49 	Valid. Acc. : 72.1656% 	 Test Acc.: 70.2087%
