========CONFIG===========
part_labeled =  0.05
temp =  6.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 15 	 Loss: 1312.094
[Eval] Test Acc. : 60.89% 	 (34662/56926)
LogitsTrain Time used: 15 	 Loss: 36.706
[Eval] Valid Acc. : 62.81% 	 (34006/54138)
[Eval] Test Acc. : 60.77% 	 (34596/56926)
LogitsTrain Time used: 15 	 Loss: 38.583
[Eval] Valid Acc. : 62.66% 	 (33924/54138)
[Eval] Test Acc. : 60.69% 	 (34549/56926)
LogitsTrain Time used: 15 	 Loss: 40.078
[Eval] Valid Acc. : 62.98% 	 (34095/54138)
[Eval] Test Acc. : 60.87% 	 (34653/56926)
LogitsTrain Time used: 14 	 Loss: 36.378
[Eval] Valid Acc. : 62.89% 	 (34050/54138)
[Eval] Test Acc. : 60.91% 	 (34671/56926)
LogitsTrain Time used: 15 	 Loss: 35.734
[Eval] Valid Acc. : 62.91% 	 (34060/54138)
[Eval] Test Acc. : 60.84% 	 (34633/56926)
LogitsTrain Time used: 15 	 Loss: 37.953
[Eval] Valid Acc. : 62.89% 	 (34050/54138)
[Eval] Test Acc. : 60.70% 	 (34553/56926)
LogitsTrain Time used: 15 	 Loss: 38.638
[Eval] Valid Acc. : 62.97% 	 (34089/54138)
[Eval] Test Acc. : 60.95% 	 (34694/56926)
LogitsTrain Time used: 15 	 Loss: 35.429
[Eval] Valid Acc. : 62.91% 	 (34057/54138)
[Eval] Test Acc. : 60.92% 	 (34681/56926)
LogitsTrain Time used: 15 	 Loss: 35.043
[Eval] Valid Acc. : 63.00% 	 (34108/54138)
[Eval] Test Acc. : 60.88% 	 (34656/56926)
LogitsTrain Time used: 15 	 Loss: 36.815
[Eval] Valid Acc. : 62.56% 	 (33868/54138)
[Eval] Test Acc. : 60.60% 	 (34500/56926)
LogitsTrain Time used: 15 	 Loss: 38.100
[Eval] Valid Acc. : 62.99% 	 (34103/54138)
[Eval] Test Acc. : 60.95% 	 (34695/56926)
LogitsTrain Time used: 15 	 Loss: 34.534
[Eval] Valid Acc. : 62.93% 	 (34070/54138)
[Eval] Test Acc. : 60.89% 	 (34665/56926)
LogitsTrain Time used: 15 	 Loss: 34.369
[Eval] Valid Acc. : 63.12% 	 (34173/54138)
[Eval] Test Acc. : 60.86% 	 (34645/56926)
LogitsTrain Time used: 15 	 Loss: 36.085
[Eval] Valid Acc. : 62.59% 	 (33884/54138)
[Eval] Test Acc. : 60.90% 	 (34666/56926)
LogitsTrain Time used: 15 	 Loss: 35.761
[Eval] Valid Acc. : 63.00% 	 (34109/54138)
[Eval] Test Acc. : 60.93% 	 (34685/56926)
LogitsTrain Time used: 14 	 Loss: 33.567
[Eval] Valid Acc. : 63.01% 	 (34112/54138)
[Eval] Test Acc. : 61.02% 	 (34738/56926)
LogitsTrain Time used: 14 	 Loss: 33.732
[Eval] Valid Acc. : 63.19% 	 (34209/54138)
[Eval] Test Acc. : 61.04% 	 (34745/56926)
LogitsTrain Time used: 15 	 Loss: 35.339
[Eval] Valid Acc. : 62.98% 	 (34098/54138)
[Eval] Test Acc. : 60.99% 	 (34722/56926)
LogitsTrain Time used: 15 	 Loss: 34.433
[Eval] Valid Acc. : 63.00% 	 (34108/54138)
[Eval] Test Acc. : 60.91% 	 (34671/56926)
Finish training student!
[Result][Student] Best epoch : 47 	Valid. Acc. : 63.1885% 	 Test Acc.: 61.0354%
