========CONFIG===========
part_labeled =  0.5
temp =  0.5
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 15 	 Loss: 246.275
[Eval] Valid Acc. : 68.91% 	 (37308/54138)
[Eval] Test Acc. : 67.01% 	 (38144/56926)
LogitsTrain Time used: 15 	 Loss: 41.996
[Eval] Valid Acc. : 70.52% 	 (38179/54138)
[Eval] Test Acc. : 68.38% 	 (38925/56926)
LogitsTrain Time used: 14 	 Loss: 38.804
[Eval] Valid Acc. : 70.76% 	 (38310/54138)
[Eval] Test Acc. : 68.86% 	 (39197/56926)
LogitsTrain Time used: 14 	 Loss: 39.339
[Eval] Valid Acc. : 70.16% 	 (37982/54138)
[Eval] Test Acc. : 68.34% 	 (38906/56926)
LogitsTrain Time used: 15 	 Loss: 39.416
[Eval] Valid Acc. : 70.66% 	 (38256/54138)
[Eval] Test Acc. : 68.69% 	 (39101/56926)
LogitsTrain Time used: 15 	 Loss: 37.528
[Eval] Valid Acc. : 71.36% 	 (38634/54138)
[Eval] Test Acc. : 69.39% 	 (39501/56926)
LogitsTrain Time used: 15 	 Loss: 35.123
[Eval] Valid Acc. : 71.56% 	 (38740/54138)
[Eval] Test Acc. : 69.46% 	 (39542/56926)
LogitsTrain Time used: 15 	 Loss: 36.122
[Eval] Valid Acc. : 71.04% 	 (38462/54138)
[Eval] Test Acc. : 69.16% 	 (39371/56926)
LogitsTrain Time used: 14 	 Loss: 36.075
[Eval] Valid Acc. : 71.40% 	 (38653/54138)
[Eval] Test Acc. : 69.33% 	 (39465/56926)
LogitsTrain Time used: 14 	 Loss: 34.940
[Eval] Valid Acc. : 71.67% 	 (38798/54138)
[Eval] Test Acc. : 69.94% 	 (39815/56926)
LogitsTrain Time used: 15 	 Loss: 32.719
[Eval] Valid Acc. : 71.92% 	 (38934/54138)
[Eval] Test Acc. : 69.83% 	 (39753/56926)
LogitsTrain Time used: 15 	 Loss: 33.736
[Eval] Valid Acc. : 71.51% 	 (38715/54138)
[Eval] Test Acc. : 69.58% 	 (39608/56926)
LogitsTrain Time used: 14 	 Loss: 33.630
[Eval] Valid Acc. : 71.82% 	 (38882/54138)
[Eval] Test Acc. : 69.93% 	 (39811/56926)
LogitsTrain Time used: 15 	 Loss: 32.475
[Eval] Valid Acc. : 72.24% 	 (39109/54138)
[Eval] Test Acc. : 70.59% 	 (40185/56926)
LogitsTrain Time used: 15 	 Loss: 30.842
[Eval] Valid Acc. : 71.75% 	 (38846/54138)
[Eval] Test Acc. : 69.83% 	 (39752/56926)
LogitsTrain Time used: 15 	 Loss: 31.850
[Eval] Valid Acc. : 71.71% 	 (38823/54138)
[Eval] Test Acc. : 69.81% 	 (39738/56926)
LogitsTrain Time used: 15 	 Loss: 31.689
[Eval] Valid Acc. : 72.01% 	 (38987/54138)
[Eval] Test Acc. : 70.26% 	 (39999/56926)
LogitsTrain Time used: 15 	 Loss: 30.406
[Eval] Valid Acc. : 72.61% 	 (39311/54138)
[Eval] Test Acc. : 70.82% 	 (40317/56926)
LogitsTrain Time used: 15 	 Loss: 29.149
[Eval] Valid Acc. : 71.87% 	 (38909/54138)
[Eval] Test Acc. : 69.87% 	 (39773/56926)
LogitsTrain Time used: 15 	 Loss: 30.370
[Eval] Valid Acc. : 71.73% 	 (38831/54138)
[Eval] Test Acc. : 69.90% 	 (39792/56926)
LogitsTrain Time used: 15 	 Loss: 30.159
[Eval] Valid Acc. : 72.15% 	 (39062/54138)
[Eval] Test Acc. : 70.50% 	 (40134/56926)
LogitsTrain Time used: 15 	 Loss: 28.780
[Eval] Valid Acc. : 72.78% 	 (39401/54138)
[Eval] Test Acc. : 71.12% 	 (40483/56926)
LogitsTrain Time used: 14 	 Loss: 27.989
[Eval] Valid Acc. : 72.20% 	 (39086/54138)
[Eval] Test Acc. : 70.23% 	 (39979/56926)
LogitsTrain Time used: 14 	 Loss: 29.045
[Eval] Valid Acc. : 71.92% 	 (38937/54138)
[Eval] Test Acc. : 70.02% 	 (39862/56926)
LogitsTrain Time used: 15 	 Loss: 28.759
[Eval] Valid Acc. : 72.31% 	 (39145/54138)
[Eval] Test Acc. : 70.41% 	 (40081/56926)
LogitsTrain Time used: 15 	 Loss: 27.551
[Eval] Valid Acc. : 72.96% 	 (39499/54138)
[Eval] Test Acc. : 71.10% 	 (40474/56926)
LogitsTrain Time used: 15 	 Loss: 27.070
[Eval] Valid Acc. : 72.36% 	 (39176/54138)
[Eval] Test Acc. : 70.45% 	 (40102/56926)
LogitsTrain Time used: 15 	 Loss: 27.950
[Eval] Valid Acc. : 72.18% 	 (39075/54138)
[Eval] Test Acc. : 70.17% 	 (39946/56926)
LogitsTrain Time used: 15 	 Loss: 27.578
[Eval] Valid Acc. : 72.26% 	 (39122/54138)
[Eval] Test Acc. : 70.38% 	 (40065/56926)
LogitsTrain Time used: 14 	 Loss: 26.355
[Eval] Valid Acc. : 72.96% 	 (39499/54138)
[Eval] Test Acc. : 71.06% 	 (40453/56926)
LogitsTrain Time used: 15 	 Loss: 26.397
[Eval] Valid Acc. : 72.41% 	 (39204/54138)
[Eval] Test Acc. : 70.34% 	 (40043/56926)
LogitsTrain Time used: 15 	 Loss: 26.953
[Eval] Valid Acc. : 72.42% 	 (39207/54138)
[Eval] Test Acc. : 70.48% 	 (40124/56926)
LogitsTrain Time used: 15 	 Loss: 26.522
[Eval] Valid Acc. : 72.34% 	 (39164/54138)
[Eval] Test Acc. : 70.42% 	 (40088/56926)
LogitsTrain Time used: 15 	 Loss: 25.443
[Eval] Valid Acc. : 72.97% 	 (39502/54138)
[Eval] Test Acc. : 71.26% 	 (40565/56926)
LogitsTrain Time used: 15 	 Loss: 25.921
[Eval] Valid Acc. : 72.57% 	 (39287/54138)
[Eval] Test Acc. : 70.61% 	 (40194/56926)
LogitsTrain Time used: 15 	 Loss: 25.939
[Eval] Valid Acc. : 72.63% 	 (39323/54138)
[Eval] Test Acc. : 70.76% 	 (40281/56926)
LogitsTrain Time used: 15 	 Loss: 25.620
[Eval] Valid Acc. : 72.17% 	 (39071/54138)
[Eval] Test Acc. : 70.33% 	 (40035/56926)
Finish training student!
[Result][Student] Best epoch : 46 	Valid. Acc. : 72.9654% 	 Test Acc.: 71.2592%
