========CONFIG===========
part_labeled =  0.03
temp =  6.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 15 	 Loss: 1214.859
LogitsTrain Time used: 15 	 Loss: 31.203
[Eval] Valid Acc. : 57.70% 	 (31236/54138)
[Eval] Test Acc. : 56.44% 	 (32127/56926)
LogitsTrain Time used: 15 	 Loss: 29.749
[Eval] Valid Acc. : 57.69% 	 (31232/54138)
[Eval] Test Acc. : 56.45% 	 (32133/56926)
LogitsTrain Time used: 15 	 Loss: 29.832
[Eval] Valid Acc. : 57.66% 	 (31217/54138)
[Eval] Test Acc. : 56.46% 	 (32140/56926)
LogitsTrain Time used: 15 	 Loss: 31.875
[Eval] Valid Acc. : 57.56% 	 (31163/54138)
[Eval] Test Acc. : 56.31% 	 (32054/56926)
LogitsTrain Time used: 15 	 Loss: 30.868
[Eval] Valid Acc. : 57.70% 	 (31238/54138)
[Eval] Test Acc. : 56.41% 	 (32112/56926)
Finish training student!
[Result][Student] Best epoch : 49 	Valid. Acc. : 57.7007% 	 Test Acc.: 56.4101%
