========CONFIG===========
part_labeled =  0.03
temp =  50.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 4 	 Loss: 999.294
[Eval] Test Acc. : 56.06% 	 (31911/56926)
LogitsTrain Time used: 4 	 Loss: 30.290
[Eval] Valid Acc. : 57.09% 	 (30908/54138)
[Eval] Test Acc. : 55.74% 	 (31731/56926)
LogitsTrain Time used: 4 	 Loss: 32.521
[Eval] Valid Acc. : 57.41% 	 (31080/54138)
[Eval] Test Acc. : 56.12% 	 (31946/56926)
LogitsTrain Time used: 4 	 Loss: 28.797
[Eval] Valid Acc. : 57.47% 	 (31111/54138)
[Eval] Test Acc. : 56.16% 	 (31969/56926)
LogitsTrain Time used: 4 	 Loss: 28.323
[Eval] Valid Acc. : 57.33% 	 (31040/54138)
[Eval] Test Acc. : 56.10% 	 (31934/56926)
LogitsTrain Time used: 4 	 Loss: 29.369
[Eval] Valid Acc. : 56.92% 	 (30816/54138)
[Eval] Test Acc. : 55.59% 	 (31645/56926)
LogitsTrain Time used: 4 	 Loss: 30.440
[Eval] Valid Acc. : 57.45% 	 (31100/54138)
[Eval] Test Acc. : 56.15% 	 (31965/56926)
LogitsTrain Time used: 4 	 Loss: 27.986
[Eval] Valid Acc. : 57.52% 	 (31140/54138)
[Eval] Test Acc. : 56.13% 	 (31953/56926)
LogitsTrain Time used: 4 	 Loss: 27.603
[Eval] Valid Acc. : 57.42% 	 (31088/54138)
[Eval] Test Acc. : 56.16% 	 (31971/56926)
LogitsTrain Time used: 4 	 Loss: 29.593
[Eval] Valid Acc. : 56.76% 	 (30728/54138)
[Eval] Test Acc. : 55.41% 	 (31542/56926)
LogitsTrain Time used: 4 	 Loss: 29.628
[Eval] Valid Acc. : 57.49% 	 (31123/54138)
[Eval] Test Acc. : 56.12% 	 (31946/56926)
LogitsTrain Time used: 4 	 Loss: 27.290
[Eval] Valid Acc. : 57.54% 	 (31150/54138)
[Eval] Test Acc. : 56.08% 	 (31925/56926)
LogitsTrain Time used: 4 	 Loss: 27.078
[Eval] Valid Acc. : 57.43% 	 (31092/54138)
[Eval] Test Acc. : 56.16% 	 (31972/56926)
LogitsTrain Time used: 4 	 Loss: 28.485
[Eval] Valid Acc. : 57.29% 	 (31014/54138)
[Eval] Test Acc. : 55.71% 	 (31716/56926)
LogitsTrain Time used: 4 	 Loss: 27.843
[Eval] Valid Acc. : 57.46% 	 (31106/54138)
[Eval] Test Acc. : 56.17% 	 (31976/56926)
LogitsTrain Time used: 4 	 Loss: 26.521
[Eval] Valid Acc. : 57.56% 	 (31162/54138)
[Eval] Test Acc. : 56.16% 	 (31970/56926)
LogitsTrain Time used: 4 	 Loss: 26.589
[Eval] Valid Acc. : 57.51% 	 (31133/54138)
[Eval] Test Acc. : 56.25% 	 (32020/56926)
LogitsTrain Time used: 4 	 Loss: 27.887
[Eval] Valid Acc. : 57.38% 	 (31065/54138)
[Eval] Test Acc. : 55.89% 	 (31815/56926)
LogitsTrain Time used: 4 	 Loss: 27.317
[Eval] Valid Acc. : 57.47% 	 (31113/54138)
[Eval] Test Acc. : 56.17% 	 (31974/56926)
Finish training student!
[Result][Student] Best epoch : 46 	Valid. Acc. : 57.5603% 	 Test Acc.: 56.1606%
