========CONFIG===========
part_labeled =  0.2
temp =  200.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 4 	 Loss: 1770.779
LogitsTrain Time used: 4 	 Loss: 199.392
[Eval] Valid Acc. : 70.12% 	 (37962/54138)
[Eval] Test Acc. : 68.34% 	 (38902/56926)
LogitsTrain Time used: 4 	 Loss: 205.015
[Eval] Valid Acc. : 69.44% 	 (37594/54138)
[Eval] Test Acc. : 68.36% 	 (38914/56926)
LogitsTrain Time used: 4 	 Loss: 212.595
[Eval] Valid Acc. : 69.71% 	 (37737/54138)
[Eval] Test Acc. : 68.06% 	 (38745/56926)
LogitsTrain Time used: 4 	 Loss: 199.352
[Eval] Valid Acc. : 70.16% 	 (37981/54138)
[Eval] Test Acc. : 68.59% 	 (39048/56926)
LogitsTrain Time used: 4 	 Loss: 194.982
[Eval] Valid Acc. : 70.30% 	 (38057/54138)
[Eval] Test Acc. : 68.45% 	 (38967/56926)
LogitsTrain Time used: 4 	 Loss: 202.990
[Eval] Valid Acc. : 68.82% 	 (37259/54138)
[Eval] Test Acc. : 66.91% 	 (38087/56926)
LogitsTrain Time used: 4 	 Loss: 215.324
[Eval] Valid Acc. : 69.70% 	 (37733/54138)
[Eval] Test Acc. : 68.29% 	 (38873/56926)
LogitsTrain Time used: 4 	 Loss: 195.981
[Eval] Valid Acc. : 70.43% 	 (38127/54138)
[Eval] Test Acc. : 68.69% 	 (39104/56926)
LogitsTrain Time used: 4 	 Loss: 192.360
[Eval] Valid Acc. : 70.25% 	 (38034/54138)
[Eval] Test Acc. : 68.40% 	 (38935/56926)
LogitsTrain Time used: 4 	 Loss: 198.833
[Eval] Valid Acc. : 69.79% 	 (37783/54138)
[Eval] Test Acc. : 68.18% 	 (38811/56926)
LogitsTrain Time used: 4 	 Loss: 203.036
[Eval] Valid Acc. : 70.03% 	 (37914/54138)
[Eval] Test Acc. : 68.20% 	 (38824/56926)
LogitsTrain Time used: 4 	 Loss: 191.193
[Eval] Valid Acc. : 70.58% 	 (38212/54138)
[Eval] Test Acc. : 68.72% 	 (39118/56926)
LogitsTrain Time used: 4 	 Loss: 189.285
[Eval] Valid Acc. : 70.33% 	 (38073/54138)
[Eval] Test Acc. : 68.53% 	 (39011/56926)
LogitsTrain Time used: 4 	 Loss: 196.569
[Eval] Valid Acc. : 70.16% 	 (37983/54138)
[Eval] Test Acc. : 68.38% 	 (38928/56926)
LogitsTrain Time used: 4 	 Loss: 194.060
[Eval] Valid Acc. : 70.40% 	 (38111/54138)
[Eval] Test Acc. : 68.63% 	 (39070/56926)
LogitsTrain Time used: 4 	 Loss: 186.905
[Eval] Valid Acc. : 70.73% 	 (38290/54138)
[Eval] Test Acc. : 68.79% 	 (39157/56926)
LogitsTrain Time used: 4 	 Loss: 186.673
[Eval] Valid Acc. : 70.44% 	 (38137/54138)
[Eval] Test Acc. : 68.67% 	 (39089/56926)
LogitsTrain Time used: 4 	 Loss: 199.655
[Eval] Valid Acc. : 69.56% 	 (37657/54138)
[Eval] Test Acc. : 68.22% 	 (38837/56926)
LogitsTrain Time used: 4 	 Loss: 194.298
[Eval] Valid Acc. : 70.60% 	 (38220/54138)
[Eval] Test Acc. : 68.61% 	 (39059/56926)
LogitsTrain Time used: 4 	 Loss: 184.587
[Eval] Valid Acc. : 70.74% 	 (38296/54138)
[Eval] Test Acc. : 68.88% 	 (39210/56926)
LogitsTrain Time used: 4 	 Loss: 185.149
[Eval] Valid Acc. : 70.46% 	 (38146/54138)
[Eval] Test Acc. : 68.69% 	 (39102/56926)
LogitsTrain Time used: 4 	 Loss: 191.107
[Eval] Valid Acc. : 70.30% 	 (38059/54138)
[Eval] Test Acc. : 68.56% 	 (39029/56926)
LogitsTrain Time used: 4 	 Loss: 187.032
[Eval] Valid Acc. : 70.78% 	 (38317/54138)
[Eval] Test Acc. : 68.73% 	 (39127/56926)
Finish training student!
[Result][Student] Best epoch : 49 	Valid. Acc. : 70.7765% 	 Test Acc.: 68.7331%
