========CONFIG===========
part_labeled =  0.01
temp =  500.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 4 	 Loss: 883.826
[Eval] Test Acc. : 52.78% 	 (30046/56926)
LogitsTrain Time used: 4 	 Loss: 14.425
[Eval] Valid Acc. : 54.12% 	 (29297/54138)
[Eval] Test Acc. : 52.70% 	 (29998/56926)
LogitsTrain Time used: 4 	 Loss: 14.878
[Eval] Valid Acc. : 54.17% 	 (29325/54138)
[Eval] Test Acc. : 52.75% 	 (30029/56926)
LogitsTrain Time used: 4 	 Loss: 14.012
[Eval] Valid Acc. : 54.19% 	 (29338/54138)
[Eval] Test Acc. : 52.77% 	 (30042/56926)
LogitsTrain Time used: 4 	 Loss: 13.481
[Eval] Valid Acc. : 54.16% 	 (29321/54138)
[Eval] Test Acc. : 52.78% 	 (30047/56926)
LogitsTrain Time used: 4 	 Loss: 13.672
[Eval] Valid Acc. : 54.08% 	 (29280/54138)
[Eval] Test Acc. : 52.53% 	 (29903/56926)
LogitsTrain Time used: 4 	 Loss: 14.713
[Eval] Valid Acc. : 54.24% 	 (29362/54138)
[Eval] Test Acc. : 52.79% 	 (30050/56926)
LogitsTrain Time used: 4 	 Loss: 13.251
[Eval] Valid Acc. : 54.27% 	 (29378/54138)
[Eval] Test Acc. : 52.85% 	 (30086/56926)
LogitsTrain Time used: 4 	 Loss: 12.801
[Eval] Valid Acc. : 54.20% 	 (29345/54138)
[Eval] Test Acc. : 52.83% 	 (30072/56926)
LogitsTrain Time used: 4 	 Loss: 13.160
[Eval] Valid Acc. : 54.26% 	 (29373/54138)
[Eval] Test Acc. : 52.67% 	 (29983/56926)
LogitsTrain Time used: 4 	 Loss: 14.292
[Eval] Valid Acc. : 54.17% 	 (29327/54138)
[Eval] Test Acc. : 52.80% 	 (30056/56926)
LogitsTrain Time used: 4 	 Loss: 12.607
[Eval] Valid Acc. : 54.32% 	 (29407/54138)
[Eval] Test Acc. : 52.91% 	 (30119/56926)
LogitsTrain Time used: 4 	 Loss: 12.277
[Eval] Valid Acc. : 54.21% 	 (29347/54138)
[Eval] Test Acc. : 52.81% 	 (30061/56926)
LogitsTrain Time used: 4 	 Loss: 12.881
[Eval] Valid Acc. : 54.62% 	 (29572/54138)
[Eval] Test Acc. : 53.03% 	 (30189/56926)
LogitsTrain Time used: 4 	 Loss: 14.654
[Eval] Valid Acc. : 54.16% 	 (29320/54138)
[Eval] Test Acc. : 52.85% 	 (30085/56926)
LogitsTrain Time used: 4 	 Loss: 12.192
[Eval] Valid Acc. : 54.31% 	 (29400/54138)
[Eval] Test Acc. : 52.96% 	 (30146/56926)
LogitsTrain Time used: 4 	 Loss: 11.900
[Eval] Valid Acc. : 54.19% 	 (29337/54138)
[Eval] Test Acc. : 52.83% 	 (30073/56926)
LogitsTrain Time used: 4 	 Loss: 12.459
[Eval] Valid Acc. : 54.34% 	 (29417/54138)
[Eval] Test Acc. : 52.85% 	 (30085/56926)
LogitsTrain Time used: 4 	 Loss: 13.110
[Eval] Valid Acc. : 54.14% 	 (29313/54138)
[Eval] Test Acc. : 52.80% 	 (30055/56926)
LogitsTrain Time used: 4 	 Loss: 11.755
[Eval] Valid Acc. : 54.35% 	 (29423/54138)
[Eval] Test Acc. : 52.97% 	 (30154/56926)
LogitsTrain Time used: 4 	 Loss: 11.532
[Eval] Valid Acc. : 54.26% 	 (29375/54138)
[Eval] Test Acc. : 52.92% 	 (30124/56926)
LogitsTrain Time used: 4 	 Loss: 12.028
[Eval] Valid Acc. : 54.31% 	 (29400/54138)
[Eval] Test Acc. : 52.84% 	 (30081/56926)
LogitsTrain Time used: 4 	 Loss: 12.089
[Eval] Valid Acc. : 54.27% 	 (29380/54138)
[Eval] Test Acc. : 52.92% 	 (30124/56926)
LogitsTrain Time used: 4 	 Loss: 11.296
[Eval] Valid Acc. : 54.33% 	 (29412/54138)
[Eval] Test Acc. : 52.95% 	 (30144/56926)
LogitsTrain Time used: 4 	 Loss: 11.220
[Eval] Valid Acc. : 54.36% 	 (29427/54138)
[Eval] Test Acc. : 52.92% 	 (30123/56926)
LogitsTrain Time used: 4 	 Loss: 12.780
[Eval] Valid Acc. : 54.05% 	 (29263/54138)
[Eval] Test Acc. : 52.48% 	 (29876/56926)
LogitsTrain Time used: 4 	 Loss: 12.454
[Eval] Valid Acc. : 54.32% 	 (29407/54138)
[Eval] Test Acc. : 52.98% 	 (30162/56926)
LogitsTrain Time used: 4 	 Loss: 11.020
[Eval] Valid Acc. : 54.35% 	 (29426/54138)
[Eval] Test Acc. : 52.98% 	 (30159/56926)
LogitsTrain Time used: 4 	 Loss: 11.060
[Eval] Valid Acc. : 54.36% 	 (29429/54138)
[Eval] Test Acc. : 52.99% 	 (30163/56926)
LogitsTrain Time used: 4 	 Loss: 11.371
[Eval] Valid Acc. : 54.37% 	 (29436/54138)
[Eval] Test Acc. : 52.87% 	 (30094/56926)
LogitsTrain Time used: 4 	 Loss: 11.167
[Eval] Valid Acc. : 54.34% 	 (29419/54138)
[Eval] Test Acc. : 53.00% 	 (30168/56926)
Finish training student!
[Result][Student] Best epoch : 32 	Valid. Acc. : 54.6234% 	 Test Acc.: 53.0320%
