========CONFIG===========
part_labeled =  0.5
temp =  800.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 4 	 Loss: 1469.939
LogitsTrain Time used: 4 	 Loss: 147.968
[Eval] Valid Acc. : 70.43% 	 (38130/54138)
[Eval] Test Acc. : 69.20% 	 (39393/56926)
LogitsTrain Time used: 4 	 Loss: 154.100
[Eval] Valid Acc. : 71.20% 	 (38546/54138)
[Eval] Test Acc. : 69.45% 	 (39536/56926)
LogitsTrain Time used: 4 	 Loss: 144.206
[Eval] Valid Acc. : 72.27% 	 (39128/54138)
[Eval] Test Acc. : 70.30% 	 (40021/56926)
LogitsTrain Time used: 4 	 Loss: 139.104
[Eval] Valid Acc. : 72.17% 	 (39074/54138)
[Eval] Test Acc. : 70.09% 	 (39901/56926)
LogitsTrain Time used: 4 	 Loss: 142.623
[Eval] Valid Acc. : 70.97% 	 (38420/54138)
[Eval] Test Acc. : 69.59% 	 (39612/56926)
LogitsTrain Time used: 4 	 Loss: 147.551
[Eval] Valid Acc. : 71.80% 	 (38871/54138)
[Eval] Test Acc. : 69.82% 	 (39746/56926)
LogitsTrain Time used: 4 	 Loss: 138.388
[Eval] Valid Acc. : 72.61% 	 (39311/54138)
[Eval] Test Acc. : 70.58% 	 (40179/56926)
LogitsTrain Time used: 4 	 Loss: 134.401
[Eval] Valid Acc. : 72.50% 	 (39250/54138)
[Eval] Test Acc. : 70.25% 	 (39989/56926)
LogitsTrain Time used: 4 	 Loss: 139.733
[Eval] Valid Acc. : 68.91% 	 (37308/54138)
[Eval] Test Acc. : 67.23% 	 (38273/56926)
LogitsTrain Time used: 4 	 Loss: 149.738
[Eval] Valid Acc. : 72.23% 	 (39102/54138)
[Eval] Test Acc. : 70.28% 	 (40010/56926)
LogitsTrain Time used: 4 	 Loss: 135.056
[Eval] Valid Acc. : 72.65% 	 (39330/54138)
[Eval] Test Acc. : 70.80% 	 (40303/56926)
LogitsTrain Time used: 4 	 Loss: 131.221
[Eval] Valid Acc. : 72.72% 	 (39369/54138)
[Eval] Test Acc. : 70.48% 	 (40123/56926)
LogitsTrain Time used: 4 	 Loss: 135.378
[Eval] Valid Acc. : 71.69% 	 (38813/54138)
[Eval] Test Acc. : 69.84% 	 (39757/56926)
LogitsTrain Time used: 4 	 Loss: 139.080
[Eval] Valid Acc. : 72.65% 	 (39333/54138)
[Eval] Test Acc. : 70.31% 	 (40022/56926)
LogitsTrain Time used: 4 	 Loss: 130.708
[Eval] Valid Acc. : 72.94% 	 (39489/54138)
[Eval] Test Acc. : 71.05% 	 (40445/56926)
LogitsTrain Time used: 4 	 Loss: 128.102
[Eval] Valid Acc. : 72.96% 	 (39500/54138)
[Eval] Test Acc. : 70.61% 	 (40198/56926)
LogitsTrain Time used: 4 	 Loss: 133.524
[Eval] Valid Acc. : 72.10% 	 (39036/54138)
[Eval] Test Acc. : 70.06% 	 (39883/56926)
LogitsTrain Time used: 4 	 Loss: 134.882
[Eval] Valid Acc. : 72.90% 	 (39465/54138)
[Eval] Test Acc. : 70.45% 	 (40106/56926)
LogitsTrain Time used: 4 	 Loss: 127.423
[Eval] Valid Acc. : 73.07% 	 (39560/54138)
[Eval] Test Acc. : 71.17% 	 (40514/56926)
LogitsTrain Time used: 4 	 Loss: 125.783
[Eval] Valid Acc. : 72.97% 	 (39503/54138)
[Eval] Test Acc. : 70.78% 	 (40292/56926)
LogitsTrain Time used: 4 	 Loss: 134.065
[Eval] Valid Acc. : 71.35% 	 (38627/54138)
[Eval] Test Acc. : 69.70% 	 (39675/56926)
LogitsTrain Time used: 4 	 Loss: 132.418
[Eval] Valid Acc. : 73.09% 	 (39570/54138)
[Eval] Test Acc. : 70.87% 	 (40345/56926)
LogitsTrain Time used: 4 	 Loss: 124.433
[Eval] Valid Acc. : 73.21% 	 (39635/54138)
[Eval] Test Acc. : 71.20% 	 (40534/56926)
LogitsTrain Time used: 4 	 Loss: 123.941
[Eval] Valid Acc. : 73.03% 	 (39537/54138)
[Eval] Test Acc. : 70.85% 	 (40332/56926)
LogitsTrain Time used: 4 	 Loss: 129.059
[Eval] Valid Acc. : 72.74% 	 (39379/54138)
[Eval] Test Acc. : 70.95% 	 (40389/56926)
LogitsTrain Time used: 4 	 Loss: 125.588
[Eval] Valid Acc. : 73.15% 	 (39604/54138)
[Eval] Test Acc. : 71.00% 	 (40418/56926)
LogitsTrain Time used: 4 	 Loss: 121.549
[Eval] Valid Acc. : 73.23% 	 (39645/54138)
[Eval] Test Acc. : 71.23% 	 (40548/56926)
LogitsTrain Time used: 4 	 Loss: 122.101
[Eval] Valid Acc. : 72.70% 	 (39358/54138)
[Eval] Test Acc. : 70.89% 	 (40354/56926)
LogitsTrain Time used: 4 	 Loss: 128.404
[Eval] Valid Acc. : 72.48% 	 (39237/54138)
[Eval] Test Acc. : 70.93% 	 (40377/56926)
LogitsTrain Time used: 4 	 Loss: 123.981
[Eval] Valid Acc. : 73.29% 	 (39680/54138)
[Eval] Test Acc. : 71.03% 	 (40436/56926)
Finish training student!
[Result][Student] Best epoch : 49 	Valid. Acc. : 73.2942% 	 Test Acc.: 71.0326%
