========CONFIG===========
part_labeled =  0.05
temp =  8.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 10 	 Loss: 1153.321
[Eval] Valid Acc. : 59.23% 	 (31326/52893)
[Eval] Test Acc. : 58.71% 	 (33420/56926)
LogitsTrain Time used: 10 	 Loss: 47.001
[Eval] Valid Acc. : 59.78% 	 (31618/52893)
[Eval] Test Acc. : 59.27% 	 (33742/56926)
LogitsTrain Time used: 9 	 Loss: 43.948
[Eval] Valid Acc. : 59.96% 	 (31716/52893)
[Eval] Test Acc. : 59.37% 	 (33798/56926)
LogitsTrain Time used: 10 	 Loss: 41.873
[Eval] Valid Acc. : 59.82% 	 (31643/52893)
[Eval] Test Acc. : 59.07% 	 (33628/56926)
LogitsTrain Time used: 10 	 Loss: 42.391
[Eval] Valid Acc. : 59.61% 	 (31529/52893)
[Eval] Test Acc. : 58.68% 	 (33402/56926)
LogitsTrain Time used: 10 	 Loss: 45.891
[Eval] Valid Acc. : 59.69% 	 (31574/52893)
[Eval] Test Acc. : 59.10% 	 (33645/56926)
LogitsTrain Time used: 10 	 Loss: 41.070
[Eval] Valid Acc. : 60.15% 	 (31813/52893)
[Eval] Test Acc. : 59.57% 	 (33910/56926)
LogitsTrain Time used: 10 	 Loss: 39.553
[Eval] Valid Acc. : 60.16% 	 (31818/52893)
[Eval] Test Acc. : 59.51% 	 (33876/56926)
LogitsTrain Time used: 10 	 Loss: 40.047
[Eval] Valid Acc. : 60.12% 	 (31800/52893)
[Eval] Test Acc. : 59.48% 	 (33859/56926)
LogitsTrain Time used: 10 	 Loss: 42.353
[Eval] Valid Acc. : 60.48% 	 (31990/52893)
[Eval] Test Acc. : 59.62% 	 (33937/56926)
LogitsTrain Time used: 10 	 Loss: 38.902
[Eval] Valid Acc. : 60.31% 	 (31898/52893)
[Eval] Test Acc. : 59.62% 	 (33939/56926)
LogitsTrain Time used: 10 	 Loss: 37.851
[Eval] Valid Acc. : 60.59% 	 (32046/52893)
[Eval] Test Acc. : 59.95% 	 (34129/56926)
LogitsTrain Time used: 10 	 Loss: 38.333
[Eval] Valid Acc. : 60.22% 	 (31854/52893)
[Eval] Test Acc. : 59.35% 	 (33788/56926)
LogitsTrain Time used: 10 	 Loss: 42.380
[Eval] Valid Acc. : 59.98% 	 (31723/52893)
[Eval] Test Acc. : 59.04% 	 (33609/56926)
LogitsTrain Time used: 10 	 Loss: 37.518
[Eval] Valid Acc. : 60.53% 	 (32016/52893)
[Eval] Test Acc. : 59.81% 	 (34048/56926)
LogitsTrain Time used: 11 	 Loss: 36.435
[Eval] Valid Acc. : 60.68% 	 (32098/52893)
[Eval] Test Acc. : 60.04% 	 (34181/56926)
LogitsTrain Time used: 11 	 Loss: 37.961
[Eval] Valid Acc. : 60.36% 	 (31927/52893)
[Eval] Test Acc. : 59.57% 	 (33909/56926)
LogitsTrain Time used: 10 	 Loss: 39.483
[Eval] Valid Acc. : 60.46% 	 (31978/52893)
[Eval] Test Acc. : 59.59% 	 (33920/56926)
LogitsTrain Time used: 10 	 Loss: 36.054
[Eval] Valid Acc. : 60.65% 	 (32081/52893)
[Eval] Test Acc. : 59.89% 	 (34092/56926)
LogitsTrain Time used: 10 	 Loss: 35.309
[Eval] Valid Acc. : 60.32% 	 (31903/52893)
[Eval] Test Acc. : 59.46% 	 (33848/56926)
LogitsTrain Time used: 10 	 Loss: 36.701
[Eval] Valid Acc. : 61.02% 	 (32277/52893)
[Eval] Test Acc. : 60.45% 	 (34414/56926)
LogitsTrain Time used: 10 	 Loss: 38.845
[Eval] Valid Acc. : 60.45% 	 (31973/52893)
[Eval] Test Acc. : 59.99% 	 (34148/56926)
LogitsTrain Time used: 10 	 Loss: 35.312
[Eval] Valid Acc. : 60.72% 	 (32116/52893)
[Eval] Test Acc. : 59.90% 	 (34100/56926)
LogitsTrain Time used: 10 	 Loss: 34.652
[Eval] Valid Acc. : 60.51% 	 (32007/52893)
[Eval] Test Acc. : 59.89% 	 (34095/56926)
LogitsTrain Time used: 10 	 Loss: 36.430
[Eval] Valid Acc. : 60.56% 	 (32030/52893)
[Eval] Test Acc. : 59.66% 	 (33964/56926)
LogitsTrain Time used: 10 	 Loss: 37.642
[Eval] Valid Acc. : 60.59% 	 (32050/52893)
[Eval] Test Acc. : 59.78% 	 (34033/56926)
LogitsTrain Time used: 10 	 Loss: 34.149
[Eval] Valid Acc. : 60.84% 	 (32180/52893)
[Eval] Test Acc. : 59.96% 	 (34135/56926)
LogitsTrain Time used: 10 	 Loss: 33.852
[Eval] Valid Acc. : 60.36% 	 (31924/52893)
[Eval] Test Acc. : 59.49% 	 (33866/56926)
LogitsTrain Time used: 10 	 Loss: 36.384
[Eval] Valid Acc. : 59.30% 	 (31365/52893)
[Eval] Test Acc. : 58.45% 	 (33272/56926)
LogitsTrain Time used: 10 	 Loss: 35.754
[Eval] Valid Acc. : 60.63% 	 (32069/52893)
[Eval] Test Acc. : 59.61% 	 (33936/56926)
LogitsTrain Time used: 10 	 Loss: 33.577
[Eval] Valid Acc. : 60.85% 	 (32186/52893)
[Eval] Test Acc. : 59.97% 	 (34138/56926)
LogitsTrain Time used: 10 	 Loss: 33.453
[Eval] Valid Acc. : 60.82% 	 (32169/52893)
[Eval] Test Acc. : 59.98% 	 (34142/56926)
LogitsTrain Time used: 10 	 Loss: 35.982
[Eval] Valid Acc. : 60.85% 	 (32188/52893)
[Eval] Test Acc. : 59.78% 	 (34029/56926)
LogitsTrain Time used: 10 	 Loss: 34.362
[Eval] Valid Acc. : 60.93% 	 (32229/52893)
[Eval] Test Acc. : 60.12% 	 (34222/56926)
LogitsTrain Time used: 10 	 Loss: 32.708
[Eval] Valid Acc. : 60.88% 	 (32203/52893)
[Eval] Test Acc. : 60.16% 	 (34245/56926)
LogitsTrain Time used: 10 	 Loss: 33.045
[Eval] Valid Acc. : 60.42% 	 (31956/52893)
[Eval] Test Acc. : 59.84% 	 (34064/56926)
LogitsTrain Time used: 10 	 Loss: 34.598
[Eval] Valid Acc. : 61.03% 	 (32282/52893)
[Eval] Test Acc. : 60.34% 	 (34349/56926)
LogitsTrain Time used: 9 	 Loss: 33.638
[Eval] Valid Acc. : 60.80% 	 (32158/52893)
[Eval] Test Acc. : 60.02% 	 (34165/56926)
Finish training student!
[Result][Student] Best epoch : 48 	Valid. Acc. : 61.0327% 	 Test Acc.: 60.3397%
