========CONFIG===========
part_labeled =  0.05
temp =  6.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 10 	 Loss: 1189.041
LogitsTrain Time used: 10 	 Loss: 38.145
[Eval] Valid Acc. : 58.75% 	 (31077/52893)
[Eval] Test Acc. : 58.05% 	 (33047/56926)
LogitsTrain Time used: 10 	 Loss: 43.776
[Eval] Valid Acc. : 60.53% 	 (32015/52893)
[Eval] Test Acc. : 59.55% 	 (33901/56926)
LogitsTrain Time used: 10 	 Loss: 36.478
[Eval] Valid Acc. : 60.82% 	 (32167/52893)
[Eval] Test Acc. : 59.86% 	 (34075/56926)
LogitsTrain Time used: 10 	 Loss: 36.088
[Eval] Valid Acc. : 60.61% 	 (32060/52893)
[Eval] Test Acc. : 59.56% 	 (33904/56926)
LogitsTrain Time used: 10 	 Loss: 37.388
[Eval] Valid Acc. : 60.60% 	 (32053/52893)
[Eval] Test Acc. : 59.45% 	 (33843/56926)
LogitsTrain Time used: 10 	 Loss: 38.179
[Eval] Valid Acc. : 60.96% 	 (32244/52893)
[Eval] Test Acc. : 59.78% 	 (34029/56926)
LogitsTrain Time used: 10 	 Loss: 35.474
[Eval] Valid Acc. : 60.78% 	 (32149/52893)
[Eval] Test Acc. : 59.80% 	 (34044/56926)
LogitsTrain Time used: 10 	 Loss: 35.161
[Eval] Valid Acc. : 60.81% 	 (32164/52893)
[Eval] Test Acc. : 59.71% 	 (33988/56926)
LogitsTrain Time used: 10 	 Loss: 37.688
[Eval] Valid Acc. : 59.91% 	 (31690/52893)
[Eval] Test Acc. : 59.38% 	 (33804/56926)
LogitsTrain Time used: 10 	 Loss: 37.263
[Eval] Valid Acc. : 60.77% 	 (32145/52893)
[Eval] Test Acc. : 59.64% 	 (33951/56926)
LogitsTrain Time used: 10 	 Loss: 34.867
[Eval] Valid Acc. : 60.80% 	 (32159/52893)
[Eval] Test Acc. : 59.73% 	 (34004/56926)
LogitsTrain Time used: 10 	 Loss: 34.710
[Eval] Valid Acc. : 60.60% 	 (32052/52893)
[Eval] Test Acc. : 59.64% 	 (33951/56926)
LogitsTrain Time used: 10 	 Loss: 37.931
[Eval] Valid Acc. : 60.60% 	 (32052/52893)
[Eval] Test Acc. : 59.63% 	 (33946/56926)
LogitsTrain Time used: 10 	 Loss: 35.851
[Eval] Valid Acc. : 60.79% 	 (32155/52893)
[Eval] Test Acc. : 59.92% 	 (34111/56926)
LogitsTrain Time used: 10 	 Loss: 34.042
[Eval] Valid Acc. : 60.85% 	 (32186/52893)
[Eval] Test Acc. : 59.80% 	 (34043/56926)
LogitsTrain Time used: 10 	 Loss: 34.326
[Eval] Valid Acc. : 60.54% 	 (32019/52893)
[Eval] Test Acc. : 59.55% 	 (33898/56926)
LogitsTrain Time used: 10 	 Loss: 36.995
[Eval] Valid Acc. : 61.07% 	 (32300/52893)
[Eval] Test Acc. : 60.23% 	 (34288/56926)
LogitsTrain Time used: 10 	 Loss: 34.707
[Eval] Valid Acc. : 60.95% 	 (32239/52893)
[Eval] Test Acc. : 59.96% 	 (34133/56926)
Finish training student!
[Result][Student] Best epoch : 48 	Valid. Acc. : 61.0667% 	 Test Acc.: 60.2326%
