========CONFIG===========
part_labeled =  0.05
temp =  2.0
========CONFIG===========
[Student] CyclicLR step size =  70
LogitsTrain Time used: 10 	 Loss: 1270.728
[Eval] Test Acc. : 60.14% 	 (34233/56926)
LogitsTrain Time used: 10 	 Loss: 43.074
[Eval] Valid Acc. : 60.70% 	 (32107/52893)
[Eval] Test Acc. : 59.75% 	 (34016/56926)
LogitsTrain Time used: 10 	 Loss: 43.451
[Eval] Valid Acc. : 61.00% 	 (32264/52893)
[Eval] Test Acc. : 59.99% 	 (34149/56926)
LogitsTrain Time used: 10 	 Loss: 41.033
[Eval] Valid Acc. : 61.09% 	 (32313/52893)
[Eval] Test Acc. : 60.29% 	 (34318/56926)
LogitsTrain Time used: 10 	 Loss: 39.892
[Eval] Valid Acc. : 60.98% 	 (32255/52893)
[Eval] Test Acc. : 60.14% 	 (34237/56926)
LogitsTrain Time used: 9 	 Loss: 41.758
[Eval] Valid Acc. : 59.82% 	 (31643/52893)
[Eval] Test Acc. : 58.92% 	 (33542/56926)
LogitsTrain Time used: 9 	 Loss: 43.366
[Eval] Valid Acc. : 60.77% 	 (32145/52893)
[Eval] Test Acc. : 59.70% 	 (33984/56926)
LogitsTrain Time used: 10 	 Loss: 39.667
[Eval] Valid Acc. : 61.00% 	 (32263/52893)
[Eval] Test Acc. : 60.09% 	 (34207/56926)
LogitsTrain Time used: 10 	 Loss: 39.068
[Eval] Valid Acc. : 61.34% 	 (32444/52893)
[Eval] Test Acc. : 60.16% 	 (34245/56926)
LogitsTrain Time used: 10 	 Loss: 42.202
[Eval] Valid Acc. : 60.29% 	 (31890/52893)
[Eval] Test Acc. : 59.45% 	 (33844/56926)
LogitsTrain Time used: 10 	 Loss: 42.006
[Eval] Valid Acc. : 60.48% 	 (31988/52893)
[Eval] Test Acc. : 59.47% 	 (33854/56926)
LogitsTrain Time used: 9 	 Loss: 39.124
[Eval] Valid Acc. : 60.93% 	 (32226/52893)
[Eval] Test Acc. : 59.96% 	 (34133/56926)
LogitsTrain Time used: 10 	 Loss: 38.648
[Eval] Valid Acc. : 60.85% 	 (32183/52893)
[Eval] Test Acc. : 59.78% 	 (34031/56926)
LogitsTrain Time used: 9 	 Loss: 41.662
[Eval] Valid Acc. : 60.72% 	 (32114/52893)
[Eval] Test Acc. : 59.58% 	 (33914/56926)
LogitsTrain Time used: 10 	 Loss: 40.505
[Eval] Valid Acc. : 60.98% 	 (32255/52893)
[Eval] Test Acc. : 59.95% 	 (34129/56926)
LogitsTrain Time used: 9 	 Loss: 38.005
[Eval] Valid Acc. : 61.15% 	 (32346/52893)
[Eval] Test Acc. : 60.18% 	 (34258/56926)
LogitsTrain Time used: 10 	 Loss: 38.506
[Eval] Valid Acc. : 61.19% 	 (32364/52893)
[Eval] Test Acc. : 60.24% 	 (34295/56926)
LogitsTrain Time used: 10 	 Loss: 41.671
[Eval] Valid Acc. : 60.70% 	 (32106/52893)
[Eval] Test Acc. : 59.58% 	 (33918/56926)
LogitsTrain Time used: 9 	 Loss: 40.328
[Eval] Valid Acc. : 60.87% 	 (32197/52893)
[Eval] Test Acc. : 59.87% 	 (34080/56926)
Finish training student!
[Result][Student] Best epoch : 39 	Valid. Acc. : 61.3389% 	 Test Acc.: 60.1570%
